Nombre_Largo_LaLiga
Antonio Hidalgo Morilla
Vicente Valcarce Cano
Aníbal Samuel Matellán
David García Cubillo
Jaime Gavilán Martínez
Daniel González Güiza
Fabio Celestini
Ángel Manuel Vivar Dorado
Mariano Andrés Pernía
Róbson de Souza
Raúl González Blanco
José Maria Gutiérrez Hernández
Pablo Gabriel García Pérez
Júlio César Clement Baptista
Gabriel Francisco García de la Torre
José Moratón Taeño
Felipe Melo de Carvalho
Ayoze Díaz Díaz
Víctor Javier Añino Bermúdez
Francisco Javier Casquero Paredes
Stephane Dalmat
David Aganzo Méndez
Hoalid Regragui
José Joaquín Moreno Verdú
Rodolfo Martín Arruabarrena
Roger García Junyent
Luciano Gabriel Figueroa Herrera
Francisco Sebastián Nadal Martorell
Enzo Maresca
Jesús Navas González
Adriano Correia Claro
Frédéric Oumar Kanouté
Javier Pedro Saviola Fernández
Luís Fabiano Clemente
Ivica Dragutinovic
Diego Ángel Capel Trinidad
Kepa Blanco Gonzalez
Santiago Ezquerro Marín
Andrés José Fleurquin Rubio
Oliverio Jesús Alvarez González
Fabián Larry Estoyanoff Poggio
Roberto Suárez Álvarez
Manuel Pérez Rodrigo
Matías Nicolás Pavoni
Nenad Mirosavljević
Enrique Fernando Ortiz Moruno
Ángel Domingo López Ruano
Matías Emanuel Lequi
Antonio Núñez Tena
Francisco Javier García Guerrero
Néstor Fabián Canobbio Bentaberry
Jorge Larena Avellaneda Roig
Borja Oubiña Meléndez
Idriss Carlos Kameni
Luis García Fernández
Pablo Javier Zabaleta Girod
Juan Francisco Torres Belén
Raúl Tamudo Montero
Eduardo Nascimento Costa
Armando Miguel Correia de Sa
Alberto Lopo García
Fredson Câmara Pereira
Carlos Gurpegi Nausia
Fernando Llorente Torres
Fernando Amorebieta Mardaras
Jesús María Lacruz Gómez
Andoni Iraola Sagarna
Francisco Javier Yeste Navarro
Julen Guerrero López
Aritz Aduriz Zubeldia
Blagoy Georgiev
David Coromina Pararols
Elton Giovanni Machado
Anderson Luis de Carvalho
Rubén Navarro Méndez
David Cortés Caballero
Eduardo Nicolás Tuzzio
Cristiano Doni
Francisco Javier Farinós Zapata
Alejandro Campano Hernando
Víctor Casadesús Castaño
Antoni Lluis Adrover Colom
Fernando José Torres Sanz
Antonio López Guerrero
Pablo Ibáñez Tébar
Francisco José Molinero Calderón
Martin Petrov
Gabriel Fernández Arenas
Ariel Miguel Santiago Ibagaza
Gonzalo Colsa Albendea
José Antonio García Calvo
Antonio Baltasar Doblas Santana
Juan Gutiérrez Moreno
Luis Fernández Gutiérrez
Diego Tardelli Martins
Robert de Pinho de Souza
Fernando Varela Ramos
Joaquín Sánchez Rodríguez
Leonardo Daniel Ponzio
David Generelo Miranda
Luis Carlos Cuartero Lafarga
Alberto Zapater Arjol
Eiður Smári Guðjohnsen
Gianluca Zambrotta
João Fernando Nelo
Iriney Santos Da Silva
Gustavo Adrián López Pablo
Jesús Perera López
Jonathan Aspas Juncal
Lilian Thuram
Javad Nekounam
Héctor Font Romero
Roberto Soldado Rillo
Antonio Rodríguez Martínez
Rubén González Rocha
Cristian Osvaldo Álvarez
Juan José Expósito Ruíz
Nikola Žigić
Antonio Tomás González
David Villa Sánchez
David Albelda Aliqués
Emiliano Moretti
Raúl Albiol i Tortajada
David Navarro Pedrós
Miguel Ángel Angulo Valderrey
Hugo Miguel Ferreira Gomes Viana
Pablo Orbaiz Lesaka
Javier Casas Cuevas
Unai Expósito Medina
Joseba Andoni Etxeberria Lizardi
Ismael Urzáiz Aranda
Joseba Garmendia Elorriaga
Igor Gabilondo del Campo
Renato Dirnei Florencio
Antonio Puerta Pérez
Jose Luis Martí Soler
Andrés Palop Cervera
Daniel Alves da Silva
Émerson Ferreira da Rosa
Ruud van Nistelrooy
José Antonio Reyes Calderón
David Beckham
Álvaro Arbeloa Coca
Fabricio Coloccini
Sergio González Soriano
Adrián López Álvarez
Juan Manuel Delgado Moreno
Joan Verdú Fernández
Andrés Nicolás D''Alessandro
Ángel Lafita Castillo
Pablo César Aimar Giordano
Gerard Piqué Bernabéu
Sergio Fernández González
Lionel Sebastián Scaloni
Carlos Marchena López
David Josué Jiménez Silva
Fernando Morientes Sánchez
Miguel Pallardó González
Jorge López Montaña
Ludovic Butelle
Ander Murillo García
Josu Sarriegi Zumárraga
Gaizka Bergara Picaza
Aitor Ocio Carrión
Alexander Kerzhakov
Alejandro Alfaro Ligero
Sergio Ramos García
Miguel Ángel Salgado Fernández
Mahamadou Diarra
Rubén de la Red Gutiérrez
Fernando Rubén Gago
Florent Sinama-Pongolle
Laurențiu Dumitru Roșu
Rafael Barber Rodríguez
César Arzo Amposta
José Manuel González Ortiz
Joan Capdevila Méndez
Julián de Guzmán
Carlos Andrés Diogo Enseñat
Juan Francisco García García
Gustavo Nery De Sá Da Silva
Sergio Martínez Ballesteros
Miguel Ángel Moyà Rumbo
Juan Fernando Arango Sáenz
Boško Janković
Robert Pirès
Alessio Tacchinardi
José María Romero Poyón
Marcos Antonio Senna da Silva
Marcos García Barreno
Diego Forlán Corazo
Mathieu Berson
Damiano Tommasi
Luis Manuel Rubiales Béjar
Sylvain N''Diayé
Gustavo Enrique Reggi
Gaizka Garitano Aguirre
Víctor Rubén López
Aitor López Rekarte
Íñigo Díaz de Cerio Conejero
Javier Garrido Behovide
Mikel González de Martín Martínez
Xabier Prieto Argarate
Daniel Estrada Agirrezablaga
David Odonkor
Luís Eduardo Schmidt
José Isidoro Gómez Torres
Marcos dos Santos Assunção
Fernando Miguel Fernández Escribano
Rafael Augusto Sóbis do Nascimento
Johann Vogel
Giorgios Seitaridis
Fabiano Eler dos Santos
Nuno Ricardo de Oliveira Ribeiro
Luciano Martín Galletti
Sergio Leonel Agüero del Castillo
Miguel Ángel Ferrer Martínez
Cosmin Marius Contra
Rubén Martín Pulido
Juan Ángel Albín Leites
Maris Verpakovskis
Valentín Sergio Pachón Mosquero
Roberto Carlos Abbondanzieri
Iván De la Peña López
Albert Riera Ortega
Francisco Joaquín Pérez Rufete
Moisés Hurtado Pérez
Ángel Martínez Cervera
Jônatas Domingos
César González Navas
Antonio Pinilla Miranda
David Cuéllar Tainta
Tobias Grahn
Carlos Merino González
Gnégnéri Yaya Touré
Thierry Henry
Eric-Sylvain Bilal Abidal
Iván Bolado Palacios
Ebi Smolarek
Christian Fernández Salas
Giovani dos Santos Ramírez
Gorka Iraizoz Moreno
Ion Vélez Martínez
Markel Susaeta Laskurain
Javier Martínez Aginaga
Roberto Martínez Rípodas
Koikili Lertxundi Del Campo
Bojan Krkíc Pérez
Seydou Kéita
Peter Luccin
Matuzalém Francelino da Silva
Jesús María Herrero Gómez
Christian Riganò
Miguel Ángel Lozano Ayala
Emilio José Viqueira Moure
Alexandre Geijo Pazos
Bruno Cirillo
José Eduardo Rosa Vale de Castro
Luis Javier García Sanz
Santiago Cazorla González
Matías Ariel Fernández Fernández
Bruno Soriano Llido
Guillermo Luis Franco Farquarson
Jon Dahl Tomasson
José Manuel Jiménez Ortiz
Santiago Wilmer Acasiete Ariadela
Juan Manuel Ortiz Palazón
José Ortiz Bernal
Miguel Ángel García Pérez Roldán
Fernando Soriano Marco
Bruno Saltor Grau
Joseba Llorente Etxarri
Bartholomew Owogbalor Ogbeche
Sisinio González Martínez
Víctor Manuel Fernández Gutiérrez
Óscar Sánchez Fuentes
Marko Babić
Hugo Mariano Pavone
Leandro Daniel Somoza
Arturo García Muñoz
Manuel del Moral Fernández
Pedro Mario Álvarez Abrante
Pablo Hernández Domínguez
Esteban Félix Granero Molina
Francisco David Sousa Franquelo
José María Calvo
Carlos Jorge Neto Martins
José Martín Cáceres Silva
Iago Bouzón Amodeo
José Zahinos
Aitor Tornavaca Fernández
Javier Camuñas Gallego
Daniel Jarque Gonzalez
Clemente Juan Rodríguez
Jonatan Soriano Casas
Cristian Hidalgo González
Francisco Jiménez Tejada
Sebastián Taborda Ramos
Adrián López Rodríguez
Vicente Rodríguez Guillén
Ángel Montoro Sánchez
Ángel Javier Arizmendi de Lucas
Juan Manuel Mata García
Iván Helguera Bujía
David Rodríguez Lombán
Pablo Álvarez Nuñez
Jordi López Felpeto
Mohamed Gasana Tchité
Aitor Ramos Leniz
Jaroslav Plašil
Miguel Flaño Bezunartea
Martín Mauricio Astudillo
Ignacio Monreal Eraso
Enrique Sola Clemente
Carlos Alberto Vela Garrido
Walter Gerardo Pandiani Urquiza
Julien Escudé
Ricardo de Oliveira
Javier Fuego Martínez
Rahamat Riga Mustapha
Pedro León Sánchez Gil
Saúl Fernández García
Ignacio Camacho Barnola
Cléber Santana Loureiro
José Manuel Jurado Marín
Víctor Vázquez Solsona
Enrique Álvarez San Juan
Marco Gastón Ruben Rodríguez
Eduardo Moya Castillo
Silvestre Manuel Gonçalves Varela
Hipólito Fernández Serrano
Milan Smiljanić
Marc Torrejón Moya
Rubén Baraja Vegas
Eduardo César Daude Gaspar
Marco Antonio Simoes Caneira
Arjen Robben
Wesley Sneijder
Gonzalo Gerardo Higuaín
Iván Gabriel Heinze
Kléper Laveran Lima Ferreira
José Manuel Pinto Colorado
Borja Valero Iglesias
Héctor Berenguel del Piño
Angelos Basinas
José Carlos de Araújo Nunes
Gonzalo Castro Irizábal
Óscar Guido Trejo
José Manuel Rueda Sampedro
Rafael Romero Serrano
Juan Cruz Ochoa López
Alejandro Marañón Pérez
Enrique de Lucas Martínez
Ricardo Pérez de Zabalza Goytre
Íñigo Vélez De Mendizábal Fernández De García
Rosinei Adolfo
Abel Gómez Moreno
Iván Daniel Alonso Vallejo
Aliaksandr Hleb
Mario Martínez Rubio
Gorka Brit Gallego
Álvaro Antón Camarero
José Javier Barkero Saludes
Javier Del Pino González
Felipe Guréndez Aldanondo
Pedro Eliezer Rodríguez Ledesma
Sergio Busquets i Burgos
Jonathan Pereira Rodríguez
Mehdi Lacen
Jorge Miguel Dias Gonçalves
Ivan Marcano Sierra
Pedro Manuel Munitis Álvarez
Raúl Miguel Cámara
Mate Bilić
Carmelo José González Jiménez
Sergio Matabuena Delgado
Miguel Marcos Madera
Francisco José Maldonado Collantes
Gerard Autet Serrabasa
David Barral Torres
Enrique Mateo Montoya
Luciano Fabián Monzón
Fernando Vega Torres
Achille Emaná Edzimbi
Jesús Capitán Prada
Marco Aurélio Brito Dos Prazeres
Juan de Dios Prados López
Francisco Javier Chica Torres
José María Callejón Bueno
Óscar Sielva Moreno
Miguel Ángel De las Cuevas Barberá
Éver Maximiliano David Banega
Luis Amaranto Perea Mosquera
Víctor Sánchez Mata
Álvaro Negredo Sánchez
Albert Crusat Domene
Natalio Lorenzo Poquet
Guilherme Oliveira Santos
Antonio Galdeano Benítez
Nabil Baha
Albert Luque Martos
Haris Medunjanin
Marcos Sebastián Aguirre
Jonathan Sesma González
Damián Ariel Escudero
Kanga Gauthier Akalé
Asier Riesgo Unamuno
Roberto Luis Gaspar de Deus Severo
Tom De Mul
Christian Koffi Romaric N''Dri
Sébastien Squillaci
Miguel Alfonso Herrero Javaloyas
Luís Miguel Brito Garcia Monteiro
Asier del Horno Cosgaya
Christoph Metzelder
Miguel Palanca Fernández
Royston Ricky Drenthe
Francisco Javier García Fernández
Rafael van der Vaart
Fabio Cannavaro
Giuseppe Rossi
Nihat Kahveci
Javier García Portillo
Masoud Shojaei Soleimani
José Andrés Guardado Hernández
Rodolfo Bodipo Díaz
Daniel Aranzubia Aguado
Dimas Delgado Morgado
César Palacios Chocarro
Asier Goiria Etxebarria
Carlos Reina Aranda
Domingo Nagore Arbizu
Juan Quero Barraso
Sergio Ortega González
Antonio Moral Segura
László Sepsi
Rafael Sastre Reus
José Ángel Valdés Díaz
Diego Castro Giménez
Willian Lanes Lanes de Lima
Juan Alberto Andreu Alvarado
Nicolás Martín Pareja
Román Fernando Martínez
Sergio Sánchez Ortega
Paulo Assunção da Silva
Johnny Heitinga
Gaizka Toquero Pinedo
Kalu Uche
Pablo Daniel Piatti
Manuel Jesús Ortiz Toribio
Jesús Gámez Duarte
Manuel Gaspar Haro
Adriano Ferreira Martins
Luis Prieto Zalbidegoitia
Javier Baraja Vegas
Sergio Asenjo Andrés
Sebastián Ricardo Nayar
Ersen Martin
José Manuel Casado Bizcocho
Ikechukwu Uche
Hedwiges Maduro
Marcelo Vieira da Silva Júnior
Klaas-Jan Huntelaar
Lassana Diarra
Diego Roberto Godín Leal
Zlatan Ibrahimović
Dmytro Chygrynskiy
Jeffren Isaac Suárez Bermúdez
Daniel Parejo Muñoz
Adrián González Morales
Pedro Ríos Maestre
Rafael López Gómez
Maxwell Scherrer Cabelino Andrade
Roberto Jiménez Gago
Tomáš Ujfaluši
Simão Pedro Fonseca Sabrosa
Jorge Resurrección Merodio
Papa Kouly Diop
Xavier Torres Buigues
Fernando Martín Forestieri
Manuel Torres Caturla
Hernán Darío Bernardello
Miguel Ángel Nieto de la Calle
Jérémy Mathieu
Nicolás Ladislao Fedor Flores
Abel Enrique Aguilar Tapia
Jermaine Pennant
Ander Herrera Agüera
"Steve Franck Songo""o"
Roberto López Esquiroz
Jorge Galán Anaut
Mario Suárez Mata
Alhassane Keita
Ustaritz Aldekoaotalora Astarloa
Óscar de Marcos Arana
Cristiano Ronaldo dos Santos Aveiro
Karim Benzema
Sidi Yaya Keita
Francisco Jesús Pérez Malia
Mario Bermejo Castanedo
Carlos Calvo Sobrado
Antonio Ramiro Pérez
Emiliano Daniel Armenteros
Aythami Artiles Oliva
Diego Daniel Colotto
Juliano Roberto Antonello
Ezequiel Luna
Ayoze García Pérez
Juan Luis Hens Lorite
Jose Antonio Culebras Arenas
Telmário de Araújo Sacramento
Ángel Luis Rodríguez Díaz
Mikel Alonso Olano
Marc Valiente Hernández
Aldo Pedro Duscher
José Carlos Fernández Vázquez
Abdoulay Konko
Vítor Hugo Gomes Passos
Alberto Marcos Rey
Borja Fernández Fernández
Nivaldo Batista Santana
Alberto Lora Ramos
Cristian Portilla Rodríguez
Alberto Botía Rabasco
Derek Owusu Boateng
Marc Bartra Aregall
Tiago Cardoso Mendes
Juan Valera Espín
Ibrahima Baldé
Thiago Alcântara do Nascimento
Manuel Jesús Arana Rodríguez
Luis Manuel Villa López
Sergio Canales Madrazo
Henrique Adriano Buss
Milan Stepanov
Eduardo Ramos Gómez
Domingo Cisma González
Henok Goitom
Manuel Henrique Tavares Fernandes
Ángel Dealbert Ibáñez
Alejandro Damián Domínguez
Jirí Jarošík
Adrián Colunga Pérez
Humberto Andrés Suazo Pontivo
Matteo Contini
Krisztián Vadócz
Javier Calleja Revilla
Jonathan dos Santos Ramírez
Dudú Aouate
Iván Ramis Barrios
Julio Álvarez Mosquera
Ander Iturraspe Derteano
Xabier Alonso Olano
Ezequiel Marcelo Garay
Juan Domínguez Lamas
Lassad Hassen Nouioui
Iván Santiago Pérez Maceira
Pablo Daniel Osvaldo
José Raúl Baena Urdiales
Ben Sahar
Vicente Moreno Peris
Matías Gustavo Alustiza
Fabián Ariel Orellana Valenzuela
Gonzalo Javier Rodríguez
David Fuster Torrijos
Pablo Sicilia Roig
Sergio Aragoneses Almeida
Juan Francisco Martínez Modesto
Héctor Sánchez Cabrera
Julián Omar Ramos Suárez
Manuel Martínez Lara
Federico Julián Fazio
Alain Didier Zokora-Déguy
Marius Stankevičius
Antonio Barragán Fernández
Nauzet Alemán Viera
Alberto Mateus Contreiras Gonçalves
Sergio Gontán Gallardo
Kennedy Bakircioglu
Ariel Gerardo Nahuelpán Osten
Alexandros Tziolis
Javier Alejandro Mascherano
Nelson Antonio Haedo Valdez
Sendoa Aguirre Basterretxea
Francisco Femenía Far
Tiago Filipe Figueiras Gomes
Jorge López Marco
Juan Jesús Calatayud Sánchez
Álvaro Domínguez Soto
Diego da Silva Costa
David de Gea Quintana
Manuel Agudo Durán
Kevin Martín García Martínez
Emilio Nsue López
Fernando Ezequiel Cavenaghi
Michaël Pereira
Edson Ramos de Silva
Jordi Alba Ramos
Maurizio Lanzaro
Marco Jhonnier Pérez Murillo
Saïd Boutahar
Braulio Nóbrega Rodríguez
Mouhamadou Dabo
Diego Perotti
Antonio Manuel Luna Rodríguez
Daniel Alberto Díaz
Pablo César Pintos Cabral
Nilmar Honorato da Silva
Jefferson Antonio Montero Vite
Andreu Fontàs Prat
Fabián Andrés Vargas Rivera
Mesut Özil
Ricardo Alberto Silveira de Carvalho
Sami Khedira
Dejan Lekić
Ricardo López Felipe
Mikel Aranburu Eizagirre
David Zurutuza Veillet
Jeffrey Sarpong
Javier Márquez Moreno
Jesús Alberto Dátolo
Jordi Amat Maas
Víctor Ruíz Torre
Dídac Vilá Rosselló
David García De La Cruz
Ibrahim Afellay
Rubén Salvador Pérez Del Mármol
Juan Carlos Valerón Santana
Yves Hadley Desmarets
Knut Olav Rindarøy
Manuel Pablo García Díaz
Quincy Owusu-Abeyie
Martín Gastón Demichelis
Weligton Róbson Pena de Oliveira
Eliseu Pereira dos Santos
José Salomón Rondón Giménez
José Luis García del Pozo
Markus Rosenberg
Julián Luque Conde
Matías Lionel Fritzler
Francisco Mérida Pérez
Filipe Luís Kasmirski
Elias Mendes Trindade
Roberto Canella Suárez
Ignacio Javier Gómez Novo
Iker Muniain Goñi
Martín Montoya Torralbo
João Victor de Albuquerque Bruno
Akihiro Ienaga
Jonathan de Guzmán
Sergio Tejera Rodríguez
Alberto Facundo Costa
Jonas Gonçalves Oliveira
Francisco Román Alarcón Suárez
Paulo César Da Silva Barrios
Nicolás Santiago Bertolo
Ádám Pintér
Gary Alexis Medel Soto
Adrián Sardinero Corpa
Pedro Mosquera Parada
Mario Gaspar Pérez Martínez
Mateo Pablo Musacchio
Diego Alves Carreira
Sofiane Feghouli
Emmanuel Adebayor
Ángel Fabián Di María Hernández
David Timor Copoví
Álvaro Cejudo Carmona
Diego Ifrán Sala
Markel Bergara Larrañaga
Gorka Elustondo Urkola
Álvaro Vázquez García
Javier López Rodríguez
Isaías Sánchez Cortés
Felipe Salvador Caicedo Corozo
Vicente Iborra De La Fuente
Cristhian Ricardo Stuani Curbelo
Gorka Larrea García
Alexis Alejandro Sánchez Sánchez
Francesc Fàbregas i Soler
Cristian Eduardo Zapata Valencia
Mubarak Wakaso
Alberto De La Bella Madureño
Imanol Agirretxe Arruti
Antoine Griezmann
Liassine Cadamuro-Bentaïba
MacDonald Mariga Wanyama
Roland Conde Lamah
Jukka Raitala
Adil Rami
Eduardo Antonio Salvio
Arda Turan
Ignacio Cases Mora
André de Castro Pereira
Eduardo Bedia Peláez
Mamadou Koné
José Ángel Gómez Campaña
Piotr Trochowski
Jorge Andújar Moreno
Ivan Rakitić
Juan Isaac Cuenca López
Francisco Manuel Rico Castro
Jaime Romero Gómez
Daniel González Benítez
Yohan Mollo
Allan Romeo Nyom
Gerard Deulofeu Lázaro
Fernando Damián Tissone
Gianni Michel Eugene Zuiverloon
Martí Crespí Pascual
Pedro Bigas Rigo
Iñigo Pérez Soto
Ibai Gómez Pérez
Mikel San José Domínguez
Efraín Juárez Váldez
David Mateos Ramajo
Pablo Edson Barrera Acosta
Rúben Micael Freitas da Ressurreição
Javier Paredes Arango
Abraham Minero Fernández
Pablo Sarabia García
Miguel Pérez Cuesta
Alhassane Bangoura
Jordi Figueras Montel
Miguel Ángel Sánchez Muñoz
Rafael García García
Alejandro Arribas Garrido
Francisco Medina Luna
Javier Rodríguez Venta
Nabil El Zhar
Rubén Suárez Estrada
Gustavo Daniel Cabral Cáceres
Ricardo Izecson dos Santos Leite
Vladimír Weiss
Raúl Rodríguez Navarro
Cristian Darío Álvarez
Francisco Casilla Cortés
Salvador Sevilla López
Roque Luis Santa Cruz Cantero
Javier Magro Matilla
Jorge Molina Vidal
José Antonio Dorado Ramírez
Sebastián Bruno Fernández Miglierina
Cristian Tello Herrera
Gonzalo Pablo Castellani
José Luis Moreno Barroso
Íñigo Martínez Berridi
Rubén Pardo Gutiérrez
Sergi Roberto Carnicer
Andrés Eduardo Fernández Moreno
Ricardo Miguel Moreira da Costa
Mehmet Topal
Radamel Falcao García Zárate
Sílvio Manuel Azevedo Ferreira Sá Pereira
Khouma El Hadji Babacar
Jairo Samperio Bustara
Emir Spahić
Juan Torres Ruiz
Odion Jude Ighalo
Franco Daniel Jara
Diego Mainz García
Guilherme Magdalena Siqueira
Borja Gómez Pérez
José Manuel Flores Moreno
Álvaro Giménez Candela
Tomer Hemed
Franco Zuculini
Ivan Obradović
Hélder Manuel Marques Postiga
Juan Carlos Pérez López
Marc Muniesa Martínez
Abdelaziz Barrada
Álvaro Arroyo Martínez
Arouna Koné
Pedro Roberto Silva Botelho
Abdelkader Mohamed Ghezzal
Juan Luis Gómez López
Roberto Antonio Correa Silva
Aitor Núñez Martín
Roberto Román Triguero
Pape Maly Diamanka
Diego Benito Rey
Diego Mario Buonanotte Rende
Juan Daniel Forlín
Cristian Gómez García
Philippe Coutinho Correia
Rui Pedro da Rocha Fonte
Paulo Afonso Santos Júnior
Alejandro Pozuelo Melero
José Antonio Delgado Villar
Beñat Etxebarria Urkiaga
José Alberto Cañas Ruiz Herrera
Asier Illarramendi Andonegi
Javier Ros Añón
Jon Ansotegi Gorostola
Alexandre Dimitri Song-Billong
Jonathan Viera Ramos
Antonio Floro Flores
Youssef El-Arabi
Gabriel Andrei Torje
Yacine Brahimi
Geoffrey Kondogbia
Michael Essien
Luís Miguel Afonso Fernandes
Alejandro Bergantiños García
Laureano Sanabria Ruiz
Bruno Alexandre Vilela Gama
Nélson Miguel Castro Oliveira
Diogo Ferreira Salomão
Andrija Delibašić
Nicki Niels Bille Nielsen
Leonardo Carrilho Baptistão
Franco Damián Vázquez
Alejandro López Sánchez
Chu-Young Park
Augusto Matías Fernández
Antonio Rodríguez Dovale
Tomás Pina Isla
Joaquín Navarro Jiménez
Marc Fernández Gràcia
Francisco Montañés Claverías
Víctor Rodríguez Romero
Lucas Antonio Wílchez
Stefan Babović
Obafemi Akinwunmi Martins
Jonás Ramalho Chimeno
Álvaro Vadillo Cifuentes
Joel Nathaniel Campbell Samuels
Alberto Bueno Calvo
Henrique Sereno Fonseca
Lluis Sastre Reus
Mikel Balenziaga Oruesagasti
Rubén Peña Jiménez
Javier Guerra Rodríguez
Christian Alfonso López
Héctor Alfredo Moreno Herrera
Jérémy Toulalan
Manuel Rolando Iturra Urrutia
Francisco Portillo Soler
Raoul Cédric Loé
Oier Sanjurjo Mate
Vicente Guaita Panadero
Juan Bernat Velasco
Papa Babacar Diawara
Alberto Moreno Pérez
Fábio Alexandre da Silva Coentrão
Álvaro Borja Morata Martín
Roberto Trashorras Gayoso
Alejandro Gálvez Jimena
Isaac Gómez Sánchez
Ignacio Insa Bohigues
Roberto Lago Soto
Danijel Pranjić
Lévy Clément Madinda
Jon Aurtenetxe Borde
Dorlan Mauricio Pabón Ríos
Emmanuel Nosakhare Igiebor
Cristian Gabriel Rodríguez Barrotti
Óliver Torres Muñoz
Emiliano Adrián Insúa Zapata
Neymar da Silva Santos Junior
Keylor Navas Gamboa
Sérgio da Silva Pinto
Simão Mate
Issam El Adoua
Andreas Ivanschitz
Héctor Rodas Ramírez
Jordi Xumetra Feliu
João Pedro da Silva Pereira
Víctor Machín Pérez
Stéphane M''Bia Etoundi
António Alberto Bastos Pimparel
Sebastián Carlos Cristóforo Pepe
Marko Marin
Bryan Martín Rabello Mella
José Ignacio Martínez García
Alberto Perea Correoso
Adrián Embarba Blázquez
Joaquín Oscar Larrivey
Haris Seferović
Marco Sangalli Fuentes
José Antonio García Rabasco
Ramon Olamilekan Azeez
Aleix Vidal Parreu
Sebastián Dubarbier
Hélder Jorge Leal Rodrigues Barbosa
Manuel Onwu Villafranca
Oriol Riera Magem
Marc Bertrán Vilanova
Roberto Torres Morales
Gareth Frank Bale
Jesé Rodríguez Ruiz
Rafael Alcântara do Nascimento
Santiago Mina Lorenzo
Juan Rafael Fuentes Hernández
Thievy Guivane Bifouma Koulossa
Jhon Andrés Córdoba Copete
Abraham González Casanova
Manuel Lanzarote Bruno
Manuel Jesús Vázquez Florido
Thibaut Courtois
Jean Marie Dongou Tsafack
Loukas Vyntra
Rubén García Santos
Pablo Javier Pérez
Bartlomiej Pawłowski
Pedro Andrés Morales Flores
Flávio Nunes Ferreira
Sergi Darder Moll
Francisco Alcácer García
Eduardo Jesús Vargas Rojas
Federico Nicolás Cartabia
Daniel Filipe Martins Carriço
Kevin Gameiro
Denis Cheryshev
Diogo José Rosário Gomes Figueiras
Anaitz Arbilla Zabala
Samuele Longo
Claudio Andrés Bravo Muñoz
Joseba Zaldúa Bengoetxea
Ángel Trujillo Canorea
Rodrigo Ríos Lozano
Marcos Tébar Ramiro
Jesús Joaquín Fernández Sáez de la Torre
Fausto Rossi
Zakarya Bergdich
Valdet Skënder Rama
Carlos González Peña
Álvaro Rubio Robles
Cristian Lobato Villegas
Carlos Javier Acuña Caballero
Raphaël Varane
Luka Modrić
Íñigo López Montaña
Hugo Mallo Novegil
Sidnei Rechel da Silva Júnior
Alejandro Fernández Iglesias
Lorenzo Enrique Reyes Vicencio
Cedric Mabwati Gerard
Antonio Amaya Carazo
Braian Damián Rodríguez Carballo
Christian Daniel Bravo Araneda
