Fecha,URL_FBref
2008-08-13,https://fbref.com/en/matches/9981a5e6/Barcelona-Wisla-Krakow-August-13-2008-Champions-League
2008-08-26,https://fbref.com/en/matches/02f05e7b/Wisla-Krakow-Barcelona-August-26-2008-Champions-League
2008-08-31,https://fbref.com/en/matches/292ead0c/Numancia-Barcelona-August-31-2008-La-Liga
2008-09-13,https://fbref.com/en/matches/8c0ca832/Barcelona-Racing-Santander-September-13-2008-La-Liga
2008-09-16,https://fbref.com/en/matches/ae50a7fb/Barcelona-Sporting-CP-September-16-2008-Champions-League
2008-09-21,https://fbref.com/en/matches/586638d7/Sporting-Gijon-Barcelona-September-21-2008-La-Liga
2008-09-24,https://fbref.com/en/matches/8c5116d8/Barcelona-Real-Betis-September-24-2008-La-Liga
2008-09-27,https://fbref.com/en/matches/e17b5dfe/Espanyol-Barcelona-September-27-2008-La-Liga
2008-10-01,https://fbref.com/en/matches/fcee5e46/Shakhtar-Donetsk-Barcelona-October-1-2008-Champions-League
2008-10-04,https://fbref.com/en/matches/bfd028ae/Barcelona-Atletico-Madrid-October-4-2008-La-Liga
2008-10-19,https://fbref.com/en/matches/4801de1a/Athletic-Club-Barcelona-October-19-2008-La-Liga
2008-10-22,https://fbref.com/en/matches/d9eae60e/Basel-Barcelona-October-22-2008-Champions-League
2008-10-25,https://fbref.com/en/matches/d3160364/Barcelona-Almeria-October-25-2008-La-Liga
2008-11-01,https://fbref.com/en/matches/362dd736/Malaga-Barcelona-November-1-2008-La-Liga
2008-11-04,https://fbref.com/en/matches/70d48164/Barcelona-Basel-November-4-2008-Champions-League
2008-11-08,https://fbref.com/en/matches/f53ef8bc/Barcelona-Valladolid-November-8-2008-La-Liga
2008-11-16,https://fbref.com/en/matches/8d9f6ab4/Recreativo-Barcelona-November-16-2008-La-Liga
2008-11-23,https://fbref.com/en/matches/783df239/Barcelona-Getafe-November-23-2008-La-Liga
2008-11-26,https://fbref.com/en/matches/b58e0147/Sporting-CP-Barcelona-November-26-2008-Champions-League
2008-11-29,https://fbref.com/en/matches/17b67346/Sevilla-Barcelona-November-29-2008-La-Liga
2008-12-06,https://fbref.com/en/matches/963e3749/Barcelona-Valencia-December-6-2008-La-Liga
2008-12-09,https://fbref.com/en/matches/82f02dbf/Barcelona-Shakhtar-Donetsk-December-9-2008-Champions-League
2008-12-13,https://fbref.com/en/matches/6b9bf4b5/El-Clasico-Barcelona-Real-Madrid-December-13-2008-La-Liga
2008-12-21,https://fbref.com/en/matches/d4fbcc34/Villarreal-Barcelona-December-21-2008-La-Liga
2009-01-03,https://fbref.com/en/matches/6f3dbfb6/Barcelona-Mallorca-January-3-2009-La-Liga
2009-01-11,https://fbref.com/en/matches/64d95173/Osasuna-Barcelona-January-11-2009-La-Liga
2009-01-17,https://fbref.com/en/matches/ecebb247/Barcelona-Deportivo-La-Coruna-January-17-2009-La-Liga
2009-01-24,https://fbref.com/en/matches/1ec2a407/Barcelona-Numancia-January-24-2009-La-Liga
2009-02-01,https://fbref.com/en/matches/fe9983b8/Racing-Santander-Barcelona-February-1-2009-La-Liga
2009-02-08,https://fbref.com/en/matches/2360a0d0/Barcelona-Sporting-Gijon-February-8-2009-La-Liga
2009-02-14,https://fbref.com/en/matches/ad841534/Real-Betis-Barcelona-February-14-2009-La-Liga
2009-02-21,https://fbref.com/en/matches/3236a502/Barcelona-Espanyol-February-21-2009-La-Liga
2009-02-24,https://fbref.com/en/matches/33ecfb4f/Lyon-Barcelona-February-24-2009-Champions-League
2009-03-01,https://fbref.com/en/matches/18d0199c/Atletico-Madrid-Barcelona-March-1-2009-La-Liga
2009-03-07,https://fbref.com/en/matches/1158b057/Barcelona-Athletic-Club-March-7-2009-La-Liga
2009-03-11,https://fbref.com/en/matches/0e10d815/Barcelona-Lyon-March-11-2009-Champions-League
2009-03-15,https://fbref.com/en/matches/11d18b3b/Almeria-Barcelona-March-15-2009-La-Liga
2009-03-22,https://fbref.com/en/matches/161906ec/Barcelona-Malaga-March-22-2009-La-Liga
2009-04-04,https://fbref.com/en/matches/e92c1383/Valladolid-Barcelona-April-4-2009-La-Liga
2009-04-08,https://fbref.com/en/matches/21665020/Barcelona-Bayern-Munich-April-8-2009-Champions-League
2009-04-11,https://fbref.com/en/matches/b0fc88df/Barcelona-Recreativo-April-11-2009-La-Liga
2009-04-14,https://fbref.com/en/matches/9e15c00d/Bayern-Munich-Barcelona-April-14-2009-Champions-League
2009-04-18,https://fbref.com/en/matches/1d43e14a/Getafe-Barcelona-April-18-2009-La-Liga
2009-04-22,https://fbref.com/en/matches/a54cfb57/Barcelona-Sevilla-April-22-2009-La-Liga
