Fecha,URL_FBref
2012-08-19,https://fbref.com/en/matches/166bae5b/Barcelona-Real-Sociedad-August-19-2012-La-Liga
2012-08-26,https://fbref.com/en/matches/0c1c63d2/Osasuna-Barcelona-August-26-2012-La-Liga
2012-09-02,https://fbref.com/en/matches/cf1298a1/Barcelona-Valencia-September-2-2012-La-Liga
2012-09-15,https://fbref.com/en/matches/ef65783d/Getafe-Barcelona-September-15-2012-La-Liga
2012-09-19,https://fbref.com/en/matches/3be33fe7/Barcelona-Spartak-Moscow-September-19-2012-Champions-League
2012-09-22,https://fbref.com/en/matches/92946a21/Barcelona-Granada-September-22-2012-La-Liga
2012-09-29,https://fbref.com/en/matches/e79258c9/Sevilla-Barcelona-September-29-2012-La-Liga
2012-10-02,https://fbref.com/en/matches/c3c043ba/Benfica-Barcelona-October-2-2012-Champions-League
2012-10-07,https://fbref.com/en/matches/51e29674/El-Clasico-Barcelona-Real-Madrid-October-7-2012-La-Liga
2012-10-20,https://fbref.com/en/matches/ca96c21f/Deportivo-La-Coruna-Barcelona-October-20-2012-La-Liga
2012-10-23,https://fbref.com/en/matches/78ae1efc/Barcelona-Celtic-October-23-2012-Champions-League
2012-10-27,https://fbref.com/en/matches/079b743e/Rayo-Vallecano-Barcelona-October-27-2012-La-Liga
2012-11-03,https://fbref.com/en/matches/2e2ca5e0/Barcelona-Celta-Vigo-November-3-2012-La-Liga
2012-11-07,https://fbref.com/en/matches/4e51f8c5/Celtic-Barcelona-November-7-2012-Champions-League
2012-11-11,https://fbref.com/en/matches/552dbb84/Mallorca-Barcelona-November-11-2012-La-Liga
2012-11-17,https://fbref.com/en/matches/66eaf565/Barcelona-Zaragoza-November-17-2012-La-Liga
2012-11-20,https://fbref.com/en/matches/087c32e9/Spartak-Moscow-Barcelona-November-20-2012-Champions-League
2012-11-25,https://fbref.com/en/matches/42a0e542/Levante-Barcelona-November-25-2012-La-Liga
2012-12-01,https://fbref.com/en/matches/b159bc7f/Barcelona-Athletic-Club-December-1-2012-La-Liga
2012-12-05,https://fbref.com/en/matches/9a37ed3d/Barcelona-Benfica-December-5-2012-Champions-League
2012-12-09,https://fbref.com/en/matches/5c6706c2/Real-Betis-Barcelona-December-9-2012-La-Liga
2012-12-16,https://fbref.com/en/matches/196defe3/Barcelona-Atletico-Madrid-December-16-2012-La-Liga
2012-12-22,https://fbref.com/en/matches/50280d35/Valladolid-Barcelona-December-22-2012-La-Liga
2013-01-06,https://fbref.com/en/matches/b3426de0/Barcelona-Espanyol-January-6-2013-La-Liga
2013-01-13,https://fbref.com/en/matches/63360a55/Malaga-Barcelona-January-13-2013-La-Liga
2013-01-19,https://fbref.com/en/matches/7ce8fcb6/Real-Sociedad-Barcelona-January-19-2013-La-Liga
2013-01-27,https://fbref.com/en/matches/99f29ac2/Barcelona-Osasuna-January-27-2013-La-Liga
2013-02-03,https://fbref.com/en/matches/2cbfe08d/Valencia-Barcelona-February-3-2013-La-Liga
2013-02-10,https://fbref.com/en/matches/bf5ea55a/Barcelona-Getafe-February-10-2013-La-Liga
2013-02-16,https://fbref.com/en/matches/bd709ac1/Granada-Barcelona-February-16-2013-La-Liga
2013-02-20,https://fbref.com/en/matches/73a30fc8/Milan-Barcelona-February-20-2013-Champions-League
2013-02-23,https://fbref.com/en/matches/19f7a90b/Barcelona-Sevilla-February-23-2013-La-Liga
2013-03-02,https://fbref.com/en/matches/20f52c9a/El-Clasico-Real-Madrid-Barcelona-March-2-2013-La-Liga
2013-03-09,https://fbref.com/en/matches/5ce46e1e/Barcelona-Deportivo-La-Coruna-March-9-2013-La-Liga
2013-03-12,https://fbref.com/en/matches/b3ffade7/Barcelona-Milan-March-12-2013-Champions-League
2013-03-17,https://fbref.com/en/matches/31c269fa/Barcelona-Rayo-Vallecano-March-17-2013-La-Liga
2013-03-30,https://fbref.com/en/matches/1c7abf83/Celta-Vigo-Barcelona-March-30-2013-La-Liga
2013-04-02,https://fbref.com/en/matches/16c6c55f/Paris-Saint-Germain-Barcelona-April-2-2013-Champions-League
2013-04-06,https://fbref.com/en/matches/77463b74/Barcelona-Mallorca-April-6-2013-La-Liga
2013-04-10,https://fbref.com/en/matches/5b886312/Barcelona-Paris-Saint-Germain-April-10-2013-Champions-League
2013-04-14,https://fbref.com/en/matches/8ebc61b4/Zaragoza-Barcelona-April-14-2013-La-Liga
2013-04-20,https://fbref.com/en/matches/3ca170b6/Barcelona-Levante-April-20-2013-La-Liga
2013-04-23,https://fbref.com/en/matches/5d618447/Bayern-Munich-Barcelona-April-23-2013-Champions-League
2013-04-27,https://fbref.com/en/matches/22951d5c/Athletic-Club-Barcelona-April-27-2013-La-Liga
2013-05-01,https://fbref.com/en/matches/529db587/Barcelona-Bayern-Munich-May-1-2013-Champions-League
2013-05-05,https://fbref.com/en/matches/1bafaac7/Barcelona-Real-Betis-May-5-2013-La-Liga
2013-05-12,https://fbref.com/en/matches/b0e5128c/Atletico-Madrid-Barcelona-May-12-2013-La-Liga
2013-05-19,https://fbref.com/en/matches/b8e3e1f5/Barcelona-Valladolid-May-19-2013-La-Liga
2013-05-26,https://fbref.com/en/matches/3105a359/Espanyol-Barcelona-May-26-2013-La-Liga
2013-06-01,https://fbref.com/en/matches/d364db22/Barcelona-Malaga-June-1-2013-La-Liga
