Fecha,URL_FBref
2004-08-29,https://fbref.com/en/matches/069604a6/Racing-Santander-Barcelona-August-29-2004-La-Liga
2004-09-11,https://fbref.com/en/matches/8bc50cd2/Barcelona-Sevilla-September-11-2004-La-Liga
2004-09-14,https://fbref.com/en/matches/aa9150d1/Celtic-Barcelona-September-14-2004-Champions-League
2004-09-19,https://fbref.com/en/matches/673e84ea/Atletico-Madrid-Barcelona-September-19-2004-La-Liga
2004-09-23,https://fbref.com/en/matches/097a7744/Barcelona-Zaragoza-September-23-2004-La-Liga
2004-09-26,https://fbref.com/en/matches/9db3c068/Mallorca-Barcelona-September-26-2004-La-Liga
2004-09-29,https://fbref.com/en/matches/339c398a/Barcelona-Shakhtar-Donetsk-September-29-2004-Champions-League
2004-10-03,https://fbref.com/en/matches/5d292a40/Barcelona-Numancia-October-3-2004-La-Liga
2004-10-16,https://fbref.com/en/matches/b8462dd0/Espanyol-Barcelona-October-16-2004-La-Liga
2004-10-20,https://fbref.com/en/matches/3ac1449b/Milan-Barcelona-October-20-2004-Champions-League
2004-10-24,https://fbref.com/en/matches/02ff8c7d/Barcelona-Osasuna-October-24-2004-La-Liga
2004-10-30,https://fbref.com/en/matches/9560301b/Athletic-Club-Barcelona-October-30-2004-La-Liga
2004-11-02,https://fbref.com/en/matches/95219462/Barcelona-Milan-November-2-2004-Champions-League
2004-11-06,https://fbref.com/en/matches/c3cd86da/Barcelona-Deportivo-La-Coruna-November-6-2004-La-Liga
2004-11-14,https://fbref.com/en/matches/dad3efe3/Real-Betis-Barcelona-November-14-2004-La-Liga
2004-11-20,https://fbref.com/en/matches/eb0aa760/El-Clasico-Barcelona-Real-Madrid-November-20-2004-La-Liga
2004-11-24,https://fbref.com/en/matches/5d1c9e87/Barcelona-Celtic-November-24-2004-Champions-League
2004-11-27,https://fbref.com/en/matches/ef6d4432/Getafe-Barcelona-November-27-2004-La-Liga
2004-12-04,https://fbref.com/en/matches/b8902695/Barcelona-Malaga-December-4-2004-La-Liga
2004-12-07,https://fbref.com/en/matches/0f136db8/Shakhtar-Donetsk-Barcelona-December-7-2004-Champions-League
2004-12-11,https://fbref.com/en/matches/d7ec258e/Albacete-Barcelona-December-11-2004-La-Liga
2004-12-18,https://fbref.com/en/matches/357287a5/Barcelona-Valencia-December-18-2004-La-Liga
2004-12-21,https://fbref.com/en/matches/473c4f44/Barcelona-Levante-December-21-2004-La-Liga
2005-01-09,https://fbref.com/en/matches/4f6f2351/Villarreal-Barcelona-January-9-2005-La-Liga
2005-01-16,https://fbref.com/en/matches/38749a62/Barcelona-Real-Sociedad-January-16-2005-La-Liga
2005-01-22,https://fbref.com/en/matches/17121053/Barcelona-Racing-Santander-January-22-2005-La-Liga
2005-01-29,https://fbref.com/en/matches/339dc5a1/Sevilla-Barcelona-January-29-2005-La-Liga
2005-02-06,https://fbref.com/en/matches/4a069649/Barcelona-Atletico-Madrid-February-6-2005-La-Liga
2005-02-12,https://fbref.com/en/matches/fe314a34/Zaragoza-Barcelona-February-12-2005-La-Liga
2005-02-19,https://fbref.com/en/matches/084ba057/Barcelona-Mallorca-February-19-2005-La-Liga
2005-02-23,https://fbref.com/en/matches/dd69217a/Barcelona-Chelsea-February-23-2005-Champions-League
2005-02-26,https://fbref.com/en/matches/1f9d268a/Numancia-Barcelona-February-26-2005-La-Liga
2005-03-01,https://fbref.com/en/matches/7969613d/Barcelona-Espanyol-March-1-2005-La-Liga
2005-03-05,https://fbref.com/en/matches/f591783e/Osasuna-Barcelona-March-5-2005-La-Liga
2005-03-08,https://fbref.com/en/matches/455ba538/Chelsea-Barcelona-March-8-2005-Champions-League
2005-03-12,https://fbref.com/en/matches/fa422ec1/Barcelona-Athletic-Club-March-12-2005-La-Liga
2005-03-19,https://fbref.com/en/matches/0560e612/Deportivo-La-Coruna-Barcelona-March-19-2005-La-Liga
2005-04-03,https://fbref.com/en/matches/276604f4/Barcelona-Real-Betis-April-3-2005-La-Liga
2005-04-10,https://fbref.com/en/matches/20c98599/El-Clasico-Real-Madrid-Barcelona-April-10-2005-La-Liga
2005-04-17,https://fbref.com/en/matches/859bc6ad/Barcelona-Getafe-April-17-2005-La-Liga
2005-04-24,https://fbref.com/en/matches/a1fb99d8/Malaga-Barcelona-April-24-2005-La-Liga
2005-05-01,https://fbref.com/en/matches/aabdac12/Barcelona-Albacete-May-1-2005-La-Liga
2005-05-08,https://fbref.com/en/matches/4131f50d/Valencia-Barcelona-May-8-2005-La-Liga
2005-05-14,https://fbref.com/en/matches/61537526/Levante-Barcelona-May-14-2005-La-Liga
2005-05-22,https://fbref.com/en/matches/11ae768a/Barcelona-Villarreal-May-22-2005-La-Liga
2005-05-28,https://fbref.com/en/matches/aeed9857/Real-Sociedad-Barcelona-May-28-2005-La-Liga
