Fecha,URL_FBref
2016-08-14,https://fbref.com/en/matches/627bf86e/Sevilla-Barcelona-August-14-2016-Supercopa-de-Espana
2016-08-17,https://fbref.com/en/matches/66dd154f/Barcelona-Sevilla-August-17-2016-Supercopa-de-Espana
2016-08-20,https://fbref.com/en/matches/4dbbaae4/Barcelona-Real-Betis-August-20-2016-La-Liga
2016-08-28,https://fbref.com/en/matches/84b6a326/Athletic-Club-Barcelona-August-28-2016-La-Liga
2016-09-10,https://fbref.com/en/matches/148fd884/Barcelona-Alaves-September-10-2016-La-Liga
2016-09-13,https://fbref.com/en/matches/5b5357bc/Barcelona-Celtic-September-13-2016-Champions-League
2016-09-17,https://fbref.com/en/matches/8447120e/Leganes-Barcelona-September-17-2016-La-Liga
2016-09-21,https://fbref.com/en/matches/9c49ec73/Barcelona-Atletico-Madrid-September-21-2016-La-Liga
2016-09-24,https://fbref.com/en/matches/670396da/Sporting-Gijon-Barcelona-September-24-2016-La-Liga
2016-09-28,https://fbref.com/en/matches/7b6a04e6/Monchengladbach-Barcelona-September-28-2016-Champions-League
2016-10-02,https://fbref.com/en/matches/cf897a32/Celta-Vigo-Barcelona-October-2-2016-La-Liga
2016-10-15,https://fbref.com/en/matches/b0e4f839/Barcelona-Deportivo-La-Coruna-October-15-2016-La-Liga
2016-10-19,https://fbref.com/en/matches/50d6488e/Barcelona-Manchester-City-October-19-2016-Champions-League
2016-10-22,https://fbref.com/en/matches/0f8baff5/Valencia-Barcelona-October-22-2016-La-Liga
2016-10-29,https://fbref.com/en/matches/27b8591a/Barcelona-Granada-October-29-2016-La-Liga
2016-11-01,https://fbref.com/en/matches/9d998c1c/Manchester-City-Barcelona-November-1-2016-Champions-League
2016-11-06,https://fbref.com/en/matches/0ac19e75/Sevilla-Barcelona-November-6-2016-La-Liga
2016-11-19,https://fbref.com/en/matches/083179ef/Barcelona-Malaga-November-19-2016-La-Liga
2016-11-23,https://fbref.com/en/matches/1fb37901/Celtic-Barcelona-November-23-2016-Champions-League
2016-11-27,https://fbref.com/en/matches/a60ba8f3/Real-Sociedad-Barcelona-November-27-2016-La-Liga
2016-11-30,https://fbref.com/en/matches/b0a6a437/Hercules-Barcelona-November-30-2016-Copa-del-Rey
2016-12-03,https://fbref.com/en/matches/b5cd1031/El-Clasico-Barcelona-Real-Madrid-December-3-2016-La-Liga
2016-12-06,https://fbref.com/en/matches/9f326a77/Barcelona-Monchengladbach-December-6-2016-Champions-League
2016-12-10,https://fbref.com/en/matches/4f779b31/Osasuna-Barcelona-December-10-2016-La-Liga
2016-12-18,https://fbref.com/en/matches/3babcf92/Barcelona-Espanyol-December-18-2016-La-Liga
2016-12-21,https://fbref.com/en/matches/7d2503c4/Barcelona-Hercules-December-21-2016-Copa-del-Rey
2017-01-05,https://fbref.com/en/matches/4223d6b8/Athletic-Club-Barcelona-January-5-2017-Copa-del-Rey
