Fecha,URL_FBref
2018-08-12,https://fbref.com/en/matches/fcefdf4f/Sevilla-Barcelona-August-12-2018-Supercopa-de-Espana
2018-08-18,https://fbref.com/en/matches/e95b2588/Barcelona-Alaves-August-18-2018-La-Liga
2018-08-25,https://fbref.com/en/matches/262193b3/Valladolid-Barcelona-August-25-2018-La-Liga
2018-09-02,https://fbref.com/en/matches/0b6d40c5/Barcelona-Huesca-September-2-2018-La-Liga
2018-09-15,https://fbref.com/en/matches/afa6f343/Real-Sociedad-Barcelona-September-15-2018-La-Liga
2018-09-18,https://fbref.com/en/matches/9ff2cb4e/Barcelona-PSV-Eindhoven-September-18-2018-Champions-League
2018-09-23,https://fbref.com/en/matches/96e8cb92/Barcelona-Girona-September-23-2018-La-Liga
2018-09-26,https://fbref.com/en/matches/2ffc9376/Leganes-Barcelona-September-26-2018-La-Liga
2018-09-29,https://fbref.com/en/matches/104beba1/Barcelona-Athletic-Club-September-29-2018-La-Liga
2018-10-03,https://fbref.com/en/matches/8194631d/Tottenham-Hotspur-Barcelona-October-3-2018-Champions-League
2018-10-07,https://fbref.com/en/matches/5df44b11/Valencia-Barcelona-October-7-2018-La-Liga
2018-10-20,https://fbref.com/en/matches/ce338edb/Barcelona-Sevilla-October-20-2018-La-Liga
2018-10-24,https://fbref.com/en/matches/75424425/Barcelona-Internazionale-October-24-2018-Champions-League
2018-10-28,https://fbref.com/en/matches/66e58adb/El-Clasico-Barcelona-Real-Madrid-October-28-2018-La-Liga
2018-10-31,https://fbref.com/en/matches/6b2c340b/Cultural-Leonesa-Barcelona-October-31-2018-Copa-del-Rey
2018-11-03,https://fbref.com/en/matches/f7762281/Rayo-Vallecano-Barcelona-November-3-2018-La-Liga
2018-11-06,https://fbref.com/en/matches/e7f6f61a/Internazionale-Barcelona-November-6-2018-Champions-League
2018-11-11,https://fbref.com/en/matches/8113b235/Barcelona-Real-Betis-November-11-2018-La-Liga
2018-11-24,https://fbref.com/en/matches/21323dd4/Atletico-Madrid-Barcelona-November-24-2018-La-Liga
2018-11-28,https://fbref.com/en/matches/9377a060/PSV-Eindhoven-Barcelona-November-28-2018-Champions-League
