Fecha,URL_FBref
2014-08-24,https://fbref.com/en/matches/e8b5869f/Barcelona-Elche-August-24-2014-La-Liga
2014-08-31,https://fbref.com/en/matches/13570215/Villarreal-Barcelona-August-31-2014-La-Liga
2014-09-13,https://fbref.com/en/matches/90a00e1e/Barcelona-Athletic-Club-September-13-2014-La-Liga
2014-09-17,https://fbref.com/en/matches/48c78545/Barcelona-APOEL-FC-September-17-2014-Champions-League
2014-09-21,https://fbref.com/en/matches/0ca60646/Levante-Barcelona-September-21-2014-La-Liga
2014-09-24,https://fbref.com/en/matches/6e85577f/Malaga-Barcelona-September-24-2014-La-Liga
2014-09-27,https://fbref.com/en/matches/39655987/Barcelona-Granada-September-27-2014-La-Liga
2014-09-30,https://fbref.com/en/matches/d911c6f1/Paris-Saint-Germain-Barcelona-September-30-2014-Champions-League
2014-10-04,https://fbref.com/en/matches/9c096275/Rayo-Vallecano-Barcelona-October-4-2014-La-Liga
2014-10-18,https://fbref.com/en/matches/a3049602/Barcelona-Eibar-October-18-2014-La-Liga
2014-10-21,https://fbref.com/en/matches/babfbded/Barcelona-Ajax-October-21-2014-Champions-League
2014-10-25,https://fbref.com/en/matches/db78b94d/El-Clasico-Real-Madrid-Barcelona-October-25-2014-La-Liga
2014-11-01,https://fbref.com/en/matches/62005986/Barcelona-Celta-Vigo-November-1-2014-La-Liga
2014-11-05,https://fbref.com/en/matches/e3ce3955/Ajax-Barcelona-November-5-2014-Champions-League
2014-11-08,https://fbref.com/en/matches/65788441/Almeria-Barcelona-November-8-2014-La-Liga
2014-11-22,https://fbref.com/en/matches/3b40837d/Barcelona-Sevilla-November-22-2014-La-Liga
2014-11-25,https://fbref.com/en/matches/6cb28c8e/APOEL-FC-Barcelona-November-25-2014-Champions-League
2014-11-30,https://fbref.com/en/matches/25e6bdbc/Valencia-Barcelona-November-30-2014-La-Liga
2014-12-03,https://fbref.com/en/matches/60ac1c82/Huesca-Barcelona-December-3-2014-Copa-del-Rey
2014-12-07,https://fbref.com/en/matches/3613765b/Barcelona-Espanyol-December-7-2014-La-Liga
2014-12-10,https://fbref.com/en/matches/44e53f28/Barcelona-Paris-Saint-Germain-December-10-2014-Champions-League
2014-12-13,https://fbref.com/en/matches/8d71099c/Getafe-Barcelona-December-13-2014-La-Liga
2014-12-16,https://fbref.com/en/matches/fa4dd0e3/Barcelona-Huesca-December-16-2014-Copa-del-Rey
2014-12-20,https://fbref.com/en/matches/6a7418f8/Barcelona-Cordoba-December-20-2014-La-Liga
2015-01-04,https://fbref.com/en/matches/060b24a1/Real-Sociedad-Barcelona-January-4-2015-La-Liga
2015-01-08,https://fbref.com/en/matches/08b7f9eb/Barcelona-Elche-January-8-2015-Copa-del-Rey
2015-01-11,https://fbref.com/en/matches/a6febe6e/Barcelona-Atletico-Madrid-January-11-2015-La-Liga
2015-01-15,https://fbref.com/en/matches/67652760/Elche-Barcelona-January-15-2015-Copa-del-Rey
2015-01-18,https://fbref.com/en/matches/5c0362d7/Deportivo-La-Coruna-Barcelona-January-18-2015-La-Liga
2015-01-21,https://fbref.com/en/matches/95c8d146/Barcelona-Atletico-Madrid-January-21-2015-Copa-del-Rey
2015-01-24,https://fbref.com/en/matches/d1b78ad6/Elche-Barcelona-January-24-2015-La-Liga
2015-01-28,https://fbref.com/en/matches/de59a759/Atletico-Madrid-Barcelona-January-28-2015-Copa-del-Rey
2015-02-01,https://fbref.com/en/matches/efa5c771/Barcelona-Villarreal-February-1-2015-La-Liga
2015-02-08,https://fbref.com/en/matches/416fa8f2/Athletic-Club-Barcelona-February-8-2015-La-Liga
2015-02-11,https://fbref.com/en/matches/d4116e32/Barcelona-Villarreal-February-11-2015-Copa-del-Rey
2015-02-15,https://fbref.com/en/matches/6e5b5293/Barcelona-Levante-February-15-2015-La-Liga
2015-02-21,https://fbref.com/en/matches/47d9c2f3/Barcelona-Malaga-February-21-2015-La-Liga
2015-02-24,https://fbref.com/en/matches/c04b5aba/Manchester-City-Barcelona-February-24-2015-Champions-League
2015-02-28,https://fbref.com/en/matches/c10ad42b/Granada-Barcelona-February-28-2015-La-Liga
2015-03-04,https://fbref.com/en/matches/5292e9aa/Villarreal-Barcelona-March-4-2015-Copa-del-Rey
2015-03-08,https://fbref.com/en/matches/21699115/Barcelona-Rayo-Vallecano-March-8-2015-La-Liga
2015-03-14,https://fbref.com/en/matches/e423886f/Eibar-Barcelona-March-14-2015-La-Liga
2015-03-18,https://fbref.com/en/matches/061cc7ed/Barcelona-Manchester-City-March-18-2015-Champions-League
2015-03-22,https://fbref.com/en/matches/063772d1/El-Clasico-Barcelona-Real-Madrid-March-22-2015-La-Liga
2015-04-05,https://fbref.com/en/matches/690a23fa/Celta-Vigo-Barcelona-April-5-2015-La-Liga
2015-04-08,https://fbref.com/en/matches/d3d3efcf/Barcelona-Almeria-April-8-2015-La-Liga
2015-04-11,https://fbref.com/en/matches/c3bcf1c0/Sevilla-Barcelona-April-11-2015-La-Liga
2015-04-15,https://fbref.com/en/matches/28d52ca8/Paris-Saint-Germain-Barcelona-April-15-2015-Champions-League
2015-04-18,https://fbref.com/en/matches/2ae3c2ca/Barcelona-Valencia-April-18-2015-La-Liga
2015-04-21,https://fbref.com/en/matches/05882dd8/Barcelona-Paris-Saint-Germain-April-21-2015-Champions-League
2015-04-25,https://fbref.com/en/matches/1ffe8e77/Espanyol-Barcelona-April-25-2015-La-Liga
2015-04-28,https://fbref.com/en/matches/ae242d9a/Barcelona-Getafe-April-28-2015-La-Liga
2015-05-02,https://fbref.com/en/matches/5a97d6e7/Cordoba-Barcelona-May-2-2015-La-Liga
2015-05-06,https://fbref.com/en/matches/4897e3d6/Barcelona-Bayern-Munich-May-6-2015-Champions-League
2015-05-09,https://fbref.com/en/matches/25a722a1/Barcelona-Real-Sociedad-May-9-2015-La-Liga
2015-05-12,https://fbref.com/en/matches/a3c30d27/Bayern-Munich-Barcelona-May-12-2015-Champions-League
2015-05-17,https://fbref.com/en/matches/a702df1d/Atletico-Madrid-Barcelona-May-17-2015-La-Liga
2015-05-23,https://fbref.com/en/matches/57dc665a/Barcelona-Deportivo-La-Coruna-May-23-2015-La-Liga
2015-05-30,https://fbref.com/en/matches/6dec90e3/Athletic-Club-Barcelona-May-30-2015-Copa-del-Rey
2015-06-06,https://fbref.com/en/matches/e6ef9f4b/Juventus-Barcelona-June-6-2015-Champions-League
