Fecha,URL_FBref
2024-08-17,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga
2024-08-24,https://fbref.com/en/matches/87bc9bba/Barcelona-Athletic-Club-August-24-2024-La-Liga
2024-08-27,https://fbref.com/en/matches/f8fc00c7/Rayo-Vallecano-Barcelona-August-27-2024-La-Liga
2024-08-31,https://fbref.com/en/matches/3ed1b8ff/Barcelona-Valladolid-August-31-2024-La-Liga
2024-09-15,https://fbref.com/en/matches/f166ffc9/Girona-Barcelona-September-15-2024-La-Liga
2024-09-19,https://fbref.com/en/matches/745d19c2/Monaco-Barcelona-September-19-2024-Champions-League
2024-09-22,https://fbref.com/en/matches/79c38937/Villarreal-Barcelona-September-22-2024-La-Liga
2024-09-25,https://fbref.com/en/matches/231f83bc/Barcelona-Getafe-September-25-2024-La-Liga
2024-09-28,https://fbref.com/en/matches/d5c58cc9/Osasuna-Barcelona-September-28-2024-La-Liga
2024-10-01,https://fbref.com/en/matches/9efdd96e/Barcelona-Young-Boys-October-1-2024-Champions-League
2024-10-06,https://fbref.com/en/matches/ba5dd68e/Alaves-Barcelona-October-6-2024-La-Liga
2024-10-20,https://fbref.com/en/matches/5f73bf47/Barcelona-Sevilla-October-20-2024-La-Liga
2024-10-23,https://fbref.com/en/matches/710ee5bb/Barcelona-Bayern-Munich-October-23-2024-Champions-League
2024-10-26,https://fbref.com/en/matches/e6bc2844/El-Clasico-Real-Madrid-Barcelona-October-26-2024-La-Liga
2024-11-03,https://fbref.com/en/matches/90cf8629/Barcelona-Espanyol-November-3-2024-La-Liga
2024-11-06,https://fbref.com/en/matches/9a70feac/Red-Star-Barcelona-November-6-2024-Champions-League
2024-11-10,https://fbref.com/en/matches/5f83ac85/Real-Sociedad-Barcelona-November-10-2024-La-Liga
2024-11-23,https://fbref.com/en/matches/ffb1fa1d/Celta-Vigo-Barcelona-November-23-2024-La-Liga
2024-11-26,https://fbref.com/en/matches/d22fed87/Barcelona-Brest-November-26-2024-Champions-League
2024-11-30,https://fbref.com/en/matches/00bca7c4/Barcelona-Las-Palmas-November-30-2024-La-Liga
2024-12-03,https://fbref.com/en/matches/fce1658d/Mallorca-Barcelona-December-3-2024-La-Liga
2024-12-07,https://fbref.com/en/matches/fb5d09d6/Real-Betis-Barcelona-December-7-2024-La-Liga
2024-12-11,https://fbref.com/en/matches/cf33e56f/Dortmund-Barcelona-December-11-2024-Champions-League
2024-12-15,https://fbref.com/en/matches/e7bdcc56/Barcelona-Leganes-December-15-2024-La-Liga
2024-12-21,https://fbref.com/en/matches/ac04a5d2/Barcelona-Atletico-Madrid-December-21-2024-La-Liga
2025-01-04,https://fbref.com/en/matches/d1a68226/Barbastro-Barcelona-January-4-2025-Copa-del-Rey
2025-01-08,https://fbref.com/en/matches/19c55bd4/Athletic-Club-Barcelona-January-8-2025-Supercopa-de-Espana
2025-01-12,https://fbref.com/en/matches/0c126206/El-Clasico-Real-Madrid-Barcelona-January-12-2025-Supercopa-de-Espana
2025-01-15,https://fbref.com/en/matches/1fcb527f/Barcelona-Real-Betis-January-15-2025-Copa-del-Rey
2025-01-18,https://fbref.com/en/matches/ac3f8e9a/Getafe-Barcelona-January-18-2025-La-Liga
2025-01-21,https://fbref.com/en/matches/b72a4588/Benfica-Barcelona-January-21-2025-Champions-League
2025-01-26,https://fbref.com/en/matches/77dda45d/Barcelona-Valencia-January-26-2025-La-Liga
2025-01-29,https://fbref.com/en/matches/7fd1f0e9/Barcelona-Atalanta-January-29-2025-Champions-League
2025-02-02,https://fbref.com/en/matches/5dd33e2b/Barcelona-Alaves-February-2-2025-La-Liga
2025-02-06,https://fbref.com/en/matches/473eba51/Valencia-Barcelona-February-6-2025-Copa-del-Rey
2025-02-09,https://fbref.com/en/matches/57bc3e19/Sevilla-Barcelona-February-9-2025-La-Liga
