Fecha,URL_FBref
2013-08-18,https://fbref.com/en/matches/aebc1635/Barcelona-Levante-August-18-2013-La-Liga
2013-08-25,https://fbref.com/en/matches/ce385091/Malaga-Barcelona-August-25-2013-La-Liga
2013-09-01,https://fbref.com/en/matches/39753687/Valencia-Barcelona-September-1-2013-La-Liga
2013-09-14,https://fbref.com/en/matches/f32eb4ae/Barcelona-Sevilla-September-14-2013-La-Liga
2013-09-18,https://fbref.com/en/matches/b302d6b5/Barcelona-Ajax-September-18-2013-Champions-League
2013-09-21,https://fbref.com/en/matches/819d0c2b/Rayo-Vallecano-Barcelona-September-21-2013-La-Liga
2013-09-24,https://fbref.com/en/matches/e3e22e8b/Barcelona-Real-Sociedad-September-24-2013-La-Liga
2013-09-28,https://fbref.com/en/matches/03800816/Almeria-Barcelona-September-28-2013-La-Liga
2013-10-01,https://fbref.com/en/matches/58312904/Celtic-Barcelona-October-1-2013-Champions-League
2013-10-05,https://fbref.com/en/matches/67eb5c72/Barcelona-Valladolid-October-5-2013-La-Liga
2013-10-19,https://fbref.com/en/matches/6b5352cb/Osasuna-Barcelona-October-19-2013-La-Liga
2013-10-22,https://fbref.com/en/matches/a7692fe5/Milan-Barcelona-October-22-2013-Champions-League
2013-10-26,https://fbref.com/en/matches/6fcbb00d/El-Clasico-Barcelona-Real-Madrid-October-26-2013-La-Liga
2013-10-29,https://fbref.com/en/matches/f5fb0db4/Celta-Vigo-Barcelona-October-29-2013-La-Liga
2013-11-01,https://fbref.com/en/matches/a6a726f9/Barcelona-Espanyol-November-1-2013-La-Liga
2013-11-06,https://fbref.com/en/matches/311fa295/Barcelona-Milan-November-6-2013-Champions-League
2013-11-10,https://fbref.com/en/matches/b0651d04/Real-Betis-Barcelona-November-10-2013-La-Liga
2013-11-23,https://fbref.com/en/matches/6fe76366/Barcelona-Granada-November-23-2013-La-Liga
2013-11-26,https://fbref.com/en/matches/6ba6d8c5/Ajax-Barcelona-November-26-2013-Champions-League
2013-12-01,https://fbref.com/en/matches/45594c5b/Athletic-Club-Barcelona-December-1-2013-La-Liga
2013-12-11,https://fbref.com/en/matches/600afd8a/Barcelona-Celtic-December-11-2013-Champions-League
2013-12-14,https://fbref.com/en/matches/868bebaa/Barcelona-Villarreal-December-14-2013-La-Liga
2013-12-22,https://fbref.com/en/matches/b8e6c96c/Getafe-Barcelona-December-22-2013-La-Liga
2014-01-05,https://fbref.com/en/matches/a8737eca/Barcelona-Elche-January-5-2014-La-Liga
2014-01-11,https://fbref.com/en/matches/29931266/Atletico-Madrid-Barcelona-January-11-2014-La-Liga
2014-01-19,https://fbref.com/en/matches/f766fb80/Levante-Barcelona-January-19-2014-La-Liga
2014-01-26,https://fbref.com/en/matches/f29c7403/Barcelona-Malaga-January-26-2014-La-Liga
2014-02-01,https://fbref.com/en/matches/9add8ab1/Barcelona-Valencia-February-1-2014-La-Liga
2014-02-09,https://fbref.com/en/matches/cf641a0f/Sevilla-Barcelona-February-9-2014-La-Liga
2014-02-15,https://fbref.com/en/matches/d7c0fe7e/Barcelona-Rayo-Vallecano-February-15-2014-La-Liga
2014-02-18,https://fbref.com/en/matches/67e574c1/Manchester-City-Barcelona-February-18-2014-Champions-League
2014-02-22,https://fbref.com/en/matches/8f8fbe6a/Real-Sociedad-Barcelona-February-22-2014-La-Liga
2014-03-02,https://fbref.com/en/matches/856ec5e8/Barcelona-Almeria-March-2-2014-La-Liga
2014-03-08,https://fbref.com/en/matches/26a52c1f/Valladolid-Barcelona-March-8-2014-La-Liga
2014-03-12,https://fbref.com/en/matches/92cd434f/Barcelona-Manchester-City-March-12-2014-Champions-League
2014-03-16,https://fbref.com/en/matches/9f8b46c2/Barcelona-Osasuna-March-16-2014-La-Liga
2014-03-23,https://fbref.com/en/matches/548a421d/El-Clasico-Real-Madrid-Barcelona-March-23-2014-La-Liga
2014-03-26,https://fbref.com/en/matches/60d45917/Barcelona-Celta-Vigo-March-26-2014-La-Liga
2014-03-29,https://fbref.com/en/matches/f5ac6062/Espanyol-Barcelona-March-29-2014-La-Liga
2014-04-01,https://fbref.com/en/matches/3058963e/Barcelona-Atletico-Madrid-April-1-2014-Champions-League
2014-04-05,https://fbref.com/en/matches/5afed558/Barcelona-Real-Betis-April-5-2014-La-Liga
2014-04-09,https://fbref.com/en/matches/eefbe79c/Atletico-Madrid-Barcelona-April-9-2014-Champions-League
2014-04-12,https://fbref.com/en/matches/581ee2af/Granada-Barcelona-April-12-2014-La-Liga
2014-04-20,https://fbref.com/en/matches/72d46e2c/Barcelona-Athletic-Club-April-20-2014-La-Liga
2014-04-27,https://fbref.com/en/matches/16b05d93/Villarreal-Barcelona-April-27-2014-La-Liga
2014-05-03,https://fbref.com/en/matches/82c93950/Barcelona-Getafe-May-3-2014-La-Liga
2014-05-11,https://fbref.com/en/matches/ff42cde6/Elche-Barcelona-May-11-2014-La-Liga
2014-05-17,https://fbref.com/en/matches/d5a7b1a8/Barcelona-Atletico-Madrid-May-17-2014-La-Liga
