Fecha,URL_FBref
2021-08-15,https://fbref.com/en/matches/23eddc5a/Barcelona-Real-Sociedad-August-15-2021-La-Liga
2021-08-21,https://fbref.com/en/matches/102335b0/Athletic-Club-Barcelona-August-21-2021-La-Liga
2021-08-29,https://fbref.com/en/matches/c2818e17/Barcelona-Getafe-August-29-2021-La-Liga
2021-09-14,https://fbref.com/en/matches/9673a872/Barcelona-Bayern-Munich-September-14-2021-Champions-League
2021-09-20,https://fbref.com/en/matches/0bd211ca/Barcelona-Granada-September-20-2021-La-Liga
2021-09-23,https://fbref.com/en/matches/fadbd5f6/Cadiz-Barcelona-September-23-2021-La-Liga
2021-09-26,https://fbref.com/en/matches/eafd9715/Barcelona-Levante-September-26-2021-La-Liga
2021-09-29,https://fbref.com/en/matches/f2d3da16/Benfica-Barcelona-September-29-2021-Champions-League
2021-10-02,https://fbref.com/en/matches/5678d0a8/Atletico-Madrid-Barcelona-October-2-2021-La-Liga
2021-10-17,https://fbref.com/en/matches/2a3e67f6/Barcelona-Valencia-October-17-2021-La-Liga
2021-10-20,https://fbref.com/en/matches/e0563452/Barcelona-Dynamo-Kyiv-October-20-2021-Champions-League
2021-10-24,https://fbref.com/en/matches/5225b8b5/El-Clasico-Barcelona-Real-Madrid-October-24-2021-La-Liga
2021-10-27,https://fbref.com/en/matches/be333306/Rayo-Vallecano-Barcelona-October-27-2021-La-Liga
2021-10-30,https://fbref.com/en/matches/ddb09e34/Barcelona-Alaves-October-30-2021-La-Liga
2021-11-02,https://fbref.com/en/matches/3345b115/Dynamo-Kyiv-Barcelona-November-2-2021-Champions-League
2021-11-06,https://fbref.com/en/matches/59a8ec39/Celta-Vigo-Barcelona-November-6-2021-La-Liga
2021-11-20,https://fbref.com/en/matches/abb1da57/Barcelona-Espanyol-November-20-2021-La-Liga
2021-11-23,https://fbref.com/en/matches/2d0e42b8/Barcelona-Benfica-November-23-2021-Champions-League
2021-11-27,https://fbref.com/en/matches/33e27dc0/Villarreal-Barcelona-November-27-2021-La-Liga
2021-12-04,https://fbref.com/en/matches/268dc2a6/Barcelona-Real-Betis-December-4-2021-La-Liga
2021-12-08,https://fbref.com/en/matches/0e70c674/Bayern-Munich-Barcelona-December-8-2021-Champions-League
2021-12-12,https://fbref.com/en/matches/37eadcf7/Osasuna-Barcelona-December-12-2021-La-Liga
2021-12-18,https://fbref.com/en/matches/611e1be5/Barcelona-Elche-December-18-2021-La-Liga
2021-12-21,https://fbref.com/en/matches/55b23c59/Sevilla-Barcelona-December-21-2021-La-Liga
2022-01-02,https://fbref.com/en/matches/800b362a/Mallorca-Barcelona-January-2-2022-La-Liga
2022-01-05,https://fbref.com/en/matches/917c6a74/Linares-Deportivo-Barcelona-January-5-2022-Copa-del-Rey
2022-01-08,https://fbref.com/en/matches/b9ea6288/Granada-Barcelona-January-8-2022-La-Liga
2022-01-12,https://fbref.com/en/matches/dff6a9ad/El-Clasico-Barcelona-Real-Madrid-January-12-2022-Supercopa-de-Espana
2022-01-20,https://fbref.com/en/matches/8a32466a/Athletic-Club-Barcelona-January-20-2022-Copa-del-Rey
2022-01-23,https://fbref.com/en/matches/c80aedca/Alaves-Barcelona-January-23-2022-La-Liga
2022-02-06,https://fbref.com/en/matches/ce2db225/Barcelona-Atletico-Madrid-February-6-2022-La-Liga
2022-02-13,https://fbref.com/en/matches/682e2c2a/Espanyol-Barcelona-February-13-2022-La-Liga
2022-02-17,https://fbref.com/en/matches/ac68fa2e/Barcelona-Napoli-February-17-2022-Europa-League
2022-02-20,https://fbref.com/en/matches/368c0ef5/Valencia-Barcelona-February-20-2022-La-Liga
2022-02-24,https://fbref.com/en/matches/352ce719/Napoli-Barcelona-February-24-2022-Europa-League
2022-02-27,https://fbref.com/en/matches/7d192eac/Barcelona-Athletic-Club-February-27-2022-La-Liga
2022-03-06,https://fbref.com/en/matches/3f2a5af5/Elche-Barcelona-March-6-2022-La-Liga
2022-03-10,https://fbref.com/en/matches/00b3aa88/Barcelona-Galatasaray-March-10-2022-Europa-League
2022-03-13,https://fbref.com/en/matches/34cda9be/Barcelona-Osasuna-March-13-2022-La-Liga
2022-03-17,https://fbref.com/en/matches/d7f7268a/Galatasaray-Barcelona-March-17-2022-Europa-League
2022-03-20,https://fbref.com/en/matches/e6a099a7/El-Clasico-Real-Madrid-Barcelona-March-20-2022-La-Liga
2022-04-03,https://fbref.com/en/matches/7710201e/Barcelona-Sevilla-April-3-2022-La-Liga
2022-04-07,https://fbref.com/en/matches/16c0bd90/Eintracht-Frankfurt-Barcelona-April-7-2022-Europa-League
2022-04-10,https://fbref.com/en/matches/daab4bf0/Levante-Barcelona-April-10-2022-La-Liga
2022-04-14,https://fbref.com/en/matches/e1750f9b/Barcelona-Eintracht-Frankfurt-April-14-2022-Europa-League
2022-04-18,https://fbref.com/en/matches/e206a428/Barcelona-Cadiz-April-18-2022-La-Liga
2022-04-21,https://fbref.com/en/matches/7e8b3ffd/Real-Sociedad-Barcelona-April-21-2022-La-Liga
2022-04-24,https://fbref.com/en/matches/82dd9d2e/Barcelona-Rayo-Vallecano-April-24-2022-La-Liga
2022-05-01,https://fbref.com/en/matches/c2369d86/Barcelona-Mallorca-May-1-2022-La-Liga
2022-05-07,https://fbref.com/en/matches/aa0da874/Real-Betis-Barcelona-May-7-2022-La-Liga
2022-05-10,https://fbref.com/en/matches/b811b679/Barcelona-Celta-Vigo-May-10-2022-La-Liga
2022-05-15,https://fbref.com/en/matches/8108aa10/Getafe-Barcelona-May-15-2022-La-Liga
2022-05-22,https://fbref.com/en/matches/3afd4f9f/Barcelona-Villarreal-May-22-2022-La-Liga
