50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.433851,,,,,,,,,,,,,,93294967-3c87-4423-985a-02c276f6686d,158,,"[65.2, 33.8]",68356,4,,,,,2.5739262,,Right Foot,,,"[58.3, 38.2]",,Ground Pass,,8.18352,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,10,Barcelona,217,"['1bed4bea-af8a-4575-bab1-e5ac38704206', '3591b6dc-d32f-4679-bd52-ebb1935664f1']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.195,Pass,True,2007/2008
,,,,,,,,,,,,,,,1.447109,,,,,,,,,,,,,,b67e05af-d967-44b9-ac45-d45e28b7356d,162,,"[56.4, 39.2]",68356,4,,,,,-2.516853,,Right Foot,,,"[41.7, 28.6]",,Ground Pass,,18.12319,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,10,Barcelona,217,['8e747882-ce59-4a17-bbe8-98bb2cab7a2d'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.442,Pass,,2007/2008
,,,,,,,,,,,,,,,0.785381,,,,,,,,,,,,,,91ee4b65-0cbf-48d6-8f4d-923bd49533b3,166,,"[47.1, 20.9]",68356,4,,,,,-1.2878194,,Left Foot,,,"[51.2, 6.8]",,Ground Pass,,14.684005,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,10,Barcelona,217,"['d3e67ed0-42aa-4024-907a-ec878b75c1e3', 'fa86f0dd-8be7-4540-a43e-6f0c067906f1']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.741,Pass,True,2007/2008
,,,,,,,,,,,,,,,1.800579,,,,,,,,,,,,,,cbe8a0dd-f560-4086-a120-8987561c3a63,169,,"[51.2, 6.8]",68356,4,,,,,-0.031239834,,Left Foot,,,"[83.2, 5.8]",,Ground Pass,,32.01562,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,10,Barcelona,217,['3defd82f-588c-4112-85aa-429c464b9b96'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.520,Pass,,2007/2008
,,,,,,,,,,,,,,,0.2705,,,,,,,,,,,,,,1e2fe447-6d69-4d3a-a49a-45e94bcc6d66,176,,"[118.8, 27.4]",68356,4,,,,,1.7628443,,Right Foot,True,,"[116.7, 38.2]",,Ground Pass,,11.002273,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,10,Barcelona,217,"['08ce161b-5178-4000-b623-3228cdf7fb66', 'd55e6fed-e683-4a05-9c89-1f798dc90340']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.788,Pass,,2007/2008
,,,,,,,,,,,,,,,2.345368,,,,,,,,,,,,,,9a77cbda-e5b8-4fa0-8216-495d9b4cbcc3,179,,"[120.0, 1.0]",68356,4,,,,,1.7280548,,Right Foot,,,"[113.8, 40.1]",,High Pass,True,39.58851,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['de6b9290-cfa5-4872-bd02-6a35b18bef1f'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.549,Pass,,2007/2008
,,,,,,,,,,,,,,,2.1601,,,,,,,,,,,,,,56f51cf3-27e1-41c1-a43b-5cef1c5fba29,181,,"[115.6, 16.6]",68356,4,,,,,2.1112158,,Right Foot,True,,"[98.8, 44.6]",,High Pass,,32.65333,,Incomplete,,,,,,,,,Recovery,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['30b583ab-0e0d-41d0-afd4-12d8d0509096'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.380,Pass,,2007/2008
,,,,,,,,,,,,,,,1.156191,,,,,,,,,,,,,,e34f99a3-e80c-4f1b-86dc-2373a519abd4,185,,"[77.2, 47.7]",68356,4,,,,,1.1543577,,Left Foot,,,"[81.8, 58.1]",,Ground Pass,,11.371895,,,,Eiður Smári Guðjohnsen,11270.0,,,,,,,1,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,['2923911d-8e63-419c-a856-849b0f7c8f82'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.674,Pass,,2007/2008
,,,,,,,,,,,,,,,1.150453,,,,,,,,,,,,,,2e0a7624-eb23-4c98-906c-10ed37c040fe,192,,"[84.3, 73.9]",68356,4,,,,,0.5585993,,Right Foot,,,"[90.7, 77.9]",,Ground Pass,,7.547185,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Corner,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,11,Barcelona,217,"['04f2a457-29f3-4ed0-a108-b0df3fc3daf5', '1d0b4884-2fa7-4cd7-b5bd-f26bc7a12555']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.444,Pass,,2007/2008
,,,,,,,,,,,,,,,1.088322,,,,,,,,,,,,,,6d084c06-a365-45ee-be58-1e8ada29619d,196,,"[39.2, 64.4]",68356,5,,True,,,0.042080406,,Left Foot,,,"[48.7, 64.8]",,Ground Pass,,9.508417,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,['60ffd975-f362-48b0-87f2-316b8a77799c'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.058,Pass,,2007/2008
,,,,,,,,,,,,,,,1.521524,,,,,,,,,,,,,,2c685805-415d-4e01-a589-1d980b7653f7,198,,"[55.2, 65.0]",68356,5,,,,,-0.7474417,,Right Foot,,,"[83.9, 38.4]",,High Pass,,39.13119,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,Through Ball,True,,1,From Corner,Rafael Márquez Álvarez,5558.0,Right Center Back,11,Barcelona,217,"['93265ca6-fd01-4f4c-9578-490b1bf01e30', 'cce89f16-412d-4ab0-8211-ae7bfc8c0fe8']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.949,Pass,,2007/2008
,,,,,,,,,,,,,,,1.204159,,,,,,,,,,,,,,93265ca6-fd01-4f4c-9578-490b1bf01e30,200,,"[37.1, 42.6]",68356,5,,,,,-0.4981167,,Right Foot,,,"[42.8, 39.5]",,Low Pass,,6.4884515,,,,Ángel Martínez Cervera,26160.0,,,,,,Recovery,1,Regular Play,Daniel Jarque Gonzalez,26110.0,Left Center Back,12,Espanyol,214,"['2c685805-415d-4e01-a589-1d980b7653f7', '8570f92f-bb5e-492e-93ff-117ea497b89d']",9,,,,,,,,,,,,,,,,,Espanyol,214,00:05:09.471,Pass,,2007/2008
,,,,,,,,,,,,,,,1.335719,,,,,,,,,,,,,,41448701-99cb-4778-a56b-c38da5dcacdc,204,,"[40.5, 45.9]",68356,5,,,,,1.8764429,,Left Foot,,,"[34.0, 66.5]",,Low Pass,,21.601158,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,,1,Regular Play,Ángel Martínez Cervera,26160.0,Right Center Midfield,12,Espanyol,214,"['25dc8355-57ad-4719-99a8-c99e571b0c5a', '859bbeea-3330-453c-8e8e-22b3b053a36d']",12,,,,,,,,,,,,,,,,,Espanyol,214,00:05:12.422,Pass,True,2007/2008
,,,,,,,,,,,,,,,1.892785,,,,,,,,,,,,,,af81e067-234e-42db-b679-ce4e8011326a,208,,"[35.7, 73.8]",68356,5,,,,,-0.12565033,,Right Foot,,,"[64.2, 70.2]",,High Pass,,28.726469,,Incomplete,,Luis García Fernández,23916.0,,,,,,,1,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,12,Espanyol,214,"['a4e5d63a-0068-4a40-b12e-fff3b10d730e', 'b3b1b190-39bf-4521-8f19-b3ff155bd94f', 'ef20f979-23f1-44ea-9222-efcf213c6c5d']",14,,,,,,,,,,,,,,,,,Espanyol,214,00:05:14.658,Pass,True,2007/2008
,,,,,,,,,,,,,,,1.915568,,,,,,,,,,,,,,07db5d6b-e5cc-466e-946f-563bf25a7c7b,213,,"[58.9, 15.3]",68356,5,,,,,2.3875978,,Left Foot,,,"[39.2, 33.8]",,Ground Pass,,27.024803,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,13,Barcelona,217,"['8a65e682-fc45-4e34-95eb-b70b8b628c39', 'a4b58069-0791-4bde-81cf-b48d444008d5']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.982,Pass,True,2007/2008
,,,,,,,,,,,,,,,1.206039,,,,,,,,,,,,,,5797c295-a6c9-4f3c-b9bc-d33b862c8936,216,,"[50.8, 40.1]",68356,5,,,,,1.5497468,,Left Foot,,,"[51.0, 49.6]",,Ground Pass,,9.502105,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,13,Barcelona,217,['8fab54c7-b90e-4de7-b0a8-f5c97e5ac7d8'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.358,Pass,,2007/2008
,,,,,,,,,,,,,,,1.768302,,,,,,,,,,,,,,05a4b1d8-d069-44ed-84dc-d2d06dd811be,219,,"[53.1, 56.9]",68356,5,,,,,0.80569994,,Right Foot,,,"[72.4, 77.0]",,Ground Pass,,27.86575,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['c80ab78f-31d4-4f6a-aec9-ccb6383b1b65'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.655,Pass,,2007/2008
,,,,,,,,,,,,,,,1.0879,,,,,,,,,,,,,,6aab15e7-3699-4b0b-81dc-9b3fe15c1866,227,,"[116.3, 52.5]",68356,5,,,,,-1.683826,d64c32de-0bc0-461d-aeac-19175105ae29,Right Foot,True,,"[114.2, 34.0]",True,Ground Pass,,18.618807,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['4edb5026-a35c-4a4f-9766-2b4b75fedd35'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.019,Pass,,2007/2008
,,,,,,,,,,,,,,,1.272869,,,,,,,,,,,,,,e0637255-b45c-4fd2-a4b8-5713a2b4be9f,231,,"[60.0, 40.0]",68356,6,,True,,,2.0922308,,Right Foot,,,"[49.2, 58.8]",,Ground Pass,,21.681328,,,,Daniel Jarque Gonzalez,26110.0,,,,,,Kick Off,1,From Kick Off,Luis García Fernández,23916.0,Right Center Forward,14,Espanyol,214,['ea7e9731-8abc-4c7f-a288-de730a72ce2e'],34,,,,,,,,,,,,,,,,,Espanyol,214,00:06:34.837,Pass,,2007/2008
,,,,,,,,,,,,,,,0.957353,,,,,,,,,,,,,,c5c403cd-a82d-4b39-8bf6-11d95664a4db,235,,"[71.2, 60.3]",68356,6,,,,,-1.5282688,,Right Foot,,,"[71.6, 50.9]",,Ground Pass,,9.408506,,,,Moisés Hurtado Pérez,26162.0,,,,,,,1,From Kick Off,Daniel Jarque Gonzalez,26110.0,Left Center Back,14,Espanyol,214,"['90505733-85de-4a64-9b46-3df470ca2a40', 'def0f19b-01b4-4afe-a866-ae5243e3aa16']",37,,,,,,,,,,,,,,,,,Espanyol,214,00:06:37.367,Pass,True,2007/2008
,,,,,,,,,,,,,,,0.853005,,,,,,,,,,,,,,11b924c2-6901-4e40-95b4-9ea6c35b0ef6,238,,"[73.1, 51.3]",68356,6,,,,,-0.72165483,,Right Foot,,,"[80.6, 44.7]",,Ground Pass,,9.990496,,,,Luis García Fernández,23916.0,,,,,,,1,From Kick Off,Moisés Hurtado Pérez,26162.0,Left Center Midfield,14,Espanyol,214,['5c1ea4cd-304b-4976-a958-075b2d785fc4'],39,,,,,,,,,,,,,,,,,Espanyol,214,00:06:39.259,Pass,,2007/2008
,,,,,,,,,,,,,,,0.701659,,,,,,,,,,,,,,f8abbb80-15fb-4d08-9abc-dc1a573a0193,241,,"[81.2, 43.9]",68356,6,,,,,-1.6853371,,Left Foot,,,"[79.9, 32.6]",,Ground Pass,,11.374533,,,,Ángel Martínez Cervera,26160.0,,,,,,,1,From Kick Off,Luis García Fernández,23916.0,Right Center Forward,14,Espanyol,214,['b0f14979-4eba-4f2b-bfc0-c7581a2430ef'],40,,,,,,,,,,,,,,,,,Espanyol,214,00:06:40.325,Pass,,2007/2008
,,,,,,,,,,,,,,,1.37157,,,,,,,,,,,,,,c0ab0640-bfa1-4bf4-8de6-7c3d70edb3ff,244,,"[81.2, 28.9]",68356,6,,,,,-1.0965858,,Right Foot,,,"[92.8, 6.3]",,Ground Pass,,25.403149,,,,Raúl Tamudo Montero,26109.0,,,,,,,1,From Kick Off,Ángel Martínez Cervera,26160.0,Right Center Midfield,14,Espanyol,214,['0aad8b92-d15b-4172-a3eb-eab3ea79d272'],41,,,,,,,,,,,,,,,,,Espanyol,214,00:06:41.575,Pass,,2007/2008
,,,,,,,,,,,,,,,1.971611,,,,,,,,,,,,,,c6f6b490-1924-4399-b055-b8bc09790c5b,247,,"[92.8, 6.3]",68356,6,,,,,0.993198,,Left Foot,,,"[105.9, 26.4]",,High Pass,,23.992083,,,,Luis García Fernández,23916.0,,,,,,,1,From Kick Off,Raúl Tamudo Montero,26109.0,Left Center Forward,14,Espanyol,214,['cd45e25d-c07f-470c-9529-76bf71d11a2b'],43,,,,,,,,,,,,,,,,,Espanyol,214,00:06:43.086,Pass,,2007/2008
,,,,,,,,,,,,,,,1.228577,,,,,,,,,,,,,,2c4574ff-0797-4d74-9ec3-b17e2057352f,250,,"[105.9, 26.4]",68356,6,,,,True,-2.8154368,,,,,"[99.1, 24.1]",,High Pass,,7.17844,,,,Ángel Martínez Cervera,26160.0,,,,,,,1,From Kick Off,Luis García Fernández,23916.0,Right Center Forward,14,Espanyol,214,"['a8b60662-748d-4d5b-8ef5-4e066f7cb436', 'adcf88b5-a4ce-4f4b-a9ea-ca2af1f7f3a2']",45,,,,,,,,,,,,,,,,,Espanyol,214,00:06:45.097,Pass,True,2007/2008
,,,,,,,,,,,,,,,2.818826,,,,,,,,,,,,,,59d6b8c6-d3ad-44ce-9b0a-4cb3ecdd66de,258,,"[57.3, 27.2]",68356,6,,,,,0.83809423,,Right Foot,,,"[101.3, 76.1]",,High Pass,,65.78153,,,,Valmiro Lópes Rocha,25872.0,,,True,,,,1,From Kick Off,Marc Torrejón Moya,26163.0,Right Center Back,14,Espanyol,214,['ad412109-0080-49e8-86b9-1c6c78a59af1'],55,,,,,,,,,,,,,,,,,Espanyol,214,00:06:55.652,Pass,,2007/2008
,,,,,,,,,,,,,,,1.309467,,,,,,,,,,,,,,01225ca4-5e01-4fef-b500-8ee8ce7872e1,265,,"[22.4, 7.9]",68356,7,,,,,-0.7524431,,Left Foot,,,"[27.1, 3.5]",,Low Pass,,6.4381676,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,15,Barcelona,217,"['419c6c03-87b7-4669-aa90-2f13c2b72186', '816d0e75-e1ad-45d4-b479-1b04a062e9d0']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:07:01.482,Pass,True,2007/2008
,,,,,,,,,,,,,,,2.4089,,,,,,,,,,,,,,b7cc3b6e-e0e3-4788-b553-67f5dd9df523,270,,"[31.3, 1.0]",68356,7,,,,,0.56644535,,,,,"[54.1, 15.5]",,High Pass,,27.020178,,,,Andrés Iniesta Luján,5216.0,,,,,,Throw-in,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,16,Barcelona,217,['3392c935-2b3c-4cfb-9708-896fdde46047'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:07:16.015,Pass,,2007/2008
,,,,,,,,,,,,,,,2.4186,,,,,,,,,,,,,,eec01039-33cb-430f-9165-cf9f22597151,272,,"[55.6, 15.5]",68356,7,,,,,1.152572,,Head,,,"[62.0, 29.9]",,High Pass,,15.758172,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,16,Barcelona,217,['cb741b5d-b380-4302-a699-b31c6a12c623'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:07:18.464,Pass,,2007/2008
,,,,,,,,,,,,,,,4.205306,,,,,,,,,,,,,,32109bdd-827a-417d-91a2-02fc21602b51,275,,"[62.0, 29.9]",68356,7,,,,,-0.09365864,,Right Foot,,,"[113.1, 25.1]",,High Pass,,51.324944,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,16,Barcelona,217,"['78d1845f-d672-4882-8b1c-e4975cde3a5f', '79e4f493-7151-4da0-8e84-da24041c90c9']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:07:20.962,Pass,,2007/2008
,,,,,,,,,,,,,,,3.908818,,,,,,,,,,,,,,881d34c6-738e-40b1-a3aa-568af8b847a7,278,,"[6.2, 54.0]",68356,7,,True,,,-0.7086263,,Drop Kick,,,"[46.1, 19.8]",,High Pass,,52.551403,,Incomplete,,,,,,,,,,1,From Throw In,Idriss Carlos Kameni,26103.0,Goalkeeper,16,Barcelona,217,['da3c1795-9aa7-416b-a4e5-645159fa4843'],35,,,,,,,,,,,,,,,,,Espanyol,214,00:07:35.963,Pass,,2007/2008
,,,,,,,,,,,,,,,1.252233,,,,,,,,,,,,,,39bc4b19-366e-4685-bcfb-634471a39238,280,,"[74.9, 58.8]",68356,7,,,,,-2.0891838,,Right Foot,,,"[66.8, 44.6]",,Ground Pass,,16.347782,,,,Eiður Smári Guðjohnsen,11270.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,16,Barcelona,217,['28ef8f64-0753-4557-af22-8a7f51220362'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:07:40.309,Pass,,2007/2008
,,,,,,,,,,,,,,,0.686096,,,,,,,,,,,,,,c774c071-0d2a-4cc1-8a3d-55a8e2e95ad1,287,,"[40.3, 59.0]",68356,7,,,,,0.51820093,,Right Foot,,,"[51.7, 65.5]",,Ground Pass,,13.122881,,,,Valmiro Lópes Rocha,25872.0,,,,,,,1,From Throw In,Ángel Martínez Cervera,26160.0,Right Center Midfield,16,Barcelona,217,['e7962c82-7681-4b74-97f6-7f3f85b16de1'],45,,,,,,,,,,,,,,,,,Espanyol,214,00:07:45.515,Pass,,2007/2008
,,,,,,,,,,,,,,,0.898071,,,,,,,,,,,,,,ab7984fb-852d-4d9a-a3f1-1a98065e8bd9,297,,"[56.2, 23.2]",68356,7,,,,,2.5854263,,Left Foot,,,"[52.5, 25.5]",,Ground Pass,,4.356604,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,16,Barcelona,217,['5fa2f0a8-7741-465e-88f7-e482fe42702b'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:07:52.247,Pass,,2007/2008
,,,,,,,,,,,,,,,1.256802,,,,,,,,,,,,,,68916cc7-5bbe-4974-8739-0427313287aa,300,,"[53.3, 29.5]",68356,7,,,,,-1.4222914,,Right Foot,,,"[55.2, 16.8]",,Ground Pass,,12.841339,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,16,Barcelona,217,['eb638e69-b136-45a5-8b73-4581ebb488ce'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:07:55.135,Pass,,2007/2008
,,,,,,,,,,,,,,,2.272281,,,,,,,,,,,,,,546326b8-2404-4317-ac95-a061bce92b4d,303,,"[54.1, 16.8]",68356,7,,,,,2.7162955,,Left Foot,,,"[37.1, 24.5]",,Ground Pass,,18.662529,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,16,Barcelona,217,['4acded75-383f-4d7e-b248-3a5b360b3b1d'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:07:58.825,Pass,,2007/2008
,,,,,,,,,,,,,,,1.399202,,,,,,,,,,,,,,f17e1b1b-62df-4a6f-9a0c-be26e6d36ffc,307,,"[45.8, 18.2]",68356,8,,,,,0.16599758,,Left Foot,,,"[64.9, 21.4]",,Ground Pass,,19.366207,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,16,Barcelona,217,"['c8bbbfea-784b-40fb-8aaa-8dd9db46dc96', 'f1a9656c-fbcd-4882-9aa3-1586926e9246']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:08:05.232,Pass,True,2007/2008
,,,,,,,,,,,,,,,2.70892,,,,,,,,,,,,,,a732a299-48b1-4b1c-901d-dc9db230e00d,310,,"[63.7, 21.1]",68356,8,,,,,1.9353629,,Left Foot,,,"[52.9, 49.4]",,Low Pass,,30.290758,,Incomplete,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,16,Barcelona,217,"['308a91fe-a6ec-4e39-89e3-bcdf24075dc4', '81f2b12e-2fae-4266-a315-f4b571a66f97']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:08:06.938,Pass,,2007/2008
,,,,,,,,,,,,,,,4.448541,,,,,,,,,,,,,,14ae1385-b42d-4497-8fb0-d224a0ecdf37,316,,"[72.7, 40.7]",68356,8,,,,,-1.152572,,Left Foot,,,"[90.3, 1.1]",,Ground Pass,,43.334976,,Out,,Raúl Tamudo Montero,26109.0,,,,,,Recovery,1,From Throw In,Moisés Hurtado Pérez,26162.0,Left Center Midfield,16,Barcelona,217,['b0960c28-e5e8-4003-8729-3a1ffb4d9726'],13,,,,,,,,,,,,,,,,,Espanyol,214,00:08:13.269,Pass,,2007/2008
,,,,,,,,,,,,,,,1.523435,,,,,,,,,,,,,,f377345c-5d8b-4ced-9d2d-2d8f19f0f2a0,319,,"[35.2, 80.0]",68356,8,,,,,-0.9022345,,,,,"[44.6, 68.1]",,High Pass,,15.164762,,,,Xavier Hernández Creus,20131.0,,,,,,Throw-in,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Back,17,Barcelona,217,['886eab69-084c-4457-8bfd-161735c4f435'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:08:40.182,Pass,,2007/2008
,,,,,,,,,,,,,,,1.9885,,,,,,,,,,,,,,d9fa89dc-77b2-4e97-aa78-385dd44221fc,322,,"[44.6, 68.1]",68356,8,,,,,0.31705576,,Right Foot,,,"[51.0, 70.2]",,High Pass,,6.735726,,Incomplete,,Eiður Smári Guðjohnsen,11270.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,17,Barcelona,217,"['20d2c953-889f-4a67-8f79-683a8428aaba', '8c45f389-500d-497a-bd57-6546d2dbf490']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:08:41.745,Pass,,2007/2008
,,,,,,,,,,,,,,,1.120215,,,,,,,,,,,,,,20d2c953-889f-4a67-8f79-683a8428aaba,324,,"[70.0, 10.8]",68356,8,,,,,3.1194968,,Right Foot,,,"[51.9, 11.2]",,Ground Pass,,18.10442,,,,Marc Torrejón Moya,26163.0,,,,,,Recovery,1,Regular Play,Ángel Martínez Cervera,26160.0,Right Center Midfield,18,Espanyol,214,"['d9fa89dc-77b2-4e97-aa78-385dd44221fc', 'ebbc6c20-53cd-4694-8bf8-a7d9eac63e0d']",43,,,,,,,,,,,,,,,,,Espanyol,214,00:08:43.734,Pass,,2007/2008
,,,,,,,,,,,,,,,3.356791,,,,,,,,,,,,,,cdf81549-03ba-4b32-847c-bdd47a9a861e,328,,"[50.9, 11.2]",68356,8,,,,,2.3121772,,Right Foot,,,"[21.6, 43.2]",,Ground Pass,,43.387672,,,,Idriss Carlos Kameni,26103.0,,,,,,,1,Regular Play,Marc Torrejón Moya,26163.0,Right Center Back,18,Espanyol,214,['4082eacc-7fc9-494d-8c28-0af083a0283a'],45,,,,,,,,,,,,,,,,,Espanyol,214,00:08:45.417,Pass,,2007/2008
,,,,,,,,,,,,,,,1.410089,,,,,,,,,,,,,,aa2cb80e-431b-4d39-b1db-44a375705018,331,,"[21.6, 43.2]",68356,8,,,,,0.6900361,,Left Foot,,,"[34.2, 53.6]",,Ground Pass,,16.337687,,,,Daniel Jarque Gonzalez,26110.0,,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,18,Espanyol,214,['326c8e98-ce37-48d0-9361-4599519ddac4'],48,,,,,,,,,,,,,,,,,Espanyol,214,00:08:48.894,Pass,,2007/2008
,,,,,,,,,,,,,,,0.800981,,,,,,,,,,,,,,2cedc67d-444c-4cde-92b7-f5ccf5f11daa,334,,"[40.9, 56.9]",68356,8,,,,,-0.8906417,,Right Foot,,,"[53.6, 41.2]",,Ground Pass,,20.193563,,,,Moisés Hurtado Pérez,26162.0,,,,,,,1,Regular Play,Daniel Jarque Gonzalez,26110.0,Left Center Back,18,Espanyol,214,['35c974f7-2e7f-4cf9-a1b4-99efeb02eae6'],53,,,,,,,,,,,,,,,,,Espanyol,214,00:08:53.368,Pass,,2007/2008
,,,,,,,,,,,,,,,1.55031,,,,,,,,,,,,,,c2da5ece-a1f3-4566-b35d-9c2d5d7cb0ee,337,,"[54.4, 37.0]",68356,8,,,,,-1.0250046,,Right Foot,,,"[66.0, 17.9]",,Ground Pass,,22.346588,,Incomplete,,Albert Riera Ortega,26159.0,,,,,,,1,Regular Play,Moisés Hurtado Pérez,26162.0,Left Center Midfield,18,Espanyol,214,"['0f522f82-63f6-4dbd-b7c0-8db10ee28a15', '13d4adb8-d864-49d4-90a5-90c02c433892']",55,,,,,,,,,,,,,,,,,Espanyol,214,00:08:55.772,Pass,,2007/2008
