ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,32c19052-4c9a-4ad1-8349-346593df0ac9,1,,,70281,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Barcelona,217,,0,,,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 26005, 'name': 'José Manuel Pinto Colorado'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 21}, {'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 18}, {'player': {'id': 27053, 'name': 'Alexandre Dimitri Song-Billong'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 25}, {'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 6}, {'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 9}, {'player': {'id': 6658, 'name': 'Cristian Tello Herrera'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 37}, {'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 7}]}",Barcelona,217,00:00:00.000,Starting XI,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9aade1a0-076c-46b0-800b-ebf6e183c4e8,2,,,70281,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Barcelona,217,,0,,,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 26170, 'name': 'Francisco Javier Chica Torres'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 27144, 'name': 'Antonio Amaya Carazo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 4}, {'player': {'id': 26081, 'name': 'Pedro Mario Álvarez Abrante'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 25022, 'name': 'Alejandro Martínez Sánchez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 6}, {'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 27145, 'name': 'Emmanuel Nosakhare Igiebor'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 20}, {'player': {'id': 26257, 'name': 'Dorlan Mauricio Pabón Ríos'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 22}, {'player': {'id': 24072, 'name': 'Salvador Sevilla López'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 14}, {'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 24}, {'player': {'id': 6630, 'name': 'Jorge Molina Vidal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 19}]}",Real Betis,218,00:00:00.000,Starting XI,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e9109b7d-4ea8-43a4-8e05-468fb855498e,3,,,70281,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Barcelona,217,['a2133ec4-5203-41a3-b55e-e5a2aa8e7f2e'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.000,Half Start,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a2133ec4-5203-41a3-b55e-e5a2aa8e7f2e,4,,,70281,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Barcelona,217,['e9109b7d-4ea8-43a4-8e05-468fb855498e'],0,,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:00.000,Half Start,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1e56f3aa-0d27-4e04-b5be-1f54b7894e47,1940,,,70281,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,99,Barcelona,217,['37815fea-29f9-4ed7-8c96-251af261099f'],0,,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:00.000,Half Start,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,37815fea-29f9-4ed7-8c96-251af261099f,1941,,,70281,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,99,Barcelona,217,['1e56f3aa-0d27-4e04-b5be-1f54b7894e47'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.000,Half Start,,2012/2013
,,,,,,,,,,,,,,,,0.4872,,,,,,,,,,,,,,dcb4f1f4-d25b-424b-af13-0fadb034116c,5,,"[61.0, 41.0]",70281,0,,,,-2.1057515,,Right Foot,,,,"[59.4, 38.3]",,Ground Pass,,3.138471,,,,Dorlan Mauricio Pabón Ríos,26257.0,,,,,,Kick Off,1,From Kick Off,Jorge Molina Vidal,6630.0,Center Forward,2,Real Betis,218,['b77e19cb-bba9-4065-acad-f6a4d7d784a9'],0,,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:00.781,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.1462,,,,,,,,,,,,,,fa7bdc5d-0cd1-48b0-aa2b-1011483ccd1a,8,,"[58.3, 37.8]",70281,0,,,,-2.6511316,,Right Foot,,,,"[48.0, 32.3]",,Ground Pass,,11.676472,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,,1,From Kick Off,Dorlan Mauricio Pabón Ríos,26257.0,Right Wing,2,Real Betis,218,['d08dbd57-5d3e-4632-8f2f-8f230a273a7d'],1,,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:01.348,Pass,,2012/2013
,,,,,,,,,,,,,,,,5.001219,,,,,,,,,,,,,,9a045dbd-214a-42d4-aa81-fd8f56decbe4,11,,"[57.3, 34.2]",70281,0,,,,-0.14564897,,Left Foot,,,,"[120.7, 24.9]",,High Pass,,64.07847,,Out,,Rubén Castro Martín,6832.0,,,,,,,1,From Kick Off,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,2,Real Betis,218,['33496e5a-921b-439c-ac92-0e758db87591'],5,,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:05.226,Pass,,2012/2013
,,,,,,,,,,,,,,,,3.0878,,,,,,,,,,,,,,6b06a8a7-1c40-40a2-aab6-e17e086fb516,13,,"[6.0, 44.0]",70281,0,,,,-0.33299807,,Right Foot,,,,"[61.8, 24.7]",,High Pass,,59.043457,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,3,Barcelona,217,['ed9c1e52-33a7-404d-9943-f278ef2492e8'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:30.156,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.4907,,,,,,,,,,,,,,ed9c1e52-33a7-404d-9943-f278ef2492e8,14,,"[59.2, 56.3]",70281,0,,,,0.14318515,,Head,,,,"[91.8, 61.0]",,High Pass,,32.93706,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Francisco Javier Chica Torres,26170.0,Right Back,3,Barcelona,217,"['6b06a8a7-1c40-40a2-aab6-e17e086fb516', '6bd58c56-1285-4c50-a71d-4f2b846f0841']",33,,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:33.244,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.9324,,,,,,,,,,,,,,6bd58c56-1285-4c50-a71d-4f2b846f0841,15,,"[29.2, 20.0]",70281,0,,,,-0.95215195,,Head,,,,"[33.4, 14.1]",,Low Pass,,7.242237,,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,1,From Goal Kick,Adriano Correia Claro,22102.0,Left Center Back,3,Barcelona,217,"['6c7b81c6-7de7-4470-983b-dcc83cc31858', 'ed9c1e52-33a7-404d-9943-f278ef2492e8']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.735,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.2245,,,,,,,,,,,,,,1c13bb32-ea22-45e2-a817-4c05b28ce203,18,,"[34.2, 14.1]",70281,0,,,,0.0,,Left Foot,,,,"[37.9, 14.1]",,Low Pass,,3.7,,Incomplete,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,3,Barcelona,217,['d5db30ad-ebfe-4b6b-8a1c-9ba502467860'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:36.747,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.0678,,,,,,,,,,,,,,bf4e6f34-93e9-4eb0-85e4-250362f5604e,23,,"[12.8, 4.8]",70281,0,,,,-0.13927926,,Left Foot,,,,"[23.5, 3.3]",,Ground Pass,,10.804628,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,3,Barcelona,217,"['3d85f223-befb-4ef1-a8cd-78682f5d63d6', '6352fbbe-dbae-4877-9ebe-64dd3d86543e', 'd113f231-3edc-41d0-af04-5c18af98df7f']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:42.252,Pass,True,2012/2013
,,,,,,,,,,,,,,,,0.9993,,,,,,,,,,,,,,3d85f223-befb-4ef1-a8cd-78682f5d63d6,25,,"[97.5, 77.7]",70281,0,,,,-1.028797,,Left Foot,,,,"[103.1, 68.4]",,Ground Pass,,10.855874,,,,Jorge Molina Vidal,6630.0,,,,,,Recovery,1,Regular Play,Emmanuel Nosakhare Igiebor,27145.0,Left Defensive Midfield,4,Real Betis,218,"['18fa2d3f-0030-4ced-8ae8-d4a17f22b9f2', 'bf4e6f34-93e9-4eb0-85e4-250362f5604e']",43,,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:43.320,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.9883,,,,,,,,,,,,,,144451d2-413b-42b7-8ca9-7568d541fff4,28,,"[101.2, 68.0]",70281,0,,,,2.2467434,,Left Foot,,,,"[93.1, 78.1]",,Low Pass,,12.946815,,,,Emmanuel Nosakhare Igiebor,27145.0,,,,,,,1,Regular Play,Jorge Molina Vidal,6630.0,Center Forward,4,Real Betis,218,"['1f17e2cd-8932-437f-94d1-2194bb311cdc', '61505a1f-f000-416b-99bc-6edc029e2067']",44,,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:44.319,Pass,True,2012/2013
,,,,,,,,,,,,,,,,1.411686,,,,,,,,,,,,,,37cf2b8b-b442-4e7b-84e5-e646c7d28b6f,31,,"[94.2, 76.6]",70281,0,,,,0.28102073,,Right Foot,,,,"[103.9, 79.4]",,High Pass,,10.096039,,,,Dorlan Mauricio Pabón Ríos,26257.0,,,,,,,1,Regular Play,Emmanuel Nosakhare Igiebor,27145.0,Left Defensive Midfield,4,Real Betis,218,['e1a64f5b-ad5d-480c-bb60-c6be644205bf'],46,,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:46.383,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.242644,,,,,,,,,,,,,,a4f2f947-434e-4312-af11-2c48d1e3e8e2,38,,"[11.6, 24.3]",70281,0,,,,2.154432,,Right Foot,,,,"[4.6, 34.9]",,Ground Pass,,12.702756,,,,José Manuel Pinto Colorado,26005.0,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,4,Real Betis,218,"['63e1d19b-17c6-4a8f-a9c8-ff266c21bb68', 'b2f9d3c6-797a-4719-9c43-27ac40599320']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:54.254,Pass,True,2012/2013
,,,,,,,,,,,,,,,,2.494116,,,,,,,,,,,,,,d45f76d7-fe01-4470-9863-2592e7deac24,42,,"[5.2, 31.7]",70281,0,,,,-1.2251269,,Right Foot,,,,"[16.4, 0.6]",,Low Pass,,33.055256,,Out,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,4,Real Betis,218,"['87d92308-d8db-44c6-85aa-ca3f481160de', 'b7551523-222f-42c5-a31c-b245ff764868']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:56.444,Pass,True,2012/2013
,,,,,,,,,,,,,,,,1.7079,,,,,,,,,,,,,,db7d7e44-7234-40c1-a814-de9956fc4288,44,,"[94.0, 80.0]",70281,1,,,,-0.44404227,,,,,,"[104.3, 75.1]",,Low Pass,,11.406138,,,,Jorge Molina Vidal,6630.0,,,,,,Throw-in,1,From Throw In,Francisco Javier Chica Torres,26170.0,Right Back,5,Real Betis,218,['fac19cca-453c-40d6-97e4-eaea2bd57b74'],10,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:10.485,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.5433,,,,,,,,,,,,,,0909d433-e679-40f3-8ed1-4e3176169078,48,,"[104.6, 76.6]",70281,1,,,,-1.9958365,,Right Foot,,,,"[100.3, 67.1]",,Low Pass,,10.427847,,,,Salvador Sevilla López,24072.0,,,,,,,1,From Throw In,Jorge Molina Vidal,6630.0,Center Forward,5,Real Betis,218,"['356709bf-b73f-4c49-aa91-c8449cdf2b48', '5787029d-d33d-466b-8911-12cd181b8b38']",12,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:12.291,Pass,True,2012/2013
,,,,,,,,,,,,,,,,0.4728,,,,,,,,,,,,,,dd41fadc-133b-4b98-ab3a-8e8700a978ba,51,,"[99.9, 65.0]",70281,1,,,,-0.6857295,,Right Foot,,,,"[105.4, 60.5]",,Low Pass,,7.106335,,Incomplete,,Jorge Molina Vidal,6630.0,,,,Through Ball,True,,1,From Throw In,Salvador Sevilla López,24072.0,Center Attacking Midfield,5,Real Betis,218,"['51e4d9da-56c7-4794-a0e6-741dab296c2c', 'f5975dc4-5c21-4bbb-95c2-96b44e6cfc5c']",14,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:14.205,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.3089,,,,,,,,,,,,,,9f6ecb60-7609-4106-95d8-45a8c8dd5ee7,54,,"[11.4, 41.4]",70281,1,,,,-0.35085192,,Left Foot,,,,"[46.1, 28.7]",,High Pass,,36.95105,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,5,Real Betis,218,['774badfb-75e4-4961-b038-6314757ed131'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:16.660,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.3336,,,,,,,,,,,,,,774badfb-75e4-4961-b038-6314757ed131,55,,"[74.9, 52.3]",70281,1,,,,0.3752708,,Head,,,,"[91.4, 58.8]",,High Pass,,17.734148,,,,Dorlan Mauricio Pabón Ríos,26257.0,,,,,,Recovery,1,From Throw In,Pedro Mario Álvarez Abrante,26081.0,Left Center Back,5,Real Betis,218,"['33b571df-becf-4da9-ad3f-b6f2bd7d6d54', '9f6ecb60-7609-4106-95d8-45a8c8dd5ee7']",18,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:18.968,Pass,,2012/2013
,,,,,,,,,,,,,,,,3.627284,,,,,,,,,,,,,,410587ec-f488-42fc-8491-1ccba284868f,57,,"[91.8, 57.9]",70281,1,,,,-0.6241439,,Right Foot,,,,"[113.6, 42.2]",,High Pass,,26.865032,,Incomplete,,Jorge Molina Vidal,6630.0,,,,,,,1,From Throw In,Dorlan Mauricio Pabón Ríos,26257.0,Right Wing,5,Real Betis,218,"['73bb10ac-37a7-4282-aecf-8402d4cc3982', '9be73e74-feda-417f-af7b-1fd3e47cbc72']",20,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:20.302,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.450139,,,,,,,,,,,,,,01526e45-8b28-4860-9226-9e1d7c62f988,61,,"[10.3, 39.1]",70281,1,,,,1.3825748,,Keeper Arm,,,,"[13.9, 58.0]",,Ground Pass,,19.239803,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,6,Barcelona,217,['5d2234c6-aa37-4818-8950-64e8ddb63512'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.622,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.868482,,,,,,,,,,,,,,166cbcda-1aff-4b70-9aeb-1c91c958a0b2,64,,"[20.9, 60.5]",70281,1,,,,-2.135021,,Right Foot,,,,"[7.8, 39.8]",,Ground Pass,,24.496939,,,,José Manuel Pinto Colorado,26005.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['7a5e13dd-0d10-4092-90d2-c2d448afb86a'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.525,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.6066,,,,,,,,,,,,,,9ac844a5-ce75-4f5d-9bb0-d4367ec503ed,67,,"[7.8, 39.8]",70281,1,,,,0.32666048,,Right Foot,,,,"[62.7, 58.4]",,High Pass,,57.96525,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,6,Barcelona,217,"['8a8b1b34-659f-450d-bddd-f21597640056', 'c980e040-e104-49b2-9a78-8ba2cc2c772a']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.554,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.9518,,,,,,,,,,,,,,c980e040-e104-49b2-9a78-8ba2cc2c772a,69,,"[58.3, 22.6]",70281,1,,,,0.50762904,,Head,,,,"[90.3, 40.4]",,Low Pass,,36.61748,,,,Jorge Molina Vidal,6630.0,,,,,,Recovery,1,From Counter,Alejandro Martínez Sánchez,25022.0,Left Back,7,Real Betis,218,"['9ac844a5-ce75-4f5d-9bb0-d4367ec503ed', 'ae12c568-17de-429c-b91f-9ee66c651e1e']",37,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:37.161,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.5922,,,,,,,,,,,,,,f2eeedcd-f146-42a5-b5f5-08ec609877e5,71,,"[90.8, 42.5]",70281,1,,,,0.73113835,06644ba5-d0b1-45b6-8cc0-a25feb8a4acd,Head,,,,"[107.3, 57.3]",True,Low Pass,,22.165062,,,,Dorlan Mauricio Pabón Ríos,26257.0,,,,Through Ball,True,,1,From Counter,Jorge Molina Vidal,6630.0,Center Forward,7,Real Betis,218,['709287c9-37ab-47d2-b1bd-bf3c6c9e068f'],39,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:39.112,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.3282,,,,,,,,,,,,,,76801ad0-8b74-44f6-adf1-a4556e1455b7,76,,"[60.0, 40.0]",70281,2,,,,-3.034857,,Right Foot,,,,"[51.6, 39.1]",,Ground Pass,,8.448076,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,Kick Off,1,From Kick Off,David Villa Sánchez,12737.0,Center Forward,8,Barcelona,217,['358163ee-de45-4036-b738-7e16dd4078b7'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.422,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.489403,,,,,,,,,,,,,,ba964ba3-3eef-4bae-8d6f-5a6826c4c452,79,,"[51.2, 39.1]",70281,2,,,,-2.1491506,,Right Foot,,,,"[29.2, 5.4]",,Ground Pass,,40.245373,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Kick Off,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,8,Barcelona,217,['be24ca18-c04a-4024-9fe1-e754f2089614'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.790,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.974884,,,,,,,,,,,,,,8130c44c-c64d-46cf-993c-12efb131a55c,82,,"[44.8, 6.7]",70281,2,,,,2.3610725,,Right Foot,,,,"[34.5, 16.9]",,Ground Pass,,14.495861,,,,Adriano Correia Claro,22102.0,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['57827a84-22f4-4e0d-a109-3da486331519'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.906,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.676324,,,,,,,,,,,,,,9dd71602-03cb-45c7-a09b-56f8f277f273,85,,"[34.0, 18.3]",70281,2,,,,1.3050618,,Left Foot,,,,"[42.9, 51.0]",,Ground Pass,,33.889526,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Kick Off,Adriano Correia Claro,22102.0,Left Center Back,8,Barcelona,217,['c47cf17d-fbf1-4639-a2f9-8297edd36bb7'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.109,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.610967,,,,,,,,,,,,,,902b80ef-5d6e-4433-bb88-1f5033d9308f,88,,"[44.6, 47.0]",70281,2,,,,-1.8118496,,Right Foot,,,,"[38.7, 23.0]",,Ground Pass,,24.714571,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['87baaf00-44d6-438d-a0f6-4e127201e389'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.499,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.495593,,,,,,,,,,,,,,362cd78e-5e58-4b17-8e23-4eed65513748,91,,"[38.5, 23.0]",70281,2,,,,2.6037571,,Left Foot,,,,"[27.1, 29.8]",,Ground Pass,,13.2740345,,,,Adriano Correia Claro,22102.0,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['f0b5e73a-9d7e-43d3-8d1c-1bea903831ca'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.761,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.8486,,,,,,,,,,,,,,b308ae62-8f9a-4d8a-8919-de21e34ac190,94,,"[50.4, 38.5]",70281,2,,,,-1.2099595,,Right Foot,,,,"[58.4, 17.3]",,Ground Pass,,22.659214,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,1,From Kick Off,Adriano Correia Claro,22102.0,Left Center Back,8,Barcelona,217,"['660e3391-b725-41f0-aae8-f1cba1da8e51', 'e129217e-662a-4577-98f4-058571cb5e5a']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.945,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.974932,,,,,,,,,,,,,,e8f25ce4-7520-4d53-b739-aeddd1ab3c04,98,,"[60.7, 60.9]",70281,2,,,,2.558976,,Right Foot,,,,"[47.8, 69.4]",,Ground Pass,,15.448625,,Incomplete,,,,,,,,,,1,From Kick Off,Dorlan Mauricio Pabón Ríos,26257.0,Right Wing,8,Barcelona,217,['48aa3ba3-8d90-4376-8fd7-e243c522f90f'],51,,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:51.244,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.133984,,,,,,,,,,,,,,4e7ca719-68ef-4e87-8b71-7ec5b4c09796,101,,"[73.7, 11.8]",70281,2,,,,2.629203,,Left Foot,,,,"[67.3, 15.4]",,Ground Pass,,7.343024,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Kick Off,Cristian Tello Herrera,6658.0,Left Wing,8,Barcelona,217,['2172685c-c0d3-459e-8c59-a08c17f14464'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.961,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.851598,,,,,,,,,,,,,,89f8f519-93be-4414-85f9-52f2c235ae0f,104,,"[67.3, 15.4]",70281,2,,,,-0.84523445,,Right Foot,,,,"[77.5, 3.9]",,Ground Pass,,15.371727,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['85f2984d-79d1-4b54-a8c4-bb3312e26a63'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.460,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.588709,,,,,,,,,,,,,,ab2bc941-04b0-4cce-9bcb-5c07928bfb19,107,,"[82.4, 4.2]",70281,2,,,,-3.0362153,,Right Foot,,,,"[72.0, 3.1]",,Ground Pass,,10.458012,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Barcelona,217,['402bcd17-df64-4145-ac38-bf195b5c610c'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.432,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.164255,,,,,,,,,,,,,,a26e6fc4-3c59-432b-96b0-8b82170af9a3,111,,"[71.4, 5.0]",70281,2,,,,2.4756234,,Right Foot,,,,"[65.8, 9.4]",,Ground Pass,,7.1217976,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,"['7422f848-1e0f-4815-b44f-20ca6e99ff12', '84e53c6b-77a3-41d9-992c-a3b2e2212b43']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.613,Pass,True,2012/2013
