bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[93.4, 7.7]",,,,,,,,,,,,0.969107,,,,,,,,,,,,,,,,,d7935123-1c69-4660-b8db-069263c5f10a,1176,,"[94.3, 4.3]",69329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Right Wing,53,Barcelona,217,"['305406ef-62ec-442a-a5b2-d0805f05c6d3', '8a513fc2-a660-46c9-bf3b-f67f755e0ffc']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:51.497,Carry,,2011/2012
,,,,"[85.4, 23.7]",,,,,,,,,,,,0.804595,,,,,,,,,,,,,,,,,4a1e326e-56c0-4d3d-95ce-cfffba03bae1,1179,,"[84.2, 23.9]",69329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,53,Barcelona,217,"['65a5cd02-0bf1-4670-a0e5-a4287e80f42d', 'c6c33787-3e1f-431f-ba9d-786ecd0c6d41']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:53.714,Carry,,2011/2012
,,,,"[83.2, 40.0]",,,,,,,,,,,,1.382371,,,,,,,,,,,,,,,,,798d0b2a-a8b5-485f-9d62-572e582575bc,1182,,"[77.7, 42.6]",69329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,53,Barcelona,217,"['08ac4459-76cf-4a90-8a31-2910bf737ca4', '45509fa4-6702-4261-bc0a-139a2b8e187a']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:56.487,Carry,,2011/2012
,,,,"[38.1, 22.9]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,,30a21f32-5fb9-4ecb-8053-c9624c767ce5,1194,,"[38.1, 22.9]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,54,Sevilla,213,"['391dde03-9fbe-4e3f-a5c9-7160dd1cdbc4', '944f85a1-5f89-456a-ae46-583e0ebdeced']",21,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:21.014,Carry,,2011/2012
,,,,"[27.6, 23.9]",,,,,,,,,,,,0.940833,,,,,,,,,,,,,,,,,7a1fdde7-4252-4a78-8bd2-c5cf4d3d471f,1198,,"[28.2, 23.5]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Julián Fazio,6349.0,Right Center Back,54,Sevilla,213,"['005b3bef-5236-4d45-a207-69e5b37c3b53', '3e676bfa-97d2-4a4d-a432-2d38f38e001f', '9c3838d7-de95-4a8a-9bc2-0aeab23ddb04']",22,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:22.206,Carry,True,2011/2012
,,,,"[73.0, 42.2]",,,,,,,,,,,,2.053945,,,,,,,,,,,,,,,,,a266c6b0-57e1-4f0b-96c2-7b84c3189452,1203,,"[76.6, 26.4]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Right Wing,55,Barcelona,217,"['0d14dda4-47a1-46f2-a064-bf433fb9afa7', '51e97061-20da-4cc4-ad8e-50813f553419', 'a35c5828-524c-43ad-9fc2-67d88204ee6c']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:25.896,Carry,True,2011/2012
,,,,"[73.0, 49.3]",,,,,,,,,,,,4.070386,,,,,,,,,,,,,,,,,c99eec3d-8e27-4500-b739-514ddcba94c7,1207,,"[76.8, 61.5]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,55,Barcelona,217,"['036b0c33-14ab-4e7d-9f5c-878e9b0ab00e', '2358f032-25bb-4e41-9670-a5e08a0dfa33', 'cb05e660-cfef-4a6e-99ef-a0515fa8d311']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:29.292,Carry,True,2011/2012
,,,,"[97.0, 73.1]",,,,,,,,,,,,2.759027,,,,,,,,,,,,,,,,,f100313d-a450-472d-9c8d-113a802ede24,1212,,"[82.5, 75.4]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,55,Barcelona,217,"['28905933-dbff-4913-8eb7-e4928aab4a7c', '496dfe01-d67b-4bcd-862d-e63c593ec336', 'd84a6cd2-02dc-4a5b-8544-4f5d89685eda']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.955,Carry,True,2011/2012
,,,,"[113.8, 69.9]",,,,,,,,,,,,4.249776,,,,,,,,,,,,,,,,,fa178064-748b-43c5-8dfc-1005d2a901b5,1215,,"[97.0, 73.1]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,55,Barcelona,217,"['28905933-dbff-4913-8eb7-e4928aab4a7c', 'a10e5804-b50d-4731-a3e8-aa8dfee83d69', 'a9764b1a-114c-4595-85d8-40a56e7de49c', 'd84a6cd2-02dc-4a5b-8544-4f5d89685eda']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:37.714,Carry,True,2011/2012
,,,,"[16.7, 22.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,,be14b94d-93ee-4867-bf5f-a6f6887b1fd7,1223,,"[16.7, 22.6]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Gómez Campaña,6688.0,Right Center Midfield,56,Sevilla,213,"['664ffce3-4152-4cf2-ba3f-3f0fffa07097', 'f75def2a-2ef8-45db-a645-43711a1b9493']",44,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:44.513,Carry,,2011/2012
,,,,"[14.6, 6.3]",,,,,,,,,,,,1.402367,,,,,,,,,,,,,,,,,c0826b16-ef69-4d2b-a03a-d78035f09efe,1226,,"[11.4, 10.5]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Daniel Armenteros,26611.0,Left Wing,56,Sevilla,213,"['c028da1b-83c8-486a-a9a2-ffa16f618df7', 'c0fd820b-873d-4ae0-9ef4-da8eb9bc69c3', 'cc416e34-da68-4174-835c-e42eee6f8d43']",46,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:46.051,Carry,True,2011/2012
,,,,"[57.5, 57.5]",,,,,,,,,,,,0.884904,,,,,,,,,,,,,,,,,e852f951-0a32-43b5-9473-a156b60f35c0,1231,,"[54.7, 57.7]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,57,Barcelona,217,"['b0a33b3b-e809-4e25-82da-e4330a420a4e', 'bf6a0d20-03ae-42e5-a1a9-bc9c3ab0e11b']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:50.366,Carry,,2011/2012
,,,,"[71.8, 72.2]",,,,,,,,,,,,1.444851,,,,,,,,,,,,,,,,,39ea1f4d-e0ab-4b85-a1f9-31299e4d48c5,1234,,"[70.5, 72.9]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,57,Barcelona,217,"['84f3d3e7-ea0f-4abd-ad04-673bb2829ff7', '87e03693-c187-4546-b86c-db546a4187ae']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:52.208,Carry,,2011/2012
,,,,"[66.9, 57.3]",,,,,,,,,,,,2.758215,,,,,,,,,,,,,,,,,54868337-9410-42b6-9c46-99d395cefed6,1237,,"[73.9, 55.0]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,57,Barcelona,217,"['209208fc-1745-460a-9347-c9556a5ca43c', '2681a386-d2f4-416d-9320-4cce1735505a', 'e81904e8-7d90-43ae-8e56-6c0580b4486d']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.783,Carry,True,2011/2012
,,,,"[62.9, 42.4]",,,,,,,,,,,,0.189125,,,,,,,,,,,,,,,,,a9cd97dd-7fe7-4398-9f10-14f67ff719bc,1241,,"[62.9, 42.4]",69329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,57,Barcelona,217,"['549a6e32-a818-42d5-8fb0-17bffa7e9b00', 'cd8e4730-165b-4e2d-b76e-1c9df1dd332f']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:59.034,Carry,,2011/2012
,,,,"[83.1, 16.1]",,,,,,,,,,,,2.765473,,,,,,,,,,,,,,,,,0e040548-992c-4072-b30b-277448d8c7c7,1244,,"[70.3, 25.2]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,57,Barcelona,217,"['5aa7016b-7340-4d1e-98ae-6d2fc1aa041d', '8b2bbd9b-fed9-4f6c-84d5-9166e4266fed']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.708,Carry,,2011/2012
,,,,"[108.3, 11.9]",,,,,,,,,,,,1.010889,,,,,,,,,,,,,,,,,5d04b1af-0a96-40c2-94e8-ba454fd3833d,1247,,"[102.7, 10.0]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,57,Barcelona,217,"['69a006f8-7081-42a1-881b-f354ade9d627', 'a36fa4bf-934c-4172-8a3d-bed152b76795', 'df124454-7064-4437-929f-0f28b396f844']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:05.481,Carry,True,2011/2012
,,,,"[51.3, 5.6]",,,,,,,,,,,,0.348864,,,,,,,,,,,,,,,,,0b9ef5e4-0a8a-4f14-8a7b-a548ad704e33,1257,,"[51.3, 5.6]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emiliano Daniel Armenteros,26611.0,Left Wing,58,Sevilla,213,"['b3b400b2-ec80-4302-9e92-101de8357595', 'b85f4483-0824-4ff6-a6a8-1eed11aa087f']",31,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:31.192,Carry,,2011/2012
,,,,"[48.2, 10.5]",,,,,,,,,,,,0.155882,,,,,,,,,,,,,,,,,e8e0619a-2f49-4ff0-ac68-d1f637eee231,1260,,"[48.4, 10.5]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Navarro i Corbacho,6913.0,Left Back,58,Sevilla,213,"['9a684439-9194-436e-8512-8573c51251d2', 'd6b9f6f1-9ee5-48cc-9318-a0210b19528d']",32,,,,,,,,,,,,,,,,,,Sevilla,213,00:26:32.245,Carry,,2011/2012
,,,,"[52.0, 63.8]",,,,,,,,,,,,1.057674,,,,,,,,,,,,,,,,,58ba02cf-0bfa-4a61-acdc-40299907c07a,1265,,"[53.7, 61.3]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,59,Barcelona,217,"['572efcb5-d9f8-4663-9f6a-dd17be0740b5', '5f728254-8afa-4100-bead-480ff74803dc', 'e836c5e4-8d40-4a40-8d57-e2f3ba13ffa5']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:34.520,Carry,True,2011/2012
,,,,"[37.5, 48.3]",,,,,,,,,,,,1.277876,,,,,,,,,,,,,,,,,aacc3a62-c0ae-4976-84c6-20f8befeda82,1269,,"[35.0, 47.2]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,59,Barcelona,217,"['aadc2240-5706-4928-9440-ad09a80f8d7a', 'ff1d50b3-4bfe-4658-ac30-ba5ad45d0de5']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:38.268,Carry,,2011/2012
,,,,"[47.2, 13.8]",,,,,,,,,,,,2.770466,,,,,,,,,,,,,,,,,8ba598a5-da4a-4a15-851e-5e5b70c9bdd2,1272,,"[42.3, 14.4]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,59,Barcelona,217,"['2c9f1fa7-5840-4c07-92a3-82c90ea68c9c', 'c8176342-1f16-40a1-aa9b-a3cb11c5591f']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:42.060,Carry,,2011/2012
,,,,"[46.8, 45.5]",,,,,,,,,,,,1.381703,,,,,,,,,,,,,,,,,ab609603-807f-450c-88fd-7eb89aa2037d,1275,,"[41.3, 40.5]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,59,Barcelona,217,"['53f07826-a4b4-4900-aba9-aa0d90a6250d', 'f86ee3e9-846d-4da0-9531-4526d011e87d']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:46.637,Carry,,2011/2012
,,,,"[77.2, 76.0]",,,,,,,,,,,,1.357162,,,,,,,,,,,,,,,,,2cf10a45-ecd9-49a7-b928-1a1111df4f0e,1278,,"[69.0, 76.0]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,59,Barcelona,217,"['a348deed-16ff-474d-a49b-2481701c18c9', 'e8bc054c-01a1-43bc-a713-44853b6ca074']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:50.203,Carry,,2011/2012
,,,,"[95.3, 73.5]",,,,,,,,,,,,2.926779,,,,,,,,,,,,,,,,,e8d9c9c6-b54a-4a2a-bbe5-7ee1c6f1731f,1281,,"[83.7, 75.2]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,59,Barcelona,217,"['5754e16e-476e-4109-90d4-26dac071022b', 'a7a5ef0c-2245-4ec6-aead-f88bd6c2032f', 'adeabd08-df6c-4bed-a9c2-1486fc37095a']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:52.143,Carry,True,2011/2012
,,,,"[112.7, 57.9]",,,,,,,,,,,,3.797506,,,,,,,,,,,,,,,,,d53c062e-7b7f-48f5-87f1-cc1c7183267c,1286,,"[95.3, 73.5]",69329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,59,Barcelona,217,"['7aec7fc4-8e04-4d7d-a62d-3f4f6c94d1dd', '8f6fb06a-fca5-48eb-90e5-e2957f579eb2', 'adeabd08-df6c-4bed-a9c2-1486fc37095a', 'e48d7d34-1aa6-4301-8d73-8502dea1fcb2']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:55.070,Carry,True,2011/2012
,,,,"[105.6, 77.1]",,,,,,,,,,,,2.79968,,,,,,,,,,,,,,,,,f380ccbc-f0ea-43af-8c5e-78580e948cbd,1293,,"[115.1, 69.7]",69329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,59,Barcelona,217,"['08d85c00-5150-49eb-a2ec-04bc034373db', '0fe31190-e35e-47fb-ad65-2df2ac30aa58', '6e9bc600-a656-4c6f-8af5-fc8b81bc2e37']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:02.569,Carry,True,2011/2012
,,,,"[109.0, 68.7]",,,,,,,,,,,,0.183348,,,,,,,,,,,,,,,,,641cd86b-dcd4-451b-9fb8-3c41acb204f7,1296,,"[109.0, 68.7]",69329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,59,Barcelona,217,"['12e5e0ae-6974-4ea1-bbfe-01bf0d7b12ab', 'd0438ae4-a274-47f5-aee0-00a6aab3f965']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:06.737,Carry,,2011/2012
,,,,"[98.9, 55.8]",,,,,,,,,,,,1.422507,,,,,,,,,,,,,,,,,2d5437a7-bf53-42c5-a055-dec4ec176b07,1299,,"[96.4, 65.9]",69329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,59,Barcelona,217,"['1b255e1f-d90b-41ef-8aa8-766f7494116a', 'a8906993-88d9-4956-b5a9-f82ee1185ac5']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:07.625,Carry,,2011/2012
,,,,"[81.0, 48.9]",,,,,,,,,,,,1.321549,,,,,,,,,,,,,,,,,8feb5427-dd79-4ba1-97c9-42f5903fc5ac,1304,,"[80.0, 51.2]",69329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,59,Barcelona,217,"['207a35e7-9838-42d8-b754-ef7d725f055e', '7b7b1d6e-b69f-457f-8d59-c0d072596b07']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:11.110,Carry,,2011/2012
,,,,"[84.4, 30.4]",,,,,,,,,,,,0.725035,,,,,,,,,,,,,,,,,d0c08755-c42a-45fd-a722-163cf9fd572e,1307,,"[81.6, 30.6]",69329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,59,Barcelona,217,"['0d44da28-5464-42b0-b935-eb3644edb675', 'cf8f0381-d96f-4094-8966-7b1cde838e5c']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:13.847,Carry,,2011/2012
,,,,"[105.8, 22.4]",,,,,,,,,,,,1.985496,,,,,,,,,,,,,,,,,69ba8a84-f141-47e2-bd63-657396d0b870,1310,,"[102.2, 12.8]",69329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,59,Barcelona,217,"['3175ec6e-09bb-4d19-95df-fc7d6c28f17b', '8b503979-497e-471a-85c3-d31550a4a26e', 'e6b0de8c-e714-47d7-8535-8742b82fb1de']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:16.439,Carry,True,2011/2012
,,,,"[105.8, 30.0]",,,,,,,,,,,,0.832938,,,,,,,,,,,,,,,,,d5e74320-808a-4f73-a123-03b8a733ecf5,1314,,"[103.5, 31.0]",69329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Right Wing,59,Barcelona,217,"['5574101b-947d-4038-bcbd-3eee662ff45f', 'f48be360-cc34-4e46-a2c3-57d1132682f4']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.399,Carry,,2011/2012
,,,,"[115.9, 64.7]",,,,,,,,,,,,0.608367,,,,,,,,,,,,,,,,,4d8dada8-ce6d-45de-983c-0ef9c916b541,1329,,"[115.9, 65.7]",69329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,60,Barcelona,217,"['8c46e265-c871-4926-a630-cd159d65a968', 'a8eebabd-0d58-4cd2-bf21-7b678fc3f277', 'fffd96c7-ae6c-41a0-914d-5982b824a3e9']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:55.235,Carry,True,2011/2012
,,,,"[104.1, 76.9]",,,,,,,,,,,,2.791426,,,,,,,,,,,,,,,,,c2be11f4-3f73-47e9-9f0f-c657b4955bf4,1336,,"[109.6, 77.7]",69329,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,61,Barcelona,217,"['6d6c2048-2452-48c1-9059-d66060934b84', 'f8a155fd-c2dc-4256-8b5b-715c144eac19']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.334,Carry,,2011/2012
,,,,"[106.7, 65.9]",,,,,,,,,,,,0.436782,,,,,,,,,,,,,,,,,48a3970f-dea6-4fa0-9027-72d1767c9d1d,1339,,"[106.7, 65.9]",69329,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,61,Barcelona,217,"['9b63fee8-a515-4454-9884-009928c66b0f', 'b186e058-d867-40fb-993e-398c9f72ea85']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:13.757,Carry,,2011/2012
,,,,"[14.6, 28.3]",,,,,,,,,,,,0.9753,,,,,,,,,,,,,,,,,71301102-1fdb-4013-b2a7-60f6efc5947f,1345,,"[14.6, 29.2]",69329,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Julien Escudé,26018.0,Left Center Back,61,Barcelona,217,"['406b81c5-cae5-461a-8ee5-03a794e94abc', '8e451abe-152b-4d0c-a7c7-3a122f1ad14c', 'd715528a-7d5f-4952-88ad-cb9e7704bb95']",17,,,,,,,,,,,,,,,,,,Sevilla,213,00:28:17.412,Carry,True,2011/2012
,,,,"[41.1, 71.8]",,,,,,,,,,,,1.046699,,,,,,,,,,,,,,,,,e53d5243-c4ef-46b8-a638-1035fd909f87,1351,,"[41.1, 72.4]",69329,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,62,Barcelona,217,"['163bfd07-1745-4955-aa3f-e14ab7cb5dde', '39103cbf-be3a-453d-bfdc-ab64ddc8d01d']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:28.391,Carry,,2011/2012
,,,,"[69.0, 74.3]",,,,,,,,,,,,1.985062,,,,,,,,,,,,,,,,,e167e3e6-d5de-4b5c-a732-79b8e45dc744,1354,,"[55.6, 76.9]",69329,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,62,Barcelona,217,"['38ee6b74-032b-4588-850f-7a6a359f6b2e', '43525804-5f3b-41a1-b914-06262f5053f8']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:30.397,Carry,,2011/2012
,,,,"[51.0, 5.8]",,,,,,,,,,,,0.483425,,,,,,,,,,,,,,,,,42303bfc-e225-477a-9e85-a5b08414e316,1366,,"[43.2, 6.7]",69329,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,64,Barcelona,217,"['3250c8cb-47b5-4c33-a74e-0309caf22b9d', 'ba8e2fac-b825-41ac-be1f-1fd9be138e03']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:08.798,Carry,,2011/2012
,,,,"[53.1, 16.3]",,,,,,,,,,,,0.695626,,,,,,,,,,,,,,,,,1001a925-1c30-4f89-ba2c-c9c47e61a10f,1369,,"[51.4, 19.1]",69329,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,64,Barcelona,217,"['a7b38e2b-4c38-4dae-8734-903e11bfcb37', 'ede16a7c-9b7c-4bde-bc16-a646ea97cb20']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.422,Carry,,2011/2012
,,,,"[72.8, 13.0]",,,,,,,,,,,,2.136618,,,,,,,,,,,,,,,,,b06c32d9-14ec-46e6-a6c2-9b3689b90404,1372,,"[62.7, 8.1]",69329,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,64,Barcelona,217,"['216076a9-0ae4-4df1-8b6c-ec9035d08d71', 'b81dabd6-b9b9-4725-8f70-33da952b4fc0']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:12.152,Carry,,2011/2012
,,,,"[77.2, 6.0]",,,,,,,,,,,,0.986307,,,,,,,,,,,,,,,,,1e2bde0b-7dad-4109-a1ac-333f9d3251b2,1375,,"[77.2, 6.0]",69329,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,64,Barcelona,217,"['0cca0150-c332-4788-abac-20ffe5b5c4dd', 'c02ba7df-592e-449a-939d-cd0240486953']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:15.546,Carry,,2011/2012
,,,,"[65.0, 16.1]",,,,,,,,,,,,1.504323,,,,,,,,,,,,,,,,,b116ec26-d7e3-42ed-aef7-b3253d12a990,1378,,"[67.1, 10.7]",69329,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,64,Barcelona,217,"['27aa25e4-a9c9-49a6-8dd2-9aaa6e236c13', 'a36cdc2a-ca85-4e34-968d-80528a21593a']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:17.423,Carry,,2011/2012
,,,,"[55.4, 52.3]",,,,,,,,,,,,0.880524,,,,,,,,,,,,,,,,,3c05f7e5-2b68-4c19-9121-90b10cae3623,1381,,"[55.4, 52.5]",69329,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,64,Barcelona,217,"['25d87739-533f-4928-a5c9-8affdb863de6', '576c3d57-aa30-42a4-98ed-102766a223c0']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:21.006,Carry,,2011/2012
,,,,"[68.2, 53.3]",,,,,,,,,,,,2.146412,,,,,,,,,,,,,,,,,53818df4-5c99-4182-8dcb-536a105c5bcb,1384,,"[63.8, 52.3]",69329,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,64,Barcelona,217,"['5e5eb510-4a80-4a22-9b6e-88fea1b104bd', '8e18901f-c143-4e49-85e2-677507869b4d']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:22.287,Carry,,2011/2012
,,,,"[83.5, 71.2]",,,,,,,,,,,,2.502871,,,,,,,,,,,,,,,,,9b04a368-54c4-456f-b59b-597a577e94a2,1387,,"[83.3, 76.0]",69329,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,64,Barcelona,217,"['a6757185-ecdd-4eda-9727-94025a4bada1', 'ddf2559a-b561-4021-ad30-f91f8fe58f03']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:25.372,Carry,,2011/2012
