50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[65.4, 6.0]",,,,,,,,,,,,3.19997,,,,,,,,,,,,,,697a5f1f-14ea-412e-bcb7-2e3a46c787f4,541,,"[56.8, 6.7]",266838,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,34,Barcelona,217,"['31bddc5e-1ee9-4f30-a63f-6c18c6df1432', '659855f6-bfe9-42d3-b8dd-b5be6ad83ed4', '6c54f26c-d905-4ee0-80c7-4f0f45eeb014']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:11:58.545,Carry,True,2014/2015
,,,,,"[65.6, 16.3]",,,,,,,,,,,,0.4705,,,,,,,,,,,,,,52f47c6c-dc02-4190-b55f-b96579a0020f,545,,"[65.6, 16.3]",266838,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,34,Barcelona,217,"['31bddc5e-1ee9-4f30-a63f-6c18c6df1432', '869da7e1-ec49-47b2-9c4b-a57177ac3c2a', '9457df99-9912-47c8-8fb1-557f2f0376b9']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:12:02.524,Carry,True,2014/2015
,,,,,"[53.1, 62.4]",,,,,,,,,,,,1.5538,,,,,,,,,,,,,,e09cabd6-8322-4ec4-8e0c-b03d7da605d0,549,,"[51.6, 64.2]",266838,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Right Defensive Midfield,35,Málaga,223,"['79598d89-04eb-440e-bfdb-6c362dbe23e1', 'f6f4f28e-e975-4893-91c9-cff652c8b540']",3,,,,,,,,,,,,,,,,,Málaga,223,00:12:03.876,Carry,,2014/2015
,,,,,"[53.5, 41.5]",,,,,,,,,,,,0.11998,,,,,,,,,,,,,,b2abcdb9-caac-4799-bf08-8281fbb81963,552,,"[53.5, 41.5]",266838,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Left Wing,35,Málaga,223,"['002e1abd-6b71-4bff-8cd8-6619f25ffe2e', 'afd47145-5066-46ad-9eed-6fe0bc0a2974']",6,,,,,,,,,,,,,,,,,Málaga,223,00:12:06.635,Carry,,2014/2015
,,,,,"[62.9, 43.0]",,,,,,,,,,,,0.827127,,,,,,,,,,,,,,3327e7bf-ced4-4989-9eb3-70219e9feecb,556,,"[61.7, 44.1]",266838,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nordin Amrabat,3302.0,Center Forward,35,Málaga,223,"['00704baf-4104-48a1-8d10-a3c465805da9', '2965197a-05d5-4199-be7a-62d5587f9d43', '44c577a5-4ca0-4cc7-afb9-02d54e7e2eae', '9f514a13-c739-447e-8601-3f032799ea4b']",7,,,,,,,,,,,,,,,,,Málaga,223,00:12:07.288,Carry,True,2014/2015
,,,,,"[111.5, 4.3]",,,,,,,,,,,,0.16,,,,,,,,,,,,,,148ba51d-45c8-4824-bcab-4a01f62e6bdf,561,,"[111.5, 4.3]",266838,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Torres Gómez,6878.0,Left Back,36,Málaga,223,"['94a4a92e-f63d-4eb0-8401-c73a38262339', 'a0a72e6f-e8fa-4dd5-a007-62657d26596f']",37,,,,,,,,,,,,,,,,,Málaga,223,00:12:37.542,Carry,,2014/2015
,,,,,"[30.7, 25.0]",,,,,,,,,,,,1.6,,,,,,,,,,,,,,260c072c-e0d3-4ff3-838c-4f67f0865462,569,,"[27.6, 26.4]",266838,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc Bartra Aregall,7068.0,Left Center Back,37,Barcelona,217,"['4cd8a9db-378f-400b-8fd0-a7e3d78ab2e0', '8eff4473-bc3e-41f2-8b2c-b175e7b0f75c']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:13:04.280,Carry,,2014/2015
,,,,,"[60.0, 6.9]",,,,,,,,,,,,1.607954,,,,,,,,,,,,,,825aaca1-739a-4fa1-9a54-d2a58bc4b25e,572,,"[54.3, 8.1]",266838,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,37,Barcelona,217,"['1f655f79-804a-4dd1-bd79-26a854e96a8e', '8b8dd6fc-d464-4c26-ac68-75a39f901f62']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:13:07.560,Carry,,2014/2015
,,,,,"[12.7, 48.5]",,,,,,,,,,,,4.3442,,,,,,,,,,,,,,4861ee1b-3976-47df-91e9-d1f91c1e3a43,576,,"[12.1, 52.3]",266838,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,38,Málaga,223,"['008d9481-cd65-4244-8a2c-27716f4d6b4e', '26dc99ca-ed17-47ff-b0a3-96e391fbcb47']",13,,,,,,,,,,,,,,,,,Málaga,223,00:13:13.874,Carry,,2014/2015
,,,,,"[28.9, 56.0]",,,,,,,,,,,,1.97739,,,,,,,,,,,,,,e977d2e7-5b54-44fa-8230-b1c2687514ce,579,,"[24.9, 51.0]",266838,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,38,Málaga,223,"['2d3a3005-ffb3-451c-b032-1e82863abf23', '61bc07b4-4953-49b2-9d6b-b0aef74277e6']",19,,,,,,,,,,,,,,,,,Málaga,223,00:13:19.400,Carry,,2014/2015
,,,,,"[41.1, 75.0]",,,,,,,,,,,,0.921083,,,,,,,,,,,,,,6bb16d2b-fd84-4b4a-86eb-2b8f53947618,582,,"[39.2, 75.4]",266838,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,38,Málaga,223,"['36122d3e-b0bc-433f-a159-11ec0546ebef', '6e3edde2-a1d3-4707-90d0-7991d1765e87']",22,,,,,,,,,,,,,,,,,Málaga,223,00:13:22.530,Carry,,2014/2015
,,,,,"[58.5, 71.6]",,,,,,,,,,,,1.041864,,,,,,,,,,,,,,e45d4c76-38f8-4d99-942c-dab69e17a2d8,586,,"[56.4, 72.9]",266838,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Right Wing,38,Málaga,223,"['3190bb1b-95bd-45ff-b615-3b06f671cbd5', '843c4f02-455e-4a0e-98dd-54ef2570c246', 'f783d431-069f-4275-8ee3-8e02817ed252']",24,,,,,,,,,,,,,,,,,Málaga,223,00:13:24.995,Carry,True,2014/2015
,,,,,"[64.8, 21.8]",,,,,,,,,,,,1.017778,,,,,,,,,,,,,,a1bba2dc-e7e8-4ea2-93db-d7c45a283fc1,590,,"[62.5, 19.3]",266838,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,39,Barcelona,217,"['13ac268e-4159-4fd6-99bf-ac79e47397db', '763a91b4-a7f2-4165-8386-6d2fc30a4d27']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:13:26.810,Carry,,2014/2015
,,,,,"[58.1, 39.5]",,,,,,,,,,,,1.2324001,,,,,,,,,,,,,,4ce4a647-7b41-47bd-86c8-bac81bb48a00,593,,"[58.3, 28.9]",266838,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,39,Barcelona,217,"['9278d25a-6a63-4873-9e04-421af47b888f', 'f67d92e9-9819-4c45-bda6-8ecc7e540eb3']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:13:28.862,Carry,,2014/2015
,,,,,"[55.3, 62.2]",,,,,,,,,,,,1.3569,,,,,,,,,,,,,,1fc82941-8e90-4f1d-b36c-f3bee4896aa1,596,,"[52.4, 62.2]",266838,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Douglas Pereira dos Santos,27318.0,Right Back,39,Barcelona,217,"['64b5a7a3-be5f-4b8c-b8f4-67982d2fa6d3', 'bd4c22d1-fc19-4b32-bcda-b2c9a31b0642']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:13:31.577,Carry,,2014/2015
,,,,,"[55.3, 30.6]",,,,,,,,,,,,2.3447,,,,,,,,,,,,,,7d9bbf01-77b9-4187-aca2-26d206b20448,599,,"[52.4, 22.0]",266838,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,39,Barcelona,217,"['18a16933-fafc-4a50-a4bf-2efe986c0eee', '4efcc5ba-a72a-426c-a03a-40fa8ed35454']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:13:34.548,Carry,,2014/2015
,,,,,"[55.1, 51.4]",,,,,,,,,,,,1.6,,,,,,,,,,,,,,69a4d425-cc46-46fd-bda0-1e038dfb91c3,602,,"[52.2, 49.5]",266838,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,39,Barcelona,217,"['0de626c6-30cc-47f4-8cd1-deb4004b5c19', '57b80085-cc6d-4740-b14c-1e3bc0858d62']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:13:38.142,Carry,,2014/2015
,,,,,"[87.3, 75.4]",,,,,,,,,,,,2.035173,,,,,,,,,,,,,,51600f7e-0bf5-4944-8ff3-15323d97939b,605,,"[82.9, 76.4]",266838,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Douglas Pereira dos Santos,27318.0,Right Back,39,Barcelona,217,"['bbc7a2c2-5bb6-47e1-8bfc-f568ccd9430a', 'df8ded44-a3e9-4331-a9c0-48b7398fe3eb']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:13:42.542,Carry,,2014/2015
,,,,,"[88.1, 59.4]",,,,,,,,,,,,0.790914,,,,,,,,,,,,,,f6a0f19e-4836-4164-9ef2-aef4a47cb75d,608,,"[87.3, 59.4]",266838,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,39,Barcelona,217,"['4500f2cb-c766-4508-85ce-567dbb0b4216', 'cb6288bd-5d8b-4bba-8674-020959f16a92', 'd7c098c2-ed4c-472a-8005-bedfb78f5ab4']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:13:45.590,Carry,True,2014/2015
,,,,,"[40.4, 68.0]",,,,,,,,,,,,0.33923,,,,,,,,,,,,,,2f009b9b-bb45-442a-893a-9dadd41b98d2,620,,"[43.1, 72.0]",266838,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,42,Barcelona,217,"['3dc9b3cf-0fdc-467c-8c05-dcc40d4d58aa', '6f16115f-d95d-45f0-a8a6-ac796475dd59', '7723c3fe-669a-4512-ad56-97c790ae1642']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:15:18.857,Carry,True,2014/2015
,,,,,"[50.1, 76.0]",,,,,,,,,,,,1.273979,,,,,,,,,,,,,,f53b337a-8682-454b-9d72-81cc686f6187,624,,"[41.7, 78.3]",266838,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Douglas Pereira dos Santos,27318.0,Right Back,42,Barcelona,217,"['428ac3a7-7e0f-4f1e-87c7-70522f72f3db', '500e28e4-f3ad-45c8-aeab-0db260878a87', '6f16115f-d95d-45f0-a8a6-ac796475dd59', 'ee35f180-c800-4733-8e38-94f5c6237f32']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:15:19.675,Carry,True,2014/2015
,,,,,"[82.6, 9.8]",,,,,,,,,,,,2.224271,,,,,,,,,,,,,,635378a4-4917-4881-b8f4-0e0c7c359858,631,,"[72.3, 5.8]",266838,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,43,Barcelona,217,"['43bf3a40-b594-4ee8-a74f-e2f7bb23946b', 'a98c4033-93dd-4532-bef6-2ed92d5e016d']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:15:38.001,Carry,,2014/2015
,,,,,"[89.6, 12.1]",,,,,,,,,,,,6.147914,,,,,,,,,,,,,,a78db08b-b096-40b3-b55a-ae25f0f3b752,635,,"[94.4, 14.9]",266838,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,43,Barcelona,217,"['3d881815-c1d6-4181-8dbe-e50954edddc4', '5083b6c7-1c8f-431b-9323-511edbfe9f6d', '6cb7b6c8-509c-48d3-8fd1-f3b27bad9b23', 'bc164ab4-aad5-4a17-a52a-aeae479a6795']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:15:41.275,Carry,True,2014/2015
,,,,,"[85.8, 52.1]",,,,,,,,,,,,2.837,,,,,,,,,,,,,,5a554b96-8856-4add-81d0-c7961e068e4f,643,,"[79.7, 51.0]",266838,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,44,Barcelona,217,"['73445da2-fee5-4788-9604-a24ee5d7b62a', '79aaec5d-6666-4e1a-b134-83814080f862']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:15:57.275,Carry,,2014/2015
,,,,,"[94.2, 60.3]",,,,,,,,,,,,0.665126,,,,,,,,,,,,,,5c50229f-4975-4bac-816a-0eb68daa03c8,646,,"[94.2, 57.5]",266838,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,44,Barcelona,217,"['6c9248d0-ceda-4955-83e8-0f7f7016b07a', 'f61180e7-f483-4770-9c74-34c348e0e95e']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:16:00.989,Carry,,2014/2015
,,,,,"[108.5, 77.9]",,,,,,,,,,,,2.376062,,,,,,,,,,,,,,c929249c-20b5-4404-9f73-d800a8c7a997,650,,"[112.5, 77.9]",266838,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Douglas Pereira dos Santos,27318.0,Right Back,44,Barcelona,217,"['274bb7b0-c3ef-476f-8c70-bbf4058ad38b', '9b187270-aa0e-4814-b502-96369cae1bb6', 'd0ae0ab3-6c07-4023-8317-67f086ff3c31']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:16:04.454,Carry,True,2014/2015
,,,,,"[82.9, 71.0]",,,,,,,,,,,,1.350422,,,,,,,,,,,,,,ad176566-1106-4b33-ab50-62b79608b766,653,,"[88.7, 77.3]",266838,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,44,Barcelona,217,"['09c60c53-d791-4ce8-bba2-51e7b0366545', '9629f22e-de97-49f3-8a83-636dbafc7990']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:16:08.156,Carry,,2014/2015
,,,,,"[66.9, 50.8]",,,,,,,,,,,,1.2,,,,,,,,,,,,,,f728ff7a-e523-47b1-b71e-d5c0de2c9326,656,,"[67.9, 54.2]",266838,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,44,Barcelona,217,"['84760625-d9b6-4f12-9445-80917190c8c8', '898b357e-b551-418c-b05f-de3100cdc72e']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:16:10.825,Carry,,2014/2015
,,,,,"[74.7, 31.3]",,,,,,,,,,,,1.207516,,,,,,,,,,,,,,13721d79-da4d-4154-82b4-7b9d2fa5c4f1,659,,"[68.8, 30.4]",266838,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Left Center Back,44,Barcelona,217,"['16408917-0230-4d29-8562-cc2ff059f293', '5461959f-4ac5-4bff-8991-2c80a5989093']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:16:13.783,Carry,,2014/2015
,,,,,"[107.7, 11.7]",,,,,,,,,,,,0.716088,,,,,,,,,,,,,,008c33b8-0242-4244-9798-95645ff68000,662,,"[99.7, 10.0]",266838,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,44,Barcelona,217,"['0b1ae892-1182-4325-a1ba-cd3f415ba309', '0eedb3e5-487d-47f9-81a4-2a8fcb1c0fd3']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.484,Carry,,2014/2015
,,,,,"[45.3, 73.5]",,,,,,,,,,,,0.988289,,,,,,,,,,,,,,df8e0907-aed5-460e-b9b9-a4634f6cf7ff,671,,"[37.3, 74.3]",266838,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto José Rosales Altuve,6569.0,Right Back,45,Málaga,223,"['108cfd69-fe4e-4545-8c0d-568a17172d3a', '3bfb59c0-f189-4e4f-b69b-d2ac81e21b5b']",48,,,,,,,,,,,,,,,,,Málaga,223,00:16:48.539,Carry,,2014/2015
,,,,,"[63.8, 75.0]",,,,,,,,,,,,0.547912,,,,,,,,,,,,,,7b0699f2-e196-455b-9124-4428c7672636,675,,"[62.1, 75.6]",266838,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Darder Moll,3236.0,Right Defensive Midfield,45,Málaga,223,"['6e6b1258-c4e4-473c-9e2f-67fab3783de4', '943b7c01-ae35-47c6-9f22-920f4876c542', 'cea88366-a72d-4ae5-884c-b480f4249441']",51,,,,,,,,,,,,,,,,,Málaga,223,00:16:51.358,Carry,True,2014/2015
,,,,,"[31.8, 20.5]",,,,,,,,,,,,1.018926,,,,,,,,,,,,,,8dc0af04-ba60-43c0-8bee-250562230fdf,680,,"[30.5, 19.3]",266838,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc Bartra Aregall,7068.0,Left Center Back,45,Málaga,223,"['7636950b-7675-4cc0-95f4-ffd9bb1b5a37', '9367c263-f61b-4103-b0f8-5544158bb62e']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:16:55.353,Carry,,2014/2015
,,,,,"[84.6, 57.5]",,,,,,,,,,,,1.052107,,,,,,,,,,,,,,41e94eef-32ec-4512-868e-5d3070187485,690,,"[85.8, 59.4]",266838,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Castillejo Azuaga,6829.0,Right Wing,45,Málaga,223,"['870701b0-00ed-4f13-924c-8b8ac5e322d0', 'd27aa289-ef46-4442-8547-6c1546b247b1']",4,,,,,,,,,,,,,,,,,Málaga,223,00:17:04.031,Carry,,2014/2015
,,,,,"[86.1, 53.5]",,,,,,,,,,,,0.539902,,,,,,,,,,,,,,e490e7d4-7e00-4d7a-a563-7e215737231c,693,,"[85.6, 51.0]",266838,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sérgio Paulo Barbosa Valente,25859.0,Center Attacking Midfield,45,Málaga,223,"['1f9a60f1-e199-4375-9c93-aaeb0e32def9', 'bc5d910d-9dc9-433d-ae15-00b67280415d']",5,,,,,,,,,,,,,,,,,Málaga,223,00:17:05.989,Carry,,2014/2015
,,,,,"[94.3, 67.0]",,,,,,,,,,,,4.064596,,,,,,,,,,,,,,48f5465b-758e-4479-a447-817f5ec6f27e,696,,"[98.7, 73.3]",266838,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Darder Moll,3236.0,Right Defensive Midfield,45,Málaga,223,"['9cbceafe-5c05-4fac-9233-fcb53249c63a', 'e6298763-2161-4859-9f1e-ecb22cc42bac']",7,,,,,,,,,,,,,,,,,Málaga,223,00:17:07.520,Carry,,2014/2015
,,,,,"[102.2, 69.3]",,,,,,,,,,,,1.608446,,,,,,,,,,,,,,34ddb586-6c18-404d-9b4b-ae51421892e4,699,,"[91.5, 74.1]",266838,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Castillejo Azuaga,6829.0,Right Wing,45,Málaga,223,"['bbc57fac-494b-4f50-b500-e31d3d8fcb48', 'f67276e3-6228-4105-8aea-16453add4d3e']",12,,,,,,,,,,,,,,,,,Málaga,223,00:17:12.592,Carry,,2014/2015
,,,,,"[96.4, 63.4]",,,,,,,,,,,,1.1802,,,,,,,,,,,,,,701994de-60d1-46a0-937a-49f84b58be0e,704,,"[100.3, 68.0]",266838,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Castillejo Azuaga,6829.0,Right Wing,45,Málaga,223,"['711db6cb-11ea-4f65-8824-1d070bac7aa9', '8246efd8-c536-42f3-a4fa-f0260425e8b6']",15,,,,,,,,,,,,,,,,,Málaga,223,00:17:15.801,Carry,,2014/2015
,,,,,"[43.8, 54.0]",,,,,,,,,,,,4.841587,,,,,,,,,,,,,,cb4b3d4c-6599-4cd8-86b3-c0ba5aa229f7,709,,"[29.5, 33.4]",266838,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,45,Málaga,223,"['b9b6fdd1-e38c-4d69-9374-c4df136a1b24', 'f51ab1e0-7721-44ad-bfcf-e3c4ef9f679c']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:17:19.024,Carry,,2014/2015
,,,,,"[39.4, 56.3]",,,,,,,,,,,,1.827018,,,,,,,,,,,,,,5a48d88b-6e39-49c1-8675-9b3467f87711,712,,"[34.1, 58.8]",266838,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,45,Málaga,223,"['eea302a0-bb92-4381-a052-ed87130640a2', 'ef4e7896-448f-4b28-aced-073562b798fa']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:17:25.225,Carry,,2014/2015
,,,,,"[109.0, 57.7]",,,,,,,,,,,,2.428766,,,,,,,,,,,,,,8f7515c6-ca46-4970-b05b-f4b66c756310,717,,"[94.9, 68.7]",266838,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordin Amrabat,3302.0,Center Forward,46,Málaga,223,"['5de1783a-5f1a-4ce7-b9a3-29fc7eb78bfa', '9420229e-c7fa-4a51-bb25-df2cfcef48a2', '9d47fd49-23bb-40ea-b05e-53419e5f0d9b']",42,,,,,,,,,,,,,,,,,Málaga,223,00:17:42.837,Carry,True,2014/2015
,,,,,"[115.3, 57.7]",,,,,,,,,,,,0.5734,,,,,,,,,,,,,,3aa38d03-6f17-406a-9e78-538eac837513,721,,"[109.0, 57.7]",266838,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordin Amrabat,3302.0,Center Forward,46,Málaga,223,"['0fb1bfc4-cac2-4352-837c-962aa5b1451e', '30f7f30f-df55-4039-b000-5333e68424a0', '5de1783a-5f1a-4ce7-b9a3-29fc7eb78bfa', '9420229e-c7fa-4a51-bb25-df2cfcef48a2']",45,,,,,,,,,,,,,,,,,Málaga,223,00:17:45.266,Carry,True,2014/2015
,,,,,"[106.7, 6.4]",,,,,,,,,,,,1.073909,,,,,,,,,,,,,,3e4ae1d8-f621-4062-9690-e07b3ab59300,725,,"[110.0, 6.7]",266838,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Left Wing,46,Málaga,223,"['42a2e947-29b3-458c-be86-7c06c2ea68d8', '45ca66e6-e6ae-4ea4-a7b4-99cb266430f5', '4de4ddf8-1b75-46b2-b1fb-0f6535aced8d', '917446fa-e53a-478e-9baa-aa15df702a17']",50,,,,,,,,,,,,,,,,,Málaga,223,00:17:50.351,Carry,True,2014/2015
,,,,,"[105.0, 8.6]",,,,,,,,,,,,1.5483,,,,,,,,,,,,,,dea43852-bfe2-4fd0-b34b-9797b36bf80e,728,,"[106.7, 6.4]",266838,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Left Wing,46,Málaga,223,"['45ca66e6-e6ae-4ea4-a7b4-99cb266430f5', '4de4ddf8-1b75-46b2-b1fb-0f6535aced8d', '539d3f9e-84e1-4cca-9d8d-0751c1769adc', '917446fa-e53a-478e-9baa-aa15df702a17']",51,,,,,,,,,,,,,,,,,Málaga,223,00:17:51.425,Carry,True,2014/2015
,,,,,"[89.4, 5.4]",,,,,,,,,,,,0.76441,,,,,,,,,,,,,,9413e62b-6921-4142-9110-a9eec1610b4c,731,,"[87.9, 5.6]",266838,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Torres Gómez,6878.0,Left Back,46,Málaga,223,"['5060061e-82e8-4d8d-a09d-218ecd91b528', '574e5d53-6d40-4347-86f3-e00ab08230de']",54,,,,,,,,,,,,,,,,,Málaga,223,00:17:54.054,Carry,,2014/2015
,,,,,"[91.7, 6.2]",,,,,,,,,,,,0.702724,,,,,,,,,,,,,,d15a38dc-fc4b-451d-b6ea-3cb6456f816e,735,,"[95.7, 4.1]",266838,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Left Wing,46,Málaga,223,"['5e7697f5-15f8-4ba3-8c01-259b7db90a05', 'bcabe8c0-6a80-4b06-8209-bdf71e6f7378', 'dcbae204-f31f-4938-8c2a-439796676337', 'ea60d4d9-7875-4423-9a2a-a4282eb812bc']",55,,,,,,,,,,,,,,,,,Málaga,223,00:17:55.796,Carry,True,2014/2015
,,,,,"[82.9, 14.2]",,,,,,,,,,,,1.902369,,,,,,,,,,,,,,aefdda61-54b3-4a3d-9ec4-49b9203c871b,746,,"[82.7, 10.4]",266838,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,47,Málaga,223,"['0ad0b466-c2d8-45fb-9957-c0f1c32212ac', '970319d7-880e-4396-878c-e5a91f989ee4']",6,,,,,,,,,,,,,,,,,Málaga,223,00:18:06.496,Carry,,2014/2015
,,,,,"[65.6, 60.3]",,,,,,,,,,,,3.2182,,,,,,,,,,,,,,07617838-64ac-41e7-9afc-a14c1b076e60,758,,"[55.7, 45.8]",266838,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,48,Barcelona,217,"['8a5d79f5-deda-43b6-b0a6-52f6c48c1d08', 'a061e0d3-f78e-4d42-82ee-a6f7492c191a']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.657,Carry,,2014/2015
