ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e9a01f91-2a29-4a64-b3ba-71c2a4fa575e,1,,,70271,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Barcelona,217,,0,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 14}, {'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 6593, 'name': 'Martín Montoya Torralbo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 19}, {'player': {'id': 27053, 'name': 'Alexandre Dimitri Song-Billong'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 25}, {'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 11}, {'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 7}, {'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 9}, {'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]}",Barcelona,217,00:00:00.000,Starting XI,,2012/2013
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51296499-c794-4e61-b6a6-6a9dd7ec24c9,2,,,70271,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Barcelona,217,,0,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 27111, 'name': 'António Alberto Bastos Pimparel'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 23}, {'player': {'id': 26638, 'name': 'Alberto Botía Rabasco'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 24}, {'player': {'id': 6349, 'name': 'Federico Julián Fazio'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 2}, {'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 26396, 'name': 'Hedwiges Maduro'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 12}, {'player': {'id': 16453, 'name': 'Gary Alexis Medel Soto'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 6821, 'name': 'Jesús Navas González'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 7}, {'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 11}, {'player': {'id': 24507, 'name': 'Manuel del Moral Fernández'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 14}, {'player': {'id': 27112, 'name': 'Papa Babacar Diawara'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 20}]}",Sevilla,213,00:00:00.000,Starting XI,,2012/2013
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,13d83e1a-bea7-48c4-9868-7df42d255ae6,3,,,70271,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Barcelona,217,['3bb34d00-b547-48dc-b81d-a82331d83eae'],0,,,,,,,,,,,,,,,,,Sevilla,213,00:00:00.000,Half Start,,2012/2013
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3bb34d00-b547-48dc-b81d-a82331d83eae,4,,,70271,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Barcelona,217,['13d83e1a-bea7-48c4-9868-7df42d255ae6'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.000,Half Start,,2012/2013
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d22d1047-08b9-44f8-a7b4-0e73a1328ddf,2157,,,70271,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,,,,94,Sevilla,213,['7213d82c-48b7-410e-b22e-d42ff8deae18'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.000,Half Start,,2012/2013
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7213d82c-48b7-410e-b22e-d42ff8deae18,2158,,,70271,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,,,,94,Sevilla,213,['d22d1047-08b9-44f8-a7b4-0e73a1328ddf'],0,,,,,,,,,,,,,,,,,Sevilla,213,00:00:00.000,Half Start,,2012/2013
,,,,,,,,,,,,,0.707968,,,,,,,,,,,,,56f8b9e2-bcfb-4fec-a473-6239aa0191ca,5,,"[61.0, 41.0]",70271,0,,,,,-1.5707964,,Right Foot,,,,"[61.0, 40.5]",,Ground Pass,,0.5,,,Ivan Rakitić,5470.0,,,,,,Kick Off,1,From Kick Off,Papa Babacar Diawara,27112.0,Center Forward,2,Sevilla,213,['f3617352-dec0-4eff-b896-9963f0c981a0'],0,,,,,,,,,,,,,,,,,Sevilla,213,00:00:00.600,Pass,,2012/2013
,,,,,,,,,,,,,0.799251,,,,,,,,,,,,,b0f55f8d-fc48-4df0-851b-ed8d65a3a5bb,7,,"[60.6, 41.1]",70271,0,,,,,-3.1221776,,Right Foot,,,,"[50.3, 40.9]",,Ground Pass,,10.301942,,,Gary Alexis Medel Soto,16453.0,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Center Attacking Midfield,2,Sevilla,213,['6b4faeb0-6d49-4da9-8e89-b0a27cf678d8'],1,,,,,,,,,,,,,,,,,Sevilla,213,00:00:01.069,Pass,,2012/2013
,,,,,,,,,,,,,1.845898,,,,,,,,,,,,,4eced53f-2d7e-4c42-9321-b2223504abba,10,,"[50.3, 40.9]",70271,0,,,,,1.7142794,,Right Foot,,,,"[45.2, 76.2]",,Ground Pass,,35.66651,,,Papa Babacar Diawara,27112.0,,,,,,,1,From Kick Off,Gary Alexis Medel Soto,16453.0,Left Center Midfield,2,Sevilla,213,['72c00d32-f1c8-4204-8e09-6d99b6b97be6'],3,,,,,,,,,,,,,,,,,Sevilla,213,00:00:03.009,Pass,,2012/2013
,,,,,,,,,,,,,1.489942,,,,,,,,,,,,,67e2a3d6-7972-41ee-a6d5-b74d3e64fda8,14,,"[45.7, 74.8]",70271,0,,,,,-2.027009,,Right Foot,,,,"[40.4, 64.0]",,Ground Pass,,12.030378,,,Hedwiges Maduro,26396.0,,,,,,,1,From Kick Off,Papa Babacar Diawara,27112.0,Center Forward,2,Sevilla,213,"['91d12d8c-9015-4e9b-a593-4baa286b4455', 'c81aeac3-fb6b-4ee3-9dd5-d98549174eb6']",5,,,,,,,,,,,,,,,,,Sevilla,213,00:00:05.370,Pass,True,2012/2013
,,,,,,,,,,,,,0.999685,,,,,,,,,,,,,20a20463-09ac-4574-8c5a-92d4a8d2b503,17,,"[40.4, 64.0]",70271,0,,,,,-2.9562447,,Right Foot,,,,"[22.8, 60.7]",,Ground Pass,,17.906702,,,Alberto Botía Rabasco,26638.0,,,,,,,1,From Kick Off,Hedwiges Maduro,26396.0,Right Center Midfield,2,Sevilla,213,['62f1897a-15d9-45c2-aefd-045bdc3038f4'],7,,,,,,,,,,,,,,,,,Sevilla,213,00:00:07.080,Pass,,2012/2013
,,,,,,,,,,,,,1.841791,,,,,,,,,,,,,8bf71be5-da54-4fc6-ac38-c4ff5fbd8ba0,21,,"[22.8, 61.7]",70271,0,,,,,-2.4160032,,Right Foot,,,,"[5.1, 46.0]",,Ground Pass,,23.65967,,,António Alberto Bastos Pimparel,27111.0,,,,,,,1,From Kick Off,Alberto Botía Rabasco,26638.0,Right Center Back,2,Sevilla,213,"['05e50be8-b529-44f8-bbc3-aae3d6dccb9d', 'e1de6fec-f488-4af8-8daa-47ab4e57b709']",8,,,,,,,,,,,,,,,,,Sevilla,213,00:00:08.765,Pass,True,2012/2013
,,,,,,,,,,,,,1.202589,,,,,,,,,,,,,80c3e4ac-e2a1-4cb8-acf1-69948b97b8e9,24,,"[5.1, 46.0]",70271,0,,,,,0.44083,,Right Foot,,,,"[24.6, 55.2]",,Ground Pass,,21.561308,,,Hedwiges Maduro,26396.0,,,,,,,1,From Kick Off,António Alberto Bastos Pimparel,27111.0,Goalkeeper,2,Sevilla,213,['0d04a37e-4774-4213-aa2c-44714358c76f'],11,,,,,,,,,,,,,,,,,Sevilla,213,00:00:11.021,Pass,,2012/2013
,,,,,,,,,,,,,1.470239,,,,,,,,,,,,,490fa917-d252-4196-9f57-b9248406e573,27,,"[24.6, 55.2]",70271,0,,,,,1.9592961,,Right Foot,,,,"[15.8, 76.7]",,Ground Pass,,23.23123,,,Alberto Botía Rabasco,26638.0,,,,,,,1,From Kick Off,Hedwiges Maduro,26396.0,Right Center Midfield,2,Sevilla,213,['14571cbd-1dac-4b76-aa77-164869ee4e41'],13,,,,,,,,,,,,,,,,,Sevilla,213,00:00:13.164,Pass,,2012/2013
,,,,,,,,,,,,,2.068172,,,,,,,,,,,,,2cc6ad9d-b529-492c-86be-4e74c74bfadb,31,,"[18.8, 77.7]",70271,0,,,,,-0.13744982,,Right Foot,,,,"[62.9, 71.6]",,High Pass,,44.519882,Incomplete,,Ivan Rakitić,5470.0,,,,,,,1,From Kick Off,Alberto Botía Rabasco,26638.0,Right Center Back,2,Sevilla,213,"['29d0d4d5-e0cb-4c42-8e35-316189d4c0c4', '371a5b88-bcd3-4642-af17-e4d6e60f56e8', 'c66b6c52-5cb7-4215-95df-b81a714b3f35']",16,,,,,,,,,,,,,,,,,Sevilla,213,00:00:16.447,Pass,True,2012/2013
,,,,,,,,,,,,,0.9569,,,,,,,,,,,,,29d0d4d5-e0cb-4c42-8e35-316189d4c0c4,33,,"[58.1, 9.4]",70271,0,,,,,0.2611389,,Head,,,,"[69.7, 12.5]",,High Pass,,12.007081,Incomplete,,Thiago Alcântara do Nascimento,5208.0,,,,,,Recovery,1,From Kick Off,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,2,Sevilla,213,"['2cc6ad9d-b529-492c-86be-4e74c74bfadb', '9ced5d38-5262-4432-bfe1-d355e3d48fe6', 'f5b9c0d0-aa4e-4f76-b96f-671e84259f14']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:00:18.515,Pass,,2012/2013
,,,,,,,,,,,,,1.954049,,,,,,,,,,,,,7f4cb474-5930-4e9c-985e-e180c5e49a47,37,,"[50.5, 51.9]",70271,0,,,,,-1.3784475,,Right Foot,,,,"[55.7, 25.2]",,High Pass,,27.201654,,,Fernando Navarro i Corbacho,6913.0,,,,,,Recovery,1,From Kick Off,Hedwiges Maduro,26396.0,Right Center Midfield,2,Sevilla,213,['5ce78f98-94fc-4cfd-ac80-26bf529e2f1e'],21,,,,,,,,,,,,,,,,,Sevilla,213,00:00:21.390,Pass,,2012/2013
,,,,,,,,,,,,,1.95943,,,,,,,,,,,,,439e9229-415a-4f0a-8d33-3f41d28c4270,40,,"[82.2, 10.5]",70271,0,,,,,0.18164884,,Left Foot,,,,"[111.6, 15.9]",,Ground Pass,,29.891806,,,Manuel del Moral Fernández,24507.0,,,,,,,1,From Kick Off,Fernando Navarro i Corbacho,6913.0,Left Back,2,Sevilla,213,['14c9e9b9-1da0-453b-b49d-216023aafbcb'],26,,,,,,,,,,,,,,,,,Sevilla,213,00:00:26.889,Pass,,2012/2013
,,,,,,,,,,,,,0.303399,,,,,,,,,,,,,75791624-f927-441c-9e67-947e71e8048c,43,,"[112.3, 14.0]",70271,0,,,,,1.8606428,,Left Foot,,,,"[110.6, 19.7]",,Ground Pass,,5.948109,Incomplete,,Papa Babacar Diawara,27112.0,,,,,,,1,From Kick Off,Manuel del Moral Fernández,24507.0,Left Wing,2,Sevilla,213,"['4303796e-9caf-4f86-9dde-bfaa2c5e9142', '6e772a4e-ec1a-4375-8b55-8f8cf6e8bb90']",28,,,,,,,,,,,,,,,,,Sevilla,213,00:00:28.928,Pass,,2012/2013
,,,,,,,,,,,,,1.236868,,,,,,,,,,,,,7ad3eda6-f2fd-452c-a15a-c981723c3c9a,46,,"[112.5, 1.0]",70271,0,,,,,1.4386594,,,,,,"[114.6, 16.8]",,High Pass,,15.938946,,,Manuel del Moral Fernández,24507.0,,,,,,Throw-in,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,3,Sevilla,213,['a630b5d3-cbe6-47ce-b990-380b29619b2f'],50,,,,,,,,,,,,,,,,,Sevilla,213,00:00:50.601,Pass,,2012/2013
,,,,,,,,,,,,,0.800862,,,,,,,,,,,,,336e29af-8dc0-4cb8-b104-736dc5e7433e,50,,"[7.3, 67.0]",70271,0,,,,,-0.14562838,,Left Foot,,,,"[14.8, 65.9]",,Low Pass,,7.5802374,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,Recovery,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,4,Barcelona,217,['c3ba4e11-fa43-4729-b8e1-06685154e75d'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:00:52.560,Pass,,2012/2013
,,,,,,,,,,,,,1.0215,,,,,,,,,,,,,e5e1cddc-a31f-4583-b44e-7306f0c41034,53,,"[14.8, 65.9]",70271,0,,,,,-1.9513026,,Right Foot,,,,"[10.6, 55.4]",,Ground Pass,,11.308846,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,4,Barcelona,217,['e3ee09f0-024c-47bd-8cc0-63cfed793d44'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.620,Pass,,2012/2013
,,,,,,,,,,,,,3.3192,,,,,,,,,,,,,8a011b85-439d-4c55-b4a0-aae5d0d3200f,56,,"[10.8, 55.6]",70271,0,,,,,0.004484275,,Right Foot,,,,"[55.4, 55.8]",,High Pass,,44.60045,Incomplete,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,4,Barcelona,217,['26a72057-db5c-4fd3-8f4b-2ef860c7156e'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:00:54.721,Pass,,2012/2013
,,,,,,,,,,,,,1.9767,,,,,,,,,,,,,26a72057-db5c-4fd3-8f4b-2ef860c7156e,57,,"[65.6, 25.2]",70271,0,,,,,0.83374757,,Head,,,,"[83.3, 44.7]",,High Pass,,26.335148,,,Jesús Navas González,6821.0,,,,,,Recovery,1,Regular Play,Alberto Botía Rabasco,26638.0,Right Center Back,5,Sevilla,213,"['0a8b669d-b688-440a-ab5e-e650077f3746', '8a011b85-439d-4c55-b4a0-aae5d0d3200f']",58,,,,,,,,,,,,,,,,,Sevilla,213,00:00:58.040,Pass,,2012/2013
,,,,,,,,,,,,,1.13368,,,,,,,,,,,,,c20dd17d-b564-407b-aab5-8d63aa8af287,59,,"[83.3, 44.7]",70271,1,,,,,-2.8991456,,Head,,,,"[74.0, 42.4]",,Low Pass,,9.580188,,,Hedwiges Maduro,26396.0,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,5,Sevilla,213,['726df37e-c24e-43e4-81b9-d5aabfcd8723'],0,,,,,,,,,,,,,,,,,Sevilla,213,00:01:00.195,Pass,,2012/2013
,,,,,,,,,,,,,1.619141,,,,,,,,,,,,,0c621eba-c492-49b7-ba63-a36765bc00df,62,,"[70.9, 52.3]",70271,1,,,,,1.2372816,,Right Foot,,,,"[79.7, 77.7]",,Ground Pass,,26.88122,,,Jorge Andújar Moreno,6672.0,,,,,,,1,Regular Play,Hedwiges Maduro,26396.0,Right Center Midfield,5,Sevilla,213,['034d9888-0ea7-43a7-b147-e45b4ad6b3ef'],3,,,,,,,,,,,,,,,,,Sevilla,213,00:01:03.118,Pass,,2012/2013
,,,,,,,,,,,,,0.636347,,,,,,,,,,,,,429d3c7a-c08d-4546-83b0-42a85b3294a5,66,,"[79.3, 78.1]",70271,1,,,,,-1.6596705,,Right Foot,,,,"[78.4, 68.0]",,Ground Pass,,10.140019,,,Jesús Navas González,6821.0,,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,5,Sevilla,213,"['9d984c1a-e487-4aa7-9d2e-04d3bd2f5257', 'c435b39c-78a3-4b9f-acf5-2160ffd889cd']",6,,,,,,,,,,,,,,,,,Sevilla,213,00:01:06.487,Pass,True,2012/2013
,,,,,,,,,,,,,1.503372,,,,,,,,,,,,,2b1d0c53-05da-4f63-9a55-8310c98b952d,69,,"[72.6, 58.2]",70271,1,,,,,-1.9310405,,Right Foot,,,,"[64.2, 35.9]",,Ground Pass,,23.829603,,,Gary Alexis Medel Soto,16453.0,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,5,Sevilla,213,['9bf4a9e2-aad3-4409-b4ee-31dd7be42db2'],9,,,,,,,,,,,,,,,,,Sevilla,213,00:01:09.636,Pass,,2012/2013
,,,,,,,,,,,,,1.195495,,,,,,,,,,,,,1e01ed77-ada9-44b5-bf24-1a368b56af71,73,,"[65.6, 28.3]",70271,1,,,,,-1.357089,,Right Foot,,,,"[70.7, 4.8]",,Ground Pass,,24.047037,,,Fernando Navarro i Corbacho,6913.0,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Left Center Midfield,5,Sevilla,213,"['0ebb6048-dbe5-4177-aaf2-5ea48cb0a106', 'a35e1fbf-9c4f-4ad8-bb63-3fb8566c6559']",12,,,,,,,,,,,,,,,,,Sevilla,213,00:01:12.979,Pass,True,2012/2013
,,,,,,,,,,,,,1.17398,,,,,,,,,,,,,ae1921d9-c84b-4e35-9c05-b735e6cecd41,76,,"[71.7, 7.1]",70271,1,,,,,2.3561945,,Left Foot,,,,"[60.6, 18.2]",,Ground Pass,,15.69777,,,Gary Alexis Medel Soto,16453.0,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,5,Sevilla,213,['80358c9a-c066-4d9c-817c-9009488e1e27'],15,,,,,,,,,,,,,,,,,Sevilla,213,00:01:15.625,Pass,,2012/2013
,,,,,,,,,,,,,1.715794,,,,,,,,,,,,,b691f4ea-c254-4cde-8e9e-0c1c414cc1e0,80,,"[54.9, 18.9]",70271,1,,,,,-2.9293892,,Right Foot,,,,"[30.3, 13.6]",,Ground Pass,,25.16446,,,Alberto Botía Rabasco,26638.0,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Left Center Midfield,5,Sevilla,213,"['30e7cff7-b022-44d6-8b7b-9b1903363af3', '6ad36ef5-4a44-4fc0-a7b3-a51c8037a85e']",18,,,,,,,,,,,,,,,,,Sevilla,213,00:01:18.322,Pass,True,2012/2013
,,,,,,,,,,,,,2.809507,,,,,,,,,,,,,4a052260-6a2c-41ef-ba8f-a373f5f26449,84,,"[30.1, 14.2]",70271,1,,,,,2.3294368,,Right Foot,,,,"[10.1, 35.3]",,Ground Pass,,29.072496,,,António Alberto Bastos Pimparel,27111.0,,,,,,,1,Regular Play,Alberto Botía Rabasco,26638.0,Right Center Back,5,Sevilla,213,"['33153bb2-da51-483a-8f09-9592559fce27', 'dada8e0e-f7fa-47c9-b50f-d9c44decc96d']",21,,,,,,,,,,,,,,,,,Sevilla,213,00:01:21.572,Pass,True,2012/2013
,,,,,,,,,,,,,1.864692,,,,,,,,,,,,,d11bb7db-dbfd-40a4-88be-4b855df196d5,87,,"[10.4, 33.8]",70271,1,,,,,-1.4191315,,Right Foot,,,,"[13.9, 10.9]",,Ground Pass,,23.165924,,,Alberto Botía Rabasco,26638.0,,,,,,,1,Regular Play,António Alberto Bastos Pimparel,27111.0,Goalkeeper,5,Sevilla,213,['fc909204-a34d-4bfe-8a8a-6cfb69553253'],26,,,,,,,,,,,,,,,,,Sevilla,213,00:01:26.442,Pass,,2012/2013
,,,,,,,,,,,,,1.262083,,,,,,,,,,,,,a4d0ab14-3ebc-4a93-ab25-1e147fd9dba3,90,,"[15.0, 10.9]",70271,1,,,,,0.14433806,,Right Foot,,,,"[49.4, 15.9]",,Ground Pass,,34.761475,,,Manuel del Moral Fernández,24507.0,,,,,,,1,Regular Play,Alberto Botía Rabasco,26638.0,Right Center Back,5,Sevilla,213,['43730b8a-e9f7-4dcb-8d09-5770fbf5a08d'],29,,,,,,,,,,,,,,,,,Sevilla,213,00:01:29.374,Pass,,2012/2013
,,,,,,,,,,,,,1.262,,,,,,,,,,,,,8bcc5586-509b-424e-860c-8e28e34a8ab3,93,,"[49.4, 15.9]",70271,1,,,,,-2.3301134,,Right Foot,,,,"[43.8, 10.0]",,Ground Pass,,8.134495,Incomplete,,Fernando Navarro i Corbacho,6913.0,,,,,,,1,Regular Play,Manuel del Moral Fernández,24507.0,Left Wing,5,Sevilla,213,"['4a82215e-3691-485a-a2ae-f864325097c4', '8e4fa3cf-e8ce-487b-808d-a988b8ec8850']",30,,,,,,,,,,,,,,,,,Sevilla,213,00:01:30.717,Pass,,2012/2013
,,,,,,,,True,,,,,0.931171,,,,,,,,,,,,,8e4fa3cf-e8ce-487b-808d-a988b8ec8850,95,,"[77.2, 71.0]",70271,1,,,,,-0.5611634,,Right Foot,,,,"[84.2, 66.6]",,Ground Pass,,8.268011,,,Thiago Alcântara do Nascimento,5208.0,,,,,,Interception,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,"['083b38c9-1b86-4e16-b677-eec0857ab87b', '8bcc5586-509b-424e-860c-8e28e34a8ab3']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.979,Pass,,2012/2013
,,,,,,,,,,,,,2.150151,,,,,,,,,,,,,403d1f06-300d-4970-9061-aeafcfa7379d,98,,"[72.4, 68.2]",70271,1,,,,,-2.5771945,,Right Foot,,,,"[58.5, 59.4]",,Ground Pass,,16.451445,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,6,Barcelona,217,['19cc2b30-55fc-4e53-aece-304c2afea1a1'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:01:35.437,Pass,,2012/2013
,,,,,,,,,,,,,0.688198,,,,,,,,,,,,,7c25e83f-5e75-4d78-90aa-a9bb7e243516,101,,"[57.1, 56.3]",70271,1,,,,,-1.8531677,,Right Foot,,,,"[52.4, 40.1]",,Ground Pass,,16.868017,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,6,Barcelona,217,['ed291f17-79bd-4553-ab16-e7d0c2c39d27'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.130,Pass,,2012/2013
,,,,,,,,,,,,,2.236813,,,,,,,,,,,,,f0eb069f-7223-4411-92b1-6f294f9038bb,104,,"[55.6, 42.0]",70271,1,,,,,1.0258069,,Right Foot,,,,"[77.0, 77.3]",,Ground Pass,,41.28014,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,6,Barcelona,217,['9ddeff8b-414d-4a09-b6da-ab4d4fadf5ca'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.239,Pass,,2012/2013
,,,,,,,,,,,,,0.919607,,,,,,,,,,,,,45814371-c362-4bb0-ab80-d80b4fe02b11,107,,"[77.0, 77.3]",70271,1,,,,,-3.0130537,,Right Foot,,,,"[62.3, 75.4]",,Ground Pass,,14.822281,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['bb7981d8-b08d-4718-a32c-31317408043b'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.817,Pass,,2012/2013
,,,,,,,,,,,,,1.668054,,,,,,,,,,,,,06992feb-3ed4-45c4-87ff-4cb2d7f3e8b3,110,,"[60.4, 65.1]",70271,1,,,,,-1.8535523,,Right Foot,,,,"[51.8, 35.5]",,Low Pass,,30.824017,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,6,Barcelona,217,['95c9cad9-4d69-4170-b04d-0b9e180d2794'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.089,Pass,,2012/2013
,,,,,,,,,,,,,2.395341,,,,,,,,,,,,,81f3b74a-a3c1-4b8f-be28-5fb0d761002c,115,,"[58.7, 36.1]",70271,1,,,,,-1.4861283,,Right Foot,,,,"[61.0, 9.0]",,Ground Pass,,27.197426,,,Martín Montoya Torralbo,6593.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,6,Barcelona,217,"['38aadded-3dcd-4303-9b43-2b6da381f319', 'cd7c9d78-eee0-4ea2-8b30-423ba6d39b9a']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.997,Pass,True,2012/2013
,,,,,,,,,,,,,0.805434,,,,,,,,,,,,,a29bbde3-39b1-4b2c-8cd3-165e579563a8,118,,"[61.0, 9.0]",70271,1,,,,,2.2996511,,Right Foot,,,,"[53.5, 17.4]",,Ground Pass,,11.260995,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Left Back,6,Barcelona,217,['064bb360-9d73-4ef1-96b6-dbde0d686ce7'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.472,Pass,,2012/2013
