bad_behaviour_card,ball_receipt_outcome,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.054629,,,,,,,,,,,,,ffcdc0c5-c0af-4245-a8a2-c6f672ef1f66,1773,,"[84.9, 35.6]",303377,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,73,Barcelona,217,"['4b51f3c9-3417-4508-a3ac-78381115f952', 'f36659a9-6961-4c6b-bb06-feda258c27b0']",16,,,,,,,,,,,,,,,,Getafe,216,00:48:16.182,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.310616,,,,,,,,,,,,,9de85cd0-65e0-404e-9f24-ffef4ae6010d,1783,,"[78.1, 3.4]",303377,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Djené Dakonam Ortega,6634.0,Right Center Back,73,Barcelona,217,"['47862300-0fec-4ce0-b7e5-9128a10c4334', '904c8def-45f9-4dec-9bf9-a5540346e5ca']",35,,,,,,,,,,,,,,,,Getafe,216,00:48:35.993,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.826795,,,,,,,,,,,,,5e1d04cf-9703-4385-be24-87957270f330,1787,,"[70.9, 9.9]",303377,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Cucurella Saseta,17620.0,Left Midfield,73,Barcelona,217,['6d7bdda7-9a68-4833-9c95-9db38d5b7ac4'],37,,,,,,,,,,,,,,,,Getafe,216,00:48:37.721,Pressure,,2019/2020
,,,,,,,,,,,,,,,2.934214,,,,,,,,,,,,,8c38513c-132a-4f59-a88f-5b8c5e8453af,1793,,"[41.0, 48.3]",303377,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Maksimović,6901.0,Left Defensive Midfield,73,Barcelona,217,,50,,,,,,,,,,,,,,,,Getafe,216,00:48:50.565,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.63309,,,,,,,,,,,,,79a4eda3-05f0-4517-8d94-d570c863ee11,1809,,"[72.0, 34.3]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antoine Griezmann,5487.0,Center Forward,74,Getafe,216,['b2fe048d-b30e-4f17-a31d-4ac7d4de494b'],5,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.898,Pressure,,2019/2020
,,,,,,,,,True,,,,,,1.399989,,,,,,,,,,,,,60cc4cd9-d0db-4665-a24f-b462d81668d5,1813,,"[76.6, 11.7]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mathías Olivera Miramontes,7104.0,Left Back,74,Getafe,216,"['4c510a81-4a2d-405f-ae7b-dedd5f8f0044', 'f21cd854-6af4-4c54-86d2-1d7737ad0c13']",9,,,,,,,,,,,,,,,,Getafe,216,00:00:09.747,Pressure,,2019/2020
,,,,,,,,,True,,,,,,0.879998,,,,,,,,,,,,,7980ec17-48cd-435f-9beb-0cbc9e3ee2b0,1814,,"[70.1, 12.8]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marc Cucurella Saseta,17620.0,Left Midfield,74,Getafe,216,"['4c510a81-4a2d-405f-ae7b-dedd5f8f0044', 'f21cd854-6af4-4c54-86d2-1d7737ad0c13']",10,,,,,,,,,,,,,,,,Getafe,216,00:00:10.107,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.552197,,,,,,,,,,,,,38bed363-c72f-4388-bccb-b983f4fd8afb,1823,,"[9.8, 57.4]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Getafe,216,"['95991402-8f26-45f6-8dfb-b3570c1255d4', 'fc5d2da2-3111-4c7d-9ca3-3970e52f59fa']",16,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.616,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.291996,,,,,,,,,,,,,a735eaf4-9b25-420c-9977-b944ed65519a,1830,,"[11.1, 64.9]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Getafe,216,['3271326b-51d2-4510-9372-4ac0d456adf2'],21,,,,,,,,,,,,,,,,Barcelona,217,00:00:21.893,Pressure,,2019/2020
,,,,,,,,,,,,,,,2.355341,,,,,,,,,,,,,04f0e130-fb91-4ccd-a140-4d642e450bf7,1837,,"[33.4, 9.5]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Anssumane Fati,30756.0,Left Wing,74,Getafe,216,['a81c52b4-269a-4587-aca4-32b539b2757f'],28,,,,,,,,,,,,,,,,Barcelona,217,00:00:28.994,Pressure,,2019/2020
,,,,,,,,,True,,,,,,1.519996,,,,,,,,,,,,,3e48d94c-5938-499b-a7d6-47cd97829ace,1856,,"[65.6, 51.6]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,75,Barcelona,217,"['3da48f86-89d9-4f68-ab11-0a482cf88fe3', 'ed280b0c-0052-4c8a-9255-9d8d64e20f43']",49,,,,,,,,,,,,,,,,Getafe,216,00:00:49.310,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.079999,,,,,,,,,,,,,947ca89a-407f-4983-9648-50c34cbd8430,1876,,"[64.0, 45.3]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaime Mata Arnaiz,11550.0,Left Center Forward,75,Barcelona,217,"['81f3695e-3970-4d4f-90bd-525dd8a35177', 'ee7de76d-801c-4db1-ad53-5b6be7badefd', 'fec2759d-3eba-4134-a36a-59ce8c5cc79c']",10,,,,,,,,,,,,,,,,Getafe,216,00:01:10.438,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.839998,,,,,,,,,,,,,88253a8b-d88a-4d3e-84c9-a5a934a8e130,1909,,"[63.8, 50.8]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Maksimović,6901.0,Left Defensive Midfield,75,Barcelona,217,"['2b412024-71da-425b-a330-223e24fbb3f9', 'e75b1507-701e-4118-8254-1b7247c3136f']",36,,,,,,,,,,,,,,,,Getafe,216,00:01:36.949,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,c9c2c38e-c092-40f4-8252-924f48acda3b,1916,,"[59.0, 59.5]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,75,Barcelona,217,['dfba791e-2f7d-44b9-99bd-b8014f916cc6'],46,,,,,,,,,,,,,,,,Getafe,216,00:01:46.131,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.359998,,,,,,,,,,,,,9b87b171-25ea-46d6-b42d-4dcf5fc55e23,1935,,"[46.5, 77.1]",303377,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oghenekaro Etebo,5466.0,Right Midfield,75,Barcelona,217,"['5b3a52e9-7386-4fd1-9202-5631c5cb1be8', 'ae9e9c97-e420-4101-b7fd-db45a41608aa']",4,,,,,,,,,,,,,,,,Getafe,216,00:02:04.205,Pressure,,2019/2020
,,,,,,,,,,,,,,,2.879996,,,,,,,,,,,,,db76340b-573d-498c-9f12-1b80cc0d7a5f,1962,,"[78.4, 38.3]",303377,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Cucurella Saseta,17620.0,Left Midfield,76,Barcelona,217,"['1e24671f-6402-40fd-941c-de50bbe0909a', '8c8d0478-c2cf-4455-872d-c99ce4abbce0', 'e37d0988-e885-444c-8635-228e5ed7e329']",54,,,,,,,,,,,,,,,,Getafe,216,00:02:54.982,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.719999,,,,,,,,,,,,,44e567e3-f72d-4036-a887-3ff9f16f68c5,1972,,"[54.3, 75.9]",303377,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oghenekaro Etebo,5466.0,Right Midfield,76,Barcelona,217,"['1b4f0796-46f5-4b7b-8b64-97b9345541bb', '47350e67-82ba-4a74-a5ea-c740637cc835', 'b1c509b0-1133-4f07-99d5-df10300e87eb']",5,,,,,,,,,,,,,,,,Getafe,216,00:03:05.368,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,abd0f620-34fc-4113-afcf-92da9c00d957,1982,,"[74.0, 69.7]",303377,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,76,Barcelona,217,"['41190b91-f708-449b-9811-331094e6317f', 'b8cbe412-ff27-446d-a004-80b420207ce8', 'dbc8bb8a-8411-4eb1-a89f-e9526228f8d8']",10,,,,,,,,,,,,,,,,Getafe,216,00:03:10.233,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.552813,,,,,,,,,,,,,c4bdc2b7-3416-4b8e-931c-5de2f1d10a4e,1994,,"[78.3, 22.0]",303377,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Center Forward,76,Barcelona,217,,18,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.384,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,84af9d94-31c4-43b6-a6b8-841bc9200c9b,2012,,"[109.4, 36.2]",303377,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jaime Mata Arnaiz,11550.0,Left Center Forward,79,Barcelona,217,"['c89e4fa1-b751-41e6-85a5-c0cd5c2b62d6', 'e774991a-a766-4e81-ba73-6efceccce4de']",9,,,,,,,,,,,,,,,,Getafe,216,00:05:09.810,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.119996,,,,,,,,,,,,,4a2a19db-ba46-493d-80b1-361daad4ef95,2020,,"[112.6, 31.4]",303377,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge Molina Vidal,6630.0,Right Center Forward,79,Barcelona,217,"['0a0169e8-ba1b-4e6e-85d1-20b276246c88', '2a76bc82-fcbf-4d40-a143-80e035f04b9a', '64e532d9-e4e4-4278-bdd0-8734e7228349']",16,,,,,,,,,,,,,,,,Getafe,216,00:05:16.658,Pressure,,2019/2020
,,,,,,,,,True,,,,,,0.526381,,,,,,,,,,,,,c61b5060-d7d4-4928-ba32-27dc3302bf3e,2027,,"[62.7, 39.6]",303377,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,80,Getafe,216,['592a18f8-69f6-4bb1-9944-4617205b58be'],21,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.627,Pressure,,2019/2020
,,,,,,,,,,,,,,,2.141038,,,,,,,,,,,,,025ecbef-bd96-44c6-91bb-80628c2b0dac,2034,,"[60.5, 4.9]",303377,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,80,Getafe,216,['902610b0-5d09-4447-b60c-60dd920f5e54'],28,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.272,Pressure,,2019/2020
,,,,,,,,,True,,,,,,1.422707,,,,,,,,,,,,,47f0e13d-8824-4ba8-9dc9-13ed8a92c816,2043,,"[108.1, 75.2]",303377,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,81,Barcelona,217,['a715bdb8-bc53-4ec7-9f70-34d35a5bae30'],37,,,,,,,,,,,,,,,,Getafe,216,00:05:37.325,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.599998,,,,,,,,,,,,,c5704761-75a7-4784-b578-71958e35eaf9,2061,,"[86.7, 75.7]",303377,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oghenekaro Etebo,5466.0,Right Midfield,85,Barcelona,217,"['2a797ea0-5c8c-4662-92e3-779ceb117799', '3740d02f-113b-4217-8ad2-ba636ef44309', '544f490c-86fe-4761-87dc-68686cf9a61c']",55,,,,,,,,,,,,,,,,Getafe,216,00:06:55.782,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.557611,,,,,,,,,,,,,6f452be7-7718-4708-bd2b-1095c7ef2f8a,2108,,"[40.1, 75.8]",303377,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,90,Getafe,216,"['2fd13a1c-58eb-4c7d-b588-aec65b7b70b4', '52b1ec8b-79d5-426d-a892-3192ce8985c5']",56,,,,,,,,,,,,,,,,Barcelona,217,00:08:56.424,Pressure,,2019/2020
,,,,,,,,,True,,,,,,0.48,,,,,,,,,,,,,c161d0da-287c-4eba-bf03-d0806562b479,2123,,"[101.9, 2.4]",303377,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,92,Barcelona,217,"['9ea0d609-e882-430c-a177-f1cdbb3b88fa', 'f4209cb7-7f20-410e-8313-a999294eadd1']",29,,,,,,,,,,,,,,,,Getafe,216,00:09:29.048,Pressure,,2019/2020
,,,,,,,,,True,,,,,,1.484192,,,,,,,,,,,,,896fd424-b7d0-49db-a151-69976f802b9e,2130,,"[70.9, 6.9]",303377,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Maksimović,6901.0,Left Defensive Midfield,92,Barcelona,217,['feab623f-4aa0-472d-b8f5-b4eef96a0e28'],33,,,,,,,,,,,,,,,,Getafe,216,00:09:33.362,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.48211,,,,,,,,,,,,,4de8b4c5-868f-40fc-8532-201307320cf2,2135,,"[52.0, 74.8]",303377,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,92,Barcelona,217,['6c62664e-ea7c-4bf0-8412-aed05b5a0272'],41,,,,,,,,,,,,,,,,Barcelona,217,00:09:41.887,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.519998,,,,,,,,,,,,,126cda46-fb8e-4ab9-9f3b-31d191f1c3ce,2151,,"[95.2, 51.8]",303377,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jaime Mata Arnaiz,11550.0,Left Center Forward,93,Barcelona,217,"['ae70c141-71d6-40e2-9473-01dabc39a01a', 'af9e746a-a05c-4305-bc6d-7828e235849e']",38,,,,,,,,,,,,,,,,Getafe,216,00:10:38.886,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.799998,,,,,,,,,,,,,f071f56a-0915-4eb5-8563-5d48e00a2f99,2153,,"[74.9, 31.4]",303377,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc Cucurella Saseta,17620.0,Left Back,93,Barcelona,217,"['39b92333-a5e8-4aa0-91fc-6c60b94d71e3', 'ab99e0ed-3d6d-4b0c-b7f8-b9c44de548c3', 'd53312ea-f10a-4dbc-a61f-796c191f9414']",41,,,,,,,,,,,,,,,,Getafe,216,00:10:41.147,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,bfa80303-5ed4-4a43-9833-04fa168f73ef,2154,,"[79.6, 30.2]",303377,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,93,Barcelona,217,"['39b92333-a5e8-4aa0-91fc-6c60b94d71e3', 'ab99e0ed-3d6d-4b0c-b7f8-b9c44de548c3', 'd53312ea-f10a-4dbc-a61f-796c191f9414']",41,,,,,,,,,,,,,,,,Getafe,216,00:10:41.227,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.439999,,,,,,,,,,,,,f61d8b78-6519-4b2b-8ce2-306908b026b5,2167,,"[59.8, 63.9]",303377,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oghenekaro Etebo,5466.0,Right Midfield,93,Barcelona,217,"['60f47f81-09fc-4525-8f03-88cd523d1130', '92f32766-1b60-441c-812d-0726a4cd1f08', 'ae20140a-69d5-4b1f-bc30-91d456bfb6c4']",54,,,,,,,,,,,,,,,,Getafe,216,00:10:54.845,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.359995,,,,,,,,,,,,,864cb350-ec8f-4924-a30d-2ef5fde8f99c,2176,,"[62.0, 60.9]",303377,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nemanja Maksimović,6901.0,Left Defensive Midfield,93,Barcelona,217,"['2266afc5-059d-4257-9851-67d2da52c262', '50c962cd-2d34-42e1-ac0e-c4568590a86e']",0,,,,,,,,,,,,,,,,Getafe,216,00:11:00.990,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.666833,,,,,,,,,,,,,856a5195-1d7e-4bc6-b924-de4cedcb378d,2184,,"[38.3, 48.1]",303377,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,93,Barcelona,217,['af67698d-2f6d-486d-8a87-f354bb37c851'],10,,,,,,,,,,,,,,,,Barcelona,217,00:11:10.479,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.504902,,,,,,,,,,,,,9f8c4c37-48f8-4678-88cb-e1a7069e5d7f,2201,,"[56.9, 45.5]",303377,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,93,Barcelona,217,"['70fa74bf-d8b2-4e94-b47f-017e95c4f01f', 'a522ea61-e54c-4977-86b5-b34d14c49de6', 'd1c4dd9e-ceda-4212-9b0c-2574b945f94c', 'ec111a77-893c-4324-8f7f-c38d811809a9']",25,,,,,,,,,,,,,,,,Getafe,216,00:11:25.603,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.639313,,,,,,,,,,,,,e8e56789-f247-4ec8-9263-efcebd84fa1d,2204,,"[62.0, 44.9]",303377,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jaime Mata Arnaiz,11550.0,Left Center Forward,93,Barcelona,217,"['70fa74bf-d8b2-4e94-b47f-017e95c4f01f', 'd1c4dd9e-ceda-4212-9b0c-2574b945f94c', 'ec111a77-893c-4324-8f7f-c38d811809a9']",25,,,,,,,,,,,,,,,,Getafe,216,00:11:25.652,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,,,e78f1579-2d41-4796-b034-de1828d3a9d9,2209,,"[77.8, 55.3]",303377,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jaime Mata Arnaiz,11550.0,Left Center Forward,93,Barcelona,217,"['713825df-4123-4279-8ec9-9f269918ca8a', 'adcaa5ba-5ccc-4f4a-9f09-92e98f118c02', 'fb4a62be-1dfb-44f0-996f-115e63e4be24']",28,,,,,,,,,,,,,,,,Getafe,216,00:11:28.895,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.639997,,,,,,,,,,,,,c11568ae-d74e-4c06-a265-a93c1fefe4b8,2215,,"[98.6, 50.0]",303377,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jaime Mata Arnaiz,11550.0,Left Center Forward,93,Barcelona,217,"['157477f5-57be-4661-9cbc-6ff6900c7f6e', 'dc1cfcd6-7bd6-4128-bf5d-57ac371bc77d']",40,,,,,,,,,,,,,,,,Getafe,216,00:11:40.059,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.719998,,,,,,,,,,,,,f1bfb7e5-25c5-48b3-9ffb-f6b05b3c9037,2221,,"[59.4, 61.3]",303377,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oghenekaro Etebo,5466.0,Right Midfield,93,Barcelona,217,"['48bec58c-11d6-494e-8775-34f4df91152d', '4e311f82-8654-49c4-9014-f54fc34a2888']",45,,,,,,,,,,,,,,,,Getafe,216,00:11:45.562,Pressure,,2019/2020
,,,,,,,,,,,,,,,2.879997,,,,,,,,,,,,,e4d3c894-1e77-42b7-bf5d-a9d18cd536dd,2233,,"[99.3, 65.9]",303377,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Luis Rodríguez Díaz,6611.0,Right Center Forward,94,Getafe,216,"['25fc915a-4b21-4613-a1ab-686848df300d', '4185d018-f7ef-48d7-bfec-d89dbe0519fe']",6,,,,,,,,,,,,,,,,Getafe,216,00:12:06.947,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.519996,,,,,,,,,,,,,093070d4-830d-4197-afc2-1aeec5e71b20,2240,,"[64.3, 57.9]",303377,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Djené Dakonam Ortega,6634.0,Right Center Back,96,Barcelona,217,"['00df2ccf-caa5-4fa7-899e-414b32ed0c6a', '907fb352-ca65-4389-819f-092615ac8576', 'd0a4b649-463a-4f44-9c63-46577301c471']",27,,,,,,,,,,,,,,,,Getafe,216,00:12:27.107,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.759998,,,,,,,,,,,,,791a36c7-627c-4405-bd16-999b73fa66c9,2248,,"[58.8, 46.2]",303377,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,97,Barcelona,217,['241cfe0c-9d9b-4d4c-bb1d-ad82582cc02c'],43,,,,,,,,,,,,,,,,Getafe,216,00:12:43.507,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.799997,,,,,,,,,,,,,d7f4fd17-5bc5-413f-9d4d-db3eaed6d9a0,2253,,"[72.0, 32.0]",303377,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaime Mata Arnaiz,11550.0,Left Center Forward,97,Barcelona,217,"['2ba20fd4-d743-4ce5-81d5-65b0610a130b', '5acf5b97-e2cc-48fd-86be-1bf8571f6dae', 'd247066c-b9c6-4cff-826d-ab9c2c8973fb']",50,,,,,,,,,,,,,,,,Getafe,216,00:12:50.003,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.532886,,,,,,,,,,,,,00e9327c-ab89-4db9-9bdf-15396ed9450f,2262,,"[52.7, 57.7]",303377,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nemanja Maksimović,6901.0,Left Defensive Midfield,97,Barcelona,217,"['62d8db70-e113-4a75-8dee-74b8ec2c39ad', 'cc1d0583-139f-4713-965a-bc88c9b7a724']",58,,,,,,,,,,,,,,,,Getafe,216,00:12:58.720,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.679997,,,,,,,,,,,,,4891d507-1381-4159-a217-8f83be78e083,2273,,"[43.4, 66.2]",303377,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nemanja Maksimović,6901.0,Left Defensive Midfield,97,Barcelona,217,"['7ba739f4-c14d-42a5-b645-6c8bf8b72046', 'd6652343-6667-4e04-bdd2-ae69cd26abd0']",7,,,,,,,,,,,,,,,,Getafe,216,00:13:07.392,Pressure,,2019/2020
,,,,,,,,,,,,,,,2.199995,,,,,,,,,,,,,b8d1aec7-c696-40ff-b3f5-1b3eb68d5a59,2276,,"[45.0, 56.9]",303377,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,97,Barcelona,217,"['7ba739f4-c14d-42a5-b645-6c8bf8b72046', 'a2ea2056-34d6-4fcd-8aec-c5c103965a41']",9,,,,,,,,,,,,,,,,Getafe,216,00:13:09.580,Pressure,,2019/2020
,,,,,,,,,,,,,,,0.919995,,,,,,,,,,,,,7c94c139-648c-4175-b2e4-8d0718a2d328,2292,,"[7.2, 30.0]",303377,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Romeo Nyom,3991.0,Right Back,97,Barcelona,217,['e8b40bb1-8de2-4dc1-abef-9d2f17c8761c'],20,,,,,,,,,,,,,,,,Getafe,216,00:13:20.938,Pressure,,2019/2020
,,,,,,,,,True,,,,,,1.359998,,,,,,,,,,,,,7dacf5a0-5bc5-4cf2-a6a4-3537dbcd385d,2300,,"[60.5, 35.2]",303377,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaime Mata Arnaiz,11550.0,Left Center Forward,99,Barcelona,217,"['80c558a9-0c07-4df6-b94b-d5835fe92035', '9411d8c0-9cd3-459f-93d0-f8ed75442339', 'e0c6f6b2-6d1d-402e-8314-4ddc98efaf22']",45,,,,,,,,,,,,,,,,Getafe,216,00:13:45.831,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.679997,,,,,,,,,,,,,37c45f72-c13e-4780-a69e-d8c0dde2c95b,2315,,"[59.0, 57.5]",303377,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Maksimović,6901.0,Left Defensive Midfield,99,Barcelona,217,"['0c9dd390-d939-42af-a1ac-1172d850979c', '80ba2506-0ab9-4f6a-9192-e390cd70d467']",57,,,,,,,,,,,,,,,,Getafe,216,00:13:57.510,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,,73b9d47f-6fbb-4f92-a9e4-e5c0c1e2c579,2325,,"[58.2, 69.0]",303377,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,99,Barcelona,217,"['62a21158-8263-48fa-bece-288a14cb147b', 'c2bb61be-6133-45b5-b39c-4f365605ac6f']",5,,,,,,,,,,,,,,,,Getafe,216,00:14:05.164,Pressure,,2019/2020
,,,,,,,,,,,,,,,2.119997,,,,,,,,,,,,,c7e2c9f4-22f7-47dc-b5b9-64438060ddcd,2329,,"[80.8, 53.3]",303377,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Luis Rodríguez Díaz,6611.0,Right Center Forward,99,Barcelona,217,"['3e52101d-f440-464b-9d44-58715871e5b5', 'feea9751-83c4-46a1-8316-2256c2fa9e0b']",11,,,,,,,,,,,,,,,,Getafe,216,00:14:11.338,Pressure,,2019/2020
,,,,,,,,,,,,,,,1.279998,,,,,,,,,,,,,81bc783e-1b97-4ff6-89c8-3bef0161a8b5,2333,,"[64.5, 44.7]",303377,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,99,Barcelona,217,"['391f0a33-cfb9-4ef7-966b-f074df4703d8', '7dba7985-2165-4e8e-9f3e-a6a3e45c8c57']",14,,,,,,,,,,,,,,,,Getafe,216,00:14:14.987,Pressure,,2019/2020
