ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.2122,,,,,,,,,,,,,db040a89-6bff-404d-8ede-825861a9642c,1973,,"[31.5, 23.4]",267395,46,,,,-1.0505291,,Head,,,,"[42.5, 4.2]",,Low Pass,,22.127811,,,,Hélder Filipe Oliveira Lopes,27565.0,,,,,,,2,Regular Play,Mauricio Lemos Merladet,7692.0,Left Center Back,91,Las Palmas,208,['7b250cb5-f3a8-4113-9b89-4d18dffd7f9a'],35,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:35.064,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.0195,,,,,,,,,,,,,e2675661-1097-4551-b86c-3b400c0e051a,1977,,"[40.4, 5.0]",267395,46,,,,1.8896314,,Left Foot,,,,"[33.6, 25.6]",,Ground Pass,,21.693317,,,,Roque Mesa Quevedo,3610.0,,,,,,,2,Regular Play,Hélder Filipe Oliveira Lopes,27565.0,Left Back,91,Las Palmas,208,"['8d8970d3-2697-4cd1-9ba4-2a1c8a16e7c4', 'eac8bfc4-7cfe-4e57-b7bd-29b7ce177d92']",37,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:37.996,Pass,True,2016/2017
,,,,,,,,,,,,,,,,2.2507,,,,,,,,,,,,,6da77f84-6d44-4323-bfc5-054ec5c8d4d7,1981,,"[28.8, 29.0]",267395,46,,,,2.5638402,,Left Foot,,,,"[8.4, 42.3]",,Ground Pass,,24.352617,,,,Javier Varas Herrera,26753.0,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Left Center Midfield,91,Las Palmas,208,"['27c39191-d96f-4aaf-8a20-d0feff345788', '34e6af9d-c4f4-42b4-a66c-70c3b3690275']",41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:41.296,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.1174,,,,,,,,,,,,,c0be1f5b-5b29-4d0c-9aa5-3bc7561d4564,1984,,"[9.5, 43.6]",267395,46,,,,1.2788876,,Left Foot,,,,"[15.6, 63.9]",,Ground Pass,,21.196697,,,,Aythami Artiles Oliva,8440.0,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,91,Las Palmas,208,['ed5e40ba-46db-4b53-834a-305dcc29c03c'],45,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:45.002,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.7428,,,,,,,,,,,,,3292c45a-0cc5-413c-a000-5e48b98373e7,1987,,"[15.6, 63.9]",267395,46,,,,-2.0070875,,Right Foot,,,,"[8.0, 47.6]",,Ground Pass,,17.984716,,,,Javier Varas Herrera,26753.0,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,91,Las Palmas,208,['d6f16a03-3650-4fe1-b099-fd71dfe3450d'],47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:47.285,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.2702,,,,,,,,,,,,,47ec5b4a-fd9a-4116-a4ec-d2e99251f53b,1990,,"[8.4, 48.5]",267395,46,,,,-1.3007239,,Right Foot,,,,"[18.2, 13.1]",,High Pass,,36.731457,,,,Mauricio Lemos Merladet,7692.0,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,91,Las Palmas,208,['237b4feb-ae8f-4830-ad63-458876655d03'],49,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:49.068,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.9738,,,,,,,,,,,,,03836b6f-f24a-4740-b69d-8357af7ae9d9,1994,,"[35.3, 8.8]",267395,46,,,,0.42225116,,Left Foot,,,,"[49.1, 15.0]",,Low Pass,,15.12878,,Incomplete,,Kevin-Prince Boateng,8668.0,,,,,,,2,Regular Play,Mauricio Lemos Merladet,7692.0,Left Center Back,91,Las Palmas,208,"['34218e64-09d5-4e3e-b64e-e55e49f414b8', '3f4210d1-b8de-4520-aac6-fc416001404e', 'c0e18282-41df-46af-8adb-d19ad75cf91a']",54,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:54.897,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.763011,,,,,,,,,,,,,38454cbc-2521-41be-8b9e-6da375d9a0de,1998,,"[69.7, 67.9]",267395,46,,,,0.47984052,,Right Foot,,,,"[79.5, 73.0]",,Ground Pass,,11.047625,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,92,Barcelona,217,['a9695a2e-d35e-4272-b51e-ac47f0aa7806'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.869,Pass,,2016/2017
,,,,,,,,,,,,,,,,4.988573,,,,,,,,,,,,,bbb4fef9-1701-46b0-9c15-e7a0bb401fb0,2001,,"[82.7, 74.5]",267395,46,,,,-0.9888912,,Right Foot,,,,"[117.7, 21.3]",,High Pass,,63.680767,,,,Lionel Andrés Messi Cuccittini,5503.0,,,True,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,92,Barcelona,217,['ce656cf7-5fa1-4c96-93cf-812b5ba3e01d'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.023,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.02676,,,,,,,,,,,,,12bb6297-b986-4450-8a9e-8115cf3561d6,2005,,"[117.6, 7.3]",267395,47,,,,3.126995,,Right Foot,,,,"[103.9, 7.5]",,Ground Pass,,13.70146,,,,Arda Turan,11094.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,92,Barcelona,217,"['502113c1-70dc-4b7b-9e8a-dee7333e6f86', 'c6c34702-6f09-47e5-8500-bf16431904b8']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.419,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.202837,,,,,,,,,,,,,ff11ed4c-049e-45fd-8937-5bf3b618829a,2008,,"[100.9, 9.4]",267395,47,,,,2.412473,,Right Foot,,,,"[85.9, 22.8]",,Ground Pass,,20.113676,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Arda Turan,11094.0,Left Wing,92,Barcelona,217,['591aa33e-d692-471f-a777-89d6dd981443'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.665,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.72141,,,,,,,,,,,,,111b32fe-4837-4dee-8a81-81c07e8bb5c9,2011,,"[85.9, 22.8]",267395,47,,,,-0.8201332,,Left Foot,,,,"[98.4, 9.4]",,Ground Pass,,18.325119,,,,Arda Turan,11094.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,92,Barcelona,217,['af35c54c-2bec-4fed-887d-fb367672af0d'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.103,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.085319,,,,,,,,,,,,,38c3ec50-9728-4b0f-8379-14ac0ebbe247,2014,,"[100.1, 13.8]",267395,47,,,,1.5707964,,Right Foot,,,,"[100.1, 24.7]",,Ground Pass,,10.9,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Arda Turan,11094.0,Left Wing,92,Barcelona,217,['c3f2ebc4-3474-4bde-9aa2-77a3c43a88c5'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.323,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.716719,,,,,,,,,,,,,c0b91638-50ce-4986-a3ff-386d217bec00,2021,,"[97.5, 29.7]",267395,47,,,,1.8244704,,Left Foot,,,,"[95.4, 37.8]",,Ground Pass,,8.367795,,,,Aleix Vidal Parreu,6400.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,92,Barcelona,217,['173bb207-3886-4b19-a4c0-3c61d7b387ed'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.496,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.182053,,,,,,,,,,,,,a300ed91-b605-423d-a58a-354c2ea59447,2024,,"[95.4, 37.8]",267395,47,,,,-1.6882026,,Right Foot,,,,"[93.1, 18.3]",,Ground Pass,,19.635172,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,92,Barcelona,217,['7f25d937-50f7-4e3f-9350-3376a03edc2f'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.253,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.720747,,,,,,,,,,,,,723fe387-6d83-4931-876c-eb0825d61ef3,2027,,"[93.1, 18.3]",267395,47,,,,-0.39951548,,Left Foot,,,,"[106.6, 12.6]",,Low Pass,,14.65401,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,92,Barcelona,217,['0fa274d9-9c18-4f55-ba45-ba3e78ee0b96'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.475,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.853958,,,,,,,,,,,,,24333039-2665-4625-bc3c-b9406e1424bf,2030,,"[110.6, 14.5]",267395,47,,,,2.5505598,,Left Foot,,,,"[103.0, 19.6]",,Ground Pass,,9.1525955,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,92,Barcelona,217,['031523cd-a640-4ab6-929f-31da6eb56998'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.428,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.0538,,,,,,,,,,,,,83e5acc3-e96f-4d76-8d37-3fb7eea9ecc0,2039,,"[3.3, 56.5]",267395,47,,,,0.030377394,,Left Foot,,,,"[39.5, 57.6]",,High Pass,,36.21671,,Unknown,,Kevin-Prince Boateng,8668.0,,,,,,,2,Regular Play,Míchel Macedo Rocha Machado,6922.0,Right Back,93,Las Palmas,208,['a3c92516-f7aa-437e-8427-653437ca1556'],31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:31.227,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.8432,,,,,,,,,,,,,7c9b6928-bb3c-40e7-8425-5b35be4d4c08,2043,,"[42.9, 54.4]",267395,48,,,,1.5549246,,Left Foot,,,,"[43.2, 73.3]",,Ground Pass,,18.90238,,,,Míchel Macedo Rocha Machado,6922.0,,,,,,Free Kick,2,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,94,Las Palmas,208,['b1733899-543c-4637-809d-3f2643ee6c81'],2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:02.441,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0092,,,,,,,,,,,,,cb16b1ce-0df7-4fe9-bbfd-31e8937e6de3,2046,,"[43.4, 69.9]",267395,48,,,,-2.3214595,,Right Foot,,,,"[30.9, 56.5]",,Ground Pass,,18.325119,,,,Aythami Artiles Oliva,8440.0,,,,,,,2,From Free Kick,Míchel Macedo Rocha Machado,6922.0,Right Back,94,Las Palmas,208,['941be516-7760-409c-af73-53b508e98181'],5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:05.133,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.3646,,,,,,,,,,,,,edebdf7a-43d4-4e4d-bf87-826a1d9c303b,2050,,"[30.4, 60.9]",267395,48,,,,0.096839,,Right Foot,,,,"[65.4, 64.3]",,High Pass,,35.164757,,,,Kevin-Prince Boateng,8668.0,,,,,,,2,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,94,Las Palmas,208,['4b2ee5ba-349b-4fef-808f-dd54138aa665'],8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:08.482,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.9239,,,,,,,,,,,,,20763a93-b0d9-4f49-95fe-f327ac5c8244,2054,,"[64.6, 69.0]",267395,48,,,,2.4227626,,Other,,,,"[59.0, 73.9]",,Low Pass,,7.441102,,,,Míchel Macedo Rocha Machado,6922.0,,,,,,,2,From Free Kick,Kevin-Prince Boateng,8668.0,Center Forward,94,Las Palmas,208,['212f782a-a7ed-4564-93cf-e5b1a0a30c75'],11,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:11.643,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.47686,,,,,,,,,,,,,f19affa2-cec5-4aa7-bc4c-dbcde8b3ebe8,2061,,"[57.2, 18.5]",267395,48,,,,1.2687701,,Left Foot,,,,"[63.4, 38.4]",,Ground Pass,,20.843464,,,,André Filipe Tavares Gomes,10802.0,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,95,Barcelona,217,['8c7cf8f6-56e8-4ef2-aaf5-71c88cfed3ee'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.651,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.938,,,,,,,,,,,,,a1b5acb0-6b90-4b29-aae1-c43a89709c09,2064,,"[76.3, 54.3]",267395,48,,,,-0.11710875,,Right Foot,,,,"[88.2, 52.9]",,Ground Pass,,11.98207,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,95,Barcelona,217,['19fe91dc-7885-4c7e-acf8-5933c433c0cf'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.961,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.382299,,,,,,,,,,,,,b8d48a58-5b36-4697-96d3-e82a5b956143,2067,,"[88.2, 52.9]",267395,48,,,,1.4475707,,Right Foot,,,,"[90.9, 74.7]",,Ground Pass,,21.966566,,,,Aleix Vidal Parreu,6400.0,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,95,Barcelona,217,['b246c634-2a17-4993-a9bb-49219335d238'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.939,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.5289,,,,,,,,,,,,,9e8e17d3-e7a5-464b-964f-428744d1ae27,2070,,"[91.6, 74.7]",267395,48,,,,-0.9078114,,Right Foot,,,,"[105.5, 56.9]",,High Pass,,22.584286,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,95,Barcelona,217,"['afe147eb-3a49-411e-a3f8-ff3fb447b8c6', 'c4553d5a-9fa0-4f32-8d2e-af3cb6efa4d9']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.539,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.0869,,,,,,,,,,,,,42f28f86-b349-4dc8-9ffd-938716234e72,2080,,"[28.7, 5.8]",267395,48,,,,-0.057906207,,Left Foot,,,,"[56.3, 4.2]",,Ground Pass,,27.646338,,,,Jonathan Viera Ramos,10755.0,,,,,,,2,Regular Play,Hélder Filipe Oliveira Lopes,27565.0,Left Back,95,Barcelona,217,['269eb59f-d062-47dc-84b8-d1081038362a'],33,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:33.322,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.729365,,,,,,,,,,,,,4239d6b2-65cb-4954-a41c-1497cb137b2c,2085,,"[34.1, 76.2]",267395,48,,,,-2.4780817,,Left Foot,,,,"[8.9, 56.5]",,Ground Pass,,31.986403,,,,Marc-André ter Stegen,20055.0,,,,,,Recovery,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,95,Barcelona,217,"['362b7137-7d5d-4e0b-b6db-e9a8abb88200', '6c3239bb-6bc8-4e23-ab6e-d0487344fa05']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.317,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.408197,,,,,,,,,,,,,418091fc-9083-44eb-9b8e-838f94d0838b,2089,,"[7.2, 56.7]",267395,48,,,,1.2734312,,Right Foot,,,,"[12.9, 75.3]",,Ground Pass,,19.45379,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,95,Barcelona,217,"['0519a8a5-7bc4-459b-9d40-a188a8209dd1', '2ab5f50a-b1e5-4538-8521-414a0d1a8f8e']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.461,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.4247,,,,,,,,,,,,,aac983e3-10e8-48b1-a4bd-610062e9214c,2093,,"[14.2, 75.1]",267395,48,,,,-0.35421395,,Right Foot,,,,"[40.7, 65.3]",,High Pass,,28.254026,,,,André Filipe Tavares Gomes,10802.0,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,95,Barcelona,217,"['45b5fb12-d326-4698-8d85-10f25bfcbe7e', 'df62d983-ee71-4bcd-8267-c002c8142b3a']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.428,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.0432,,,,,,,,,,,,,7a556bcd-d359-4549-934c-896013cf8ac9,2097,,"[81.7, 7.8]",267395,48,,,,3.1415927,,Right Foot,,,,"[69.9, 7.8]",,Ground Pass,,11.8,,,,Hélder Filipe Oliveira Lopes,27565.0,,,,,,Recovery,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Left Midfield,96,Las Palmas,208,['09cf1728-ff87-4eb2-bc1c-366797d3d7ec'],47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:47.977,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.9079,,,,,,,,,,,,,a20064b6-f779-45b5-8874-beaafd7c5449,2100,,"[69.9, 7.8]",267395,48,,,,0.9593788,,Left Foot,,,,"[76.7, 17.5]",,Ground Pass,,11.846096,,,,Roque Mesa Quevedo,3610.0,,,,,,,2,Regular Play,Hélder Filipe Oliveira Lopes,27565.0,Left Back,96,Las Palmas,208,['e38ca2a9-9ed6-4c5f-ab88-782fd3c15857'],49,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:49.060,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.0529,,,,,,,,,,,,,0546d5b1-6d13-435d-8b21-773e9f8867eb,2103,,"[80.3, 25.6]",267395,48,,,,-1.2065877,,Right Foot,,,,"[87.2, 7.5]",,Low Pass,,19.370596,,,,Hélder Filipe Oliveira Lopes,27565.0,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Left Center Midfield,96,Las Palmas,208,['d143d54d-5b8d-490f-9f37-693daa9f0780'],53,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:53.355,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.6839,,,,,,,,,,,,,9ab40477-917a-4531-8dad-3a8fc8dbaf5d,2106,,"[93.4, 9.2]",267395,48,,,,1.1011964,8777303c-f8ad-451b-ba21-a7ae96880495,Left Foot,True,,,"[110.4, 42.7]",,High Pass,,37.56661,,,,Kevin-Prince Boateng,8668.0,True,,,,,,2,Regular Play,Hélder Filipe Oliveira Lopes,27565.0,Left Back,96,Las Palmas,208,['5c20ceba-98ad-4bf1-bbe7-1380c34aae39'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:56.664,Pass,,2016/2017
,,,,,,,,,,,,,,,,3.0911,,,,,,,,,,,,,35b7b27f-89ef-4b00-a194-d7df53efe830,2111,,"[7.0, 36.1]",267395,49,,,,-0.2417724,,Right Foot,,,,"[73.1, 19.8]",,High Pass,,68.0801,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,97,Barcelona,217,['7cec51b1-1319-42a8-a244-12245b035121'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.812,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.1316,,,,,,,,,,,,,7cec51b1-1319-42a8-a244-12245b035121,2112,,"[47.0, 60.3]",267395,49,,,,0.06919628,,Head,,,,"[57.1, 61.0]",,Low Pass,,10.1242285,,,,Nabil El Zhar,6608.0,,,,,,Recovery,2,Regular Play,Míchel Macedo Rocha Machado,6922.0,Right Back,98,Las Palmas,208,"['35b7b27f-89ef-4b00-a194-d7df53efe830', '60340e00-8683-4883-b050-11c8a59eb91f']",45,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:45.903,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.968,,,,,,,,,,,,,8c769ebe-9d0a-45c9-982d-892c385a735f,2116,,"[57.4, 63.1]",267395,49,,,,-1.5063695,,Right Foot,,,,"[58.0, 53.8]",,High Pass,,9.319335,,,,Roque Mesa Quevedo,3610.0,,,,,,,2,Regular Play,Nabil El Zhar,6608.0,Right Midfield,98,Las Palmas,208,"['17976d10-9ddf-470c-9f10-29a89e5201cc', 'e2edd4e9-d2a4-4107-b480-ba0ff1639591']",47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:47.171,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.355124,,,,,,,,,,,,,f8362320-6e20-4625-8bab-e3755b27ff5f,2120,,"[49.1, 55.2]",267395,49,,,,-1.2324727,,Left Foot,,,,"[56.7, 33.6]",,Ground Pass,,22.898035,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Left Center Midfield,98,Las Palmas,208,['654e527e-4401-4cb9-95bb-b917a0775caa'],52,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:52.841,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.5127,,,,,,,,,,,,,9baaf6fe-4c96-4d0a-bbcf-51c4ee78219a,2124,,"[55.4, 29.0]",267395,49,,,,-1.5308176,,Left Foot,,,,"[56.3, 6.5]",,Ground Pass,,22.517992,,,,Hélder Filipe Oliveira Lopes,27565.0,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Left Midfield,98,Las Palmas,208,"['20a3c7c8-ec4e-4efa-a3a5-b9522ac000e4', 'c33aa836-f34b-4167-a9dd-b3f7d2401dfd']",55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:55.405,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.8053,,,,,,,,,,,,,b2ba0544-cdf8-4341-b3ce-dcb9e991402a,2127,,"[60.7, 6.3]",267395,49,,,,1.8954288,,Right Foot,,,,"[57.2, 16.7]",,Ground Pass,,10.973149,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,2,Regular Play,Hélder Filipe Oliveira Lopes,27565.0,Left Back,98,Las Palmas,208,['457d9407-3399-474a-9b11-34f4d5418c63'],59,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:59.552,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.871,,,,,,,,,,,,,fa8b0820-88f5-4313-b62a-805a2baa2d66,2130,,"[56.3, 15.8]",267395,50,,,,0.31779802,,Right Foot,,,,"[63.9, 18.3]",,Low Pass,,8.000625,,Incomplete,,Jonathan Viera Ramos,10755.0,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Left Midfield,98,Las Palmas,208,"['cd99c696-573a-4938-8241-e089fffade0e', 'f91bd86d-7e58-4238-99bf-856c61fcae79']",0,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:00.398,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.265675,,,,,,,,,,,,,dbfb7dcb-a367-4af7-bfe0-faa32024cc1d,2135,,"[83.5, 60.1]",267395,50,,,,0.53478044,,Left Foot,,,,"[99.2, 69.4]",,Ground Pass,,18.24774,,,,Aleix Vidal Parreu,6400.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,99,Barcelona,217,['03d32061-2ae3-4bba-a44f-07f3311f86f2'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.345,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.736104,,,,,,,,,,,,,53932e51-8e77-44be-863b-ba6d2580d140,2138,,"[109.6, 71.9]",267395,50,,,,-1.8266048,,Right Foot,,,,"[104.5, 52.4]",,Ground Pass,,20.155893,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,99,Barcelona,217,['5e483386-68c8-48af-b90b-9dd1b20f4192'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.843,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.3283,,,,,,,,,,,,,56032836-bc83-49f8-a1f4-1511d1334878,2141,,"[101.1, 52.2]",267395,50,,,,-1.3422997,,Left Foot,,,,"[104.1, 39.3]",,High Pass,,13.244244,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,99,Barcelona,217,"['4df1b455-2730-4c9a-9582-429dcd9f2bd3', '4e8dd8d3-9732-41fd-8302-3e4fca4cf729']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.091,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.737089,,,,,,,,,,,,,7ee985f5-27ce-49da-8dbd-33b3a00e6a50,2145,,"[18.8, 41.2]",267395,50,,,,1.0951011,,Left Foot,,,,"[29.0, 61.0]",,Ground Pass,,22.272854,,,,Nabil El Zhar,6608.0,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Left Center Midfield,100,Las Palmas,208,['8ca048b5-9e21-4b87-9812-1aead8bbd9cc'],13,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:13.555,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.02662,,,,,,,,,,,,,535f6a23-2373-4cbc-a477-86e7de99f574,2155,,"[54.7, 18.3]",267395,50,,,,0.85871285,,Left Foot,,,,"[62.9, 27.8]",,Ground Pass,,12.549502,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,101,Barcelona,217,['d6e7a314-21f2-447b-b4e7-2318c026b2c7'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.309,Pass,,2016/2017
