bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492cf767-a0b2-4dc7-b55e-744b50d4034b,3243,,"[59.5, 66.9]",303634,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,180,Barcelona,217,['e1d7fbd3-331e-4feb-9538-19d5a1e86d99'],4,,,,,,,,,,,,,,,,Barcelona,217,00:39:04.256,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e29472e-09ce-488d-b93f-de7b888dd3e0,3250,,"[58.6, 75.4]",303634,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,180,Barcelona,217,['55c701ca-82b5-424e-9886-606148227a7f'],7,,,,,,,,,,,,,,,,Barcelona,217,00:39:07.800,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d7ec626-4f2c-41d4-90fe-3bcec95aeb8e,3253,,"[86.5, 9.5]",303634,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,180,Barcelona,217,['76327d25-8810-4e70-b39b-4a1233b39521'],12,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.019,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07799054-5e44-42ff-b271-88722318b9cb,3258,,"[49.8, 75.7]",303634,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Vidal Miralles,6591.0,Right Wing Back,181,Osasuna,422,['ea60bee8-f72d-4656-b53e-6a8574755f34'],54,,,,,,,,,,,,,,,,Osasuna,422,00:39:54.812,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861a3760-b059-4b4f-b237-ae4fd1a3d504,3264,,"[74.1, 18.7]",303634,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,182,Barcelona,217,['01303d2d-0d26-4128-a1b3-a3013c4d331d'],57,,,,,,,,,,,,,,,,Barcelona,217,00:39:57.899,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f21e175-a7ab-4b0a-b795-37f5ab49da82,3266,,"[57.6, 23.8]",303634,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,182,Barcelona,217,['4d2d46f1-5286-41b6-8932-2591a800c9d6'],59,,,,,,,,,,,,,,,,Barcelona,217,00:39:59.626,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe0831f1-9940-47f3-ab6f-161a3727c9e8,3269,,"[72.5, 60.2]",303634,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,182,Barcelona,217,['5ff74f46-4318-41e6-8683-b28158157e9e'],2,,,,,,,,,,,,,,,,Barcelona,217,00:40:02.881,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec437d8a-2a82-4b44-a1eb-671a805d0a64,3272,,"[107.1, 44.2]",303634,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,182,Barcelona,217,['41dc7db0-d525-458f-9389-7dec17310bb8'],6,,,,,,,,,,,,,,,,Barcelona,217,00:40:06.179,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451322-453f-4ae1-965a-629a2891d20f,3276,,"[50.7, 8.4]",303634,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Enrique Barja Afonso,24315.0,Center Forward,183,Osasuna,422,['dd317056-b508-4b40-bdd8-d525e0364747'],10,,,,,,,,,,,,,,,,Osasuna,422,00:40:10.926,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82b629c9-f5cb-452f-8c44-f3967c417c21,3279,,"[115.0, 20.4]",303634,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pervis Josué Estupiñán Tenorio,24085.0,Left Wing Back,183,Osasuna,422,['8f4f8ca3-e394-4132-a3e6-ce1fda03026e'],20,,,,,,,,,,,,,,,,Osasuna,422,00:40:20.239,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb58ee47-d104-4b75-8fef-3804b1073ca8,3281,,"[111.5, 39.4]",303634,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enrique Barja Afonso,24315.0,Center Forward,183,Osasuna,422,['7059e1ac-a3c6-41ec-8faf-f95dd4e14e30'],20,,,,,,,,,,,,,,,,Osasuna,422,00:40:20.958,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db95a3db-0f71-45ba-8315-2b2a1761dce7,3285,,"[24.1, 52.8]",303634,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,184,Barcelona,217,['e121704c-8ed6-43ee-a428-b0fae55029b4'],24,,,,,,,,,,,,,,,,Barcelona,217,00:40:24.355,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97d72d98-58fe-4f90-a01f-c25fd340c53a,3292,,"[41.4, 65.5]",303634,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,184,Barcelona,217,['edaacf4d-49f0-41b5-bf63-9375915a163e'],28,,,,,,,,,,,,,,,,Barcelona,217,00:40:28.499,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a37b37d-9e62-44bf-932b-6db94885f8c5,3295,,"[54.2, 74.1]",303634,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,184,Barcelona,217,['3161076c-ba59-4bc6-b05b-1c371401b836'],30,,,,,,,,,,,,,,,,Barcelona,217,00:40:30.068,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4fb7865-a24c-40f7-bcb8-067dab8790dc,3299,,"[93.5, 2.8]",303634,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Wing Back,184,Barcelona,217,['0fbbd85e-32ab-467c-8313-d740d619bd8d'],36,,,,,,,,,,,,,,,,Osasuna,422,00:40:36.821,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f69122-0682-4910-9c7b-464600f958af,3302,,"[106.2, 45.4]",303634,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Torres Morales,23947.0,Right Center Midfield,184,Barcelona,217,['280f3bf0-646f-48ab-b3c3-93a97e279336'],40,,,,,,,,,,,,,,,,Osasuna,422,00:40:40.110,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c816b437-513f-4492-b2df-5a3bdcb7f3e7,3308,,"[78.9, 68.2]",303634,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,['f1c89373-56b6-4e28-81e1-4a4a17323549'],52,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.052,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12bfd93f-73ea-4164-bb43-26a82e04bc26,3311,,"[98.6, 57.1]",303634,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,184,Barcelona,217,['a8f07aab-5062-43b6-bed2-b230017c96a7'],55,,,,,,,,,,,,,,,,Barcelona,217,00:40:55.374,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb7a9460-e6a8-479b-99ab-915c9737a441,3318,,"[57.4, 5.1]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enrique Barja Afonso,24315.0,Center Forward,184,Barcelona,217,['1c3a4589-8e36-4378-afa4-f5813af0d7bd'],7,,,,,,,,,,,,,,,,Osasuna,422,00:41:07.803,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1df7dab9-4c96-46a8-9cf6-cbfb5819d6ae,3324,,"[78.9, 56.0]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,184,Barcelona,217,['18f05f37-619a-4ba0-b938-34969c957d32'],12,,,,,,,,,,,,,,,,Barcelona,217,00:41:12.223,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d411043f-8697-4e51-b25b-d6eb71dbf9c8,3326,,"[76.1, 69.2]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,184,Barcelona,217,['adea7319-9be1-41a0-9be7-a3df91b64bd5'],13,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.904,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfe041ab-4180-4a06-8eaf-1d1b42876efb,3329,,"[106.9, 75.2]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,184,Barcelona,217,['b2e80489-eb68-4f96-8287-7588a042834c'],19,,,,,,,,,,,,,,,,Barcelona,217,00:41:19.199,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03874bed-8e56-42e0-84bd-63b5a11fc09f,3332,,"[96.5, 64.3]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,['8e67cc1c-fa4c-4370-aad2-c16d9c920c7e'],21,,,,,,,,,,,,,,,,Barcelona,217,00:41:21.632,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a33169de-cad7-4e99-add0-13866fa6e330,3336,,"[104.1, 41.6]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,184,Barcelona,217,['e9391369-0bb8-4623-aec0-755123102465'],25,,,,,,,,,,,,,,,,Barcelona,217,00:41:25.145,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355a1ca-c5c1-4f78-84b1-56bec4cfabdb,3339,,"[84.2, 26.2]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,184,Barcelona,217,['c5df15cc-781a-4809-992c-42fb4ba93607'],27,,,,,,,,,,,,,,,,Barcelona,217,00:41:27.917,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a85f1c4d-aa1b-42bd-b3b2-660fab3f73e9,3342,,"[97.9, 9.0]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,184,Barcelona,217,['cdb8127a-08c5-43fb-83c1-d61870700294'],30,,,,,,,,,,,,,,,,Barcelona,217,00:41:30.488,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87b6d007-f2c5-4cb3-8430-be91eff55e5f,3350,,"[101.1, 22.5]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,184,Barcelona,217,['6bbfb582-d09a-47fa-93d5-244df1ce9e7a'],38,,,,,,,,,,,,,,,,Barcelona,217,00:41:38.415,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07dff18a-e906-4004-8b4f-9177783cf632,3353,,"[101.3, 26.2]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,184,Barcelona,217,['5b9bb152-2211-40ff-aeb2-1b2e90336541'],39,,,,,,,,,,,,,,,,Barcelona,217,00:41:39.116,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634f77b9-4ba8-4beb-b153-d5469bb74ff3,3356,,"[95.6, 35.6]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,184,Barcelona,217,['76555419-d212-4045-bce2-6c402c965ef7'],40,,,,,,,,,,,,,,,,Barcelona,217,00:41:40.995,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438ec48a-b9c3-4b2f-a447-59137602b9d5,3358,,"[98.8, 30.1]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,184,Barcelona,217,['201b05f9-bd31-405e-a656-9c93fb185d55'],41,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.716,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3381703-f4d3-4656-90a8-f3158c50012c,3360,,"[106.7, 62.0]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,184,Barcelona,217,['121bde72-a3de-498c-ab29-e330ceac612d'],43,,,,,,,,,,,,,,,,Barcelona,217,00:41:43.551,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072a4c3a-c058-43d6-9547-7a1603f6d108,3363,,"[106.9, 46.7]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,['14beea1f-7312-40c8-b55d-1a1f5a410ea6'],45,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.734,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e616b4d1-15e2-4fcb-8ead-635678d687b6,3377,,"[84.2, 53.0]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,184,Barcelona,217,['6ce563cc-d497-4d49-896b-81b4614f606a'],52,,,,,,,,,,,,,,,,Barcelona,217,00:41:52.835,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ded3f1a-89cc-43e1-b5fd-4c8ed0dc1072,3380,,"[108.8, 59.9]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,184,Barcelona,217,['075c0e16-31b6-4987-9479-5fef2f187eea'],56,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.909,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b890c16-3c98-4ceb-81f0-51965d12b90c,3382,,"[99.7, 59.7]",303634,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,['b1d30e2e-9ab7-4fd9-8cc5-df769bbe2b0f'],58,,,,,,,,,,,,,,,,Barcelona,217,00:41:58.096,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e202e80-d363-474d-b768-ce6cdf868c4c,3399,,"[86.8, 52.6]",303634,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,184,Barcelona,217,['6382fbb7-a5d0-4a0d-be39-fc601e414dc5'],7,,,,,,,,,,,,,,,,Barcelona,217,00:42:07.796,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73e5497f-9154-4701-9ae5-7620a879034c,3402,,"[76.9, 27.1]",303634,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,184,Barcelona,217,['ed34c21f-48f5-43ab-b715-5781362cd4de'],9,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.514,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cacb35a-3b64-476a-b266-40dcd8560baa,3405,,"[94.2, 12.1]",303634,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,184,Barcelona,217,['0924b506-46fa-4a4b-9df5-f642c36fdaa9'],12,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.001,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88b298fe-84e6-43fd-a336-2b2e578ceba7,3408,,"[100.0, 22.0]",303634,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,184,Barcelona,217,['fce7887c-17c6-45ef-86f9-3bae0477067d'],13,,,,,,,,,,,,,,,,Barcelona,217,00:42:13.383,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25b7d75c-935b-49f7-b5e7-10ac84b15db4,3415,,"[77.3, 64.1]",303634,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enrique Barja Afonso,24315.0,Center Forward,184,Barcelona,217,['a4df057a-af2a-4300-a05e-5436e9a8d2f0'],39,,,,,,,,,,,,,,,,Osasuna,422,00:42:39.028,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc059b44-495a-4803-a706-84ada9b7b9c9,3418,,"[29.7, 45.8]",303634,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,184,Barcelona,217,['99a7abbc-a5f7-409c-bd1b-7f6d48352855'],43,,,,,,,,,,,,,,,,Barcelona,217,00:42:43.028,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ac79c4a-1308-41d1-9604-217111efd1c9,3421,,"[47.5, 66.6]",303634,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,184,Barcelona,217,['82000bf6-98e5-48e4-9115-fb8ce0b586e5'],46,,,,,,,,,,,,,,,,Barcelona,217,00:42:46.765,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed54343-34b1-484e-bd90-a10be8f398f2,3424,,"[77.5, 64.3]",303634,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,['ccf57e7a-73b1-4c73-9628-3a8cd99a57e8'],50,,,,,,,,,,,,,,,,Barcelona,217,00:42:50.453,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf20b1a7-728e-4119-85ed-5af84a76ffba,3428,,"[90.2, 58.8]",303634,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,184,Barcelona,217,"['b7b3dbb5-7817-46f8-8fe5-eb856fc5afe3', 'd28fd068-7dd6-4398-a792-e77ca8c8e567']",52,,,,,,,,,,,,,,,,Barcelona,217,00:42:52.676,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234d1a66-55cc-472e-89f3-1a9051833e02,3430,,"[91.6, 49.5]",303634,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,184,Barcelona,217,['04a5e98d-a79a-4579-893e-c97443ccb3c0'],53,,,,,,,,,,,,,,,,Barcelona,217,00:42:53.104,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5beba6d1-9828-4d24-a01a-732ac7af93c0,3434,,"[84.5, 46.7]",303634,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,['08a3d01b-afff-4d66-9818-ef13cf8135f2'],54,,,,,,,,,,,,,,,,Barcelona,217,00:42:54.756,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ceaa3b3-e2e0-428e-bfc6-d08fb0571257,3437,,"[100.0, 26.0]",303634,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,184,Barcelona,217,['caf34267-7bcb-49f1-a9a8-4974c01ed84b'],56,,,,,,,,,,,,,,,,Barcelona,217,00:42:56.600,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c37bd58-0f35-4276-bec5-1b0dfc8eec9d,3440,,"[116.2, 24.3]",303634,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,184,Barcelona,217,['e7dcd66c-e2f1-46b0-a5ce-c6abfba03046'],58,,,,,,,,,,,,,,,,Barcelona,217,00:42:58.923,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97dcfd59-ffa8-4f62-acd4-fb297a36324b,3442,,"[116.2, 39.6]",303634,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,184,Barcelona,217,['429a96e6-c4dd-4cc8-8b23-32723042e41b'],59,,,,,,,,,,,,,,,,Barcelona,217,00:42:59.261,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7743f58d-8011-4dfb-9e29-6a15aaf0263f,3446,,"[113.4, 55.3]",303634,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,185,Barcelona,217,"['270e0d44-123f-438f-a803-11cd1e6fcf17', 'b22a3eef-2ead-4494-a2e1-17c6b17b862c']",37,,,,,,,,,,,,,,,,Barcelona,217,00:43:37.885,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946b0670-54db-4502-a10c-d93d597a7bee,3448,,"[97.2, 55.8]",303634,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,185,Barcelona,217,['3cf01be6-3901-4552-8abf-1feb307616e7'],40,,,,,,,,,,,,,,,,Barcelona,217,00:43:40.567,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242f3869-ecbe-4327-abd4-f7d597e66185,3453,,"[76.4, 69.0]",303634,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enrique Barja Afonso,24315.0,Center Forward,186,Osasuna,422,['44134763-4b73-4838-af83-eff5c6b1c0c0'],1,,,,,,,,,,,,,,,,Osasuna,422,00:44:01.832,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f57d7c6b-0cfc-4906-889b-a47ae7ac6585,3455,,"[76.4, 68.7]",303634,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Torres Morales,23947.0,Right Center Midfield,186,Osasuna,422,['2e9f2809-768c-4300-9c5c-b284327737bd'],3,,,,,,,,,,,,,,,,Osasuna,422,00:44:03.654,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9c41321-f43b-427b-91ed-2c8f299bc42e,3457,,"[94.4, 56.0]",303634,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enrique Barja Afonso,24315.0,Center Forward,186,Osasuna,422,['bbc4de8b-4255-4808-8a92-bb4967f1c5f3'],5,,,,,,,,,,,,,,,,Osasuna,422,00:44:05.171,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e1df34f-eb37-4082-b085-307f09d17061,3461,,"[21.8, 4.8]",303634,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,187,Barcelona,217,"['172d33ec-2d0c-46db-9607-c34758aa6713', '2a8451de-69ec-4d80-8c37-4ccaa32d0c2f']",7,,,,,,,,,,,,,,,,Barcelona,217,00:44:07.047,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee2f9a44-5c62-464b-9fb1-f62ddecdaeca,3464,,"[31.3, 8.1]",303634,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,187,Barcelona,217,['11499807-f312-43a0-be66-f5da60c07009'],8,,,,,,,,,,,,,,,,Barcelona,217,00:44:08.699,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dff67fa7-bf7b-46c7-9e08-bf13006867b9,3466,,"[14.2, 34.0]",303634,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,187,Barcelona,217,['7e14d376-eb10-427a-a37f-21ec6e49beb5'],11,,,,,,,,,,,,,,,,Barcelona,217,00:44:11.506,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a055380c-e678-45a0-b223-8bce83a504a8,3469,,"[41.2, 62.7]",303634,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,187,Barcelona,217,['94bbe0c9-d768-487d-b1f5-f919f3e90b6f'],15,,,,,,,,,,,,,,,,Barcelona,217,00:44:15.460,Ball Receipt*,,2019/2020
