bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,527bfacc-ee8f-4720-b7c2-4e7e04910871,1,,,,3773695,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Valencia,207,,0,,,,,,,,,,,,,,,,"{'formation': 352, 'lineup': [{'player': {'id': 8652, 'name': 'Jasper Cillessen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6746, 'name': 'Gabriel Armando de Abreu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 35641, 'name': 'Hugo Guillamón Sanmartín'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 15}, {'player': {'id': 6587, 'name': 'Antonio Latorre Grueso'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 22107, 'name': 'Thierry Rendall Correia'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 2}, {'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 14}, {'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 18}, {'player': {'id': 6583, 'name': 'Carlos Soler Barragán'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 24267, 'name': 'Uroš Račić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 19}, {'player': {'id': 6297, 'name': 'Maximiliano Gómez González'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 22}, {'player': {'id': 4367, 'name': 'Gonçalo Manuel Ganchinho Guedes'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 7}]}",Valencia,207,00:00:00.000,Starting XI,,2020/2021
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bb1a30c7-8dc2-41c9-a2b4-9c02b6c5c183,2,,,,3773695,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Valencia,207,,0,,,,,,,,,,,,,,,,"{'formation': 352, 'lineup': [{'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 32480, 'name': 'Ronald Federico Araújo da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 4}, {'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 3}, {'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 15}, {'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 2}, {'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 18}, {'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 5}, {'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 21}, {'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 16}, {'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 10}, {'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 7}]}",Barcelona,217,00:00:00.000,Starting XI,,2020/2021
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f52b62f3-751c-41cf-ab4d-a7202a3a3770,3,,,,3773695,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Valencia,207,['d39f73f0-5545-4c50-be36-49147848237f'],0,,,,,,,,,,,,,,,,,Valencia,207,00:00:00.000,Half Start,,2020/2021
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d39f73f0-5545-4c50-be36-49147848237f,4,,,,3773695,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Valencia,207,['f52b62f3-751c-41cf-ab4d-a7202a3a3770'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.000,Half Start,,2020/2021
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c207402a-2f41-412a-a86e-e18b4888a82c,2048,,,,3773695,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,84,Valencia,207,['be8a65ee-d4dc-4442-bb36-6d8ab1d84688'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.000,Half Start,,2020/2021
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,be8a65ee-d4dc-4442-bb36-6d8ab1d84688,2049,,,,3773695,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,84,Valencia,207,['c207402a-2f41-412a-a86e-e18b4888a82c'],0,,,,,,,,,,,,,,,,,Valencia,207,00:00:00.000,Half Start,,2020/2021
,,,,,,,,,,,,,,,,0.98312,,,,,,,,,,,,,,97183958-f5b8-4e2f-bef6-72397f7bd95f,5,,,"[60.0, 40.0]",3773695,0,,,,,-3.1148133,,Left Foot,,,,"[48.8, 39.7]",,Ground Pass,,11.204017,,,,Sergio Busquets i Burgos,5203.0,,,,,Kick Off,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,2,Barcelona,217,['af8b5926-6a77-4b92-bf0b-e73fb4789d0a'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.769,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.90391,,,,,,,,,,,,,,7210613f-282b-4232-80ce-85e19afab4f3,8,,,"[51.3, 40.2]",3773695,0,,,,,-1.4398965,,Right Foot,,,,"[56.0, 4.5]",,Ground Pass,,36.008053,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['60fa16b4-5ce3-4842-9f67-c352eafb4529'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.785,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.06937,,,,,,,,,,,,,,78d07824-e8b3-4b76-8612-dd62ca127a73,11,,,"[55.1, 6.2]",3773695,0,,,,,1.9305481,,Left Foot,,,,"[42.5, 39.7]",,Ground Pass,,35.7912,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Wing Back,2,Barcelona,217,['1b1a1810-a783-4ba9-a0be-880bfec40f4e'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.554,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.516181,,,,,,,,,,,,,,2c422cf6-cde2-420b-882c-573ae4870ba1,14,,,"[42.1, 48.2]",3773695,0,,,,,0.88065046,,Right Foot,,,,"[49.2, 56.8]",,Ground Pass,,11.15213,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Center Back,2,Barcelona,217,['2774d525-ccf2-40b8-ad1f-0950b355d454'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:00:08.661,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.130405,,,,,,,,,,,,,,32493e7f-b21e-4620-bd8f-5c9c2cfb1b0d,17,,,"[50.4, 59.1]",3773695,0,,,,,-1.786438,,Right Foot,,,,"[48.1, 48.6]",,Ground Pass,,10.748954,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Kick Off,Ronald Federico Araújo da Silva,32480.0,Right Center Back,2,Barcelona,217,['7a3e2fd2-1d3d-452a-9f2c-175021c44b1a'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.724,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.662603,,,,,,,,,,,,,,d117c134-e5d0-47bf-8d76-110e5b2a68f6,20,,,"[48.4, 47.1]",3773695,0,,,,,-1.2720302,,Right Foot,,,,"[56.5, 20.8]",,Ground Pass,,27.519085,,,,Clément Lenglet,6826.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Center Back,2,Barcelona,217,['4c0e1be3-7252-46c7-a486-cd2cdeed781f'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:00:14.065,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.175676,,,,,,,,,,,,,,cea5c089-45c5-4272-8bd4-80f3f4303046,23,,,"[60.3, 15.6]",3773695,0,,,,,-0.9568816,,Left Foot,,,,"[67.7, 5.1]",,Ground Pass,,12.845622,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Kick Off,Clément Lenglet,6826.0,Left Center Back,2,Barcelona,217,['d58cc6c6-0172-450b-a27c-069f26b97126'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.549,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.836841,,,,,,,,,,,,,,d39c67f9-a1af-4cff-a515-cd4e8eedd6b9,26,,,"[72.5, 5.7]",3773695,0,,,,,-0.5947593,,Right Foot,,,,"[75.9, 3.4]",,Ground Pass,,4.104875,,,,Pedro González López,30486.0,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Wing Back,2,Barcelona,217,['e469dcea-acbc-4b7c-9710-42bd59d96133'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:00:20.954,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.410856,,,,,,,,,,,,,,696e5487-bb1b-4f4d-bbdd-a88690f67297,29,,,"[75.5, 3.4]",3773695,0,,,,,3.020495,,Left Foot,,,,"[56.6, 5.7]",,Ground Pass,,19.039433,,,,Clément Lenglet,6826.0,,,,,,1,From Kick Off,Pedro González López,30486.0,Left Center Midfield,2,Barcelona,217,['7e3c3a91-4850-4b25-bfb9-5c609b356f8e'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:00:21.791,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.395129,,,,,,,,,,,,,,e2e6fa23-1764-4a06-91b7-a4e0535331b3,32,,,"[56.5, 7.9]",3773695,0,,,,,1.9725761,,Left Foot,,,,"[46.6, 31.2]",,Ground Pass,,25.316002,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Kick Off,Clément Lenglet,6826.0,Left Center Back,2,Barcelona,217,['fb003e2f-59c8-4986-9ce9-e50fbd4df314'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.935,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.423746,,,,,,,,,,,,,,a0b3a8dc-e484-4ca1-bbb8-83742a507f87,35,,,"[51.5, 40.9]",3773695,0,,,,,1.3539227,,Right Foot,,,,"[55.4, 58.6]",,Ground Pass,,18.124569,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Center Back,2,Barcelona,217,['9113047b-b00f-480d-8d06-6380566fa136'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.639,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.239358,,,,,,,,,,,,,,ea492ca2-0fc8-4072-8f1f-2bec07efd478,38,,,"[58.8, 60.5]",3773695,0,,,,,-2.2477112,,Right Foot,,,,"[49.8, 49.3]",,Ground Pass,,14.36802,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Kick Off,Ronald Federico Araújo da Silva,32480.0,Right Center Back,2,Barcelona,217,['f874c702-dcac-4f2a-a853-7167a35f10d9'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.960,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.913619,,,,,,,,,,,,,,158705a3-c15f-4c0b-8827-bc081701be05,41,,,"[54.7, 40.5]",3773695,0,,,,,-1.1997728,,Right Foot,,,,"[68.9, 4.0]",,Low Pass,,39.16491,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Center Back,2,Barcelona,217,['e3329070-3ef5-4d4c-8d87-b85f3adb4055'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.153,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.43514,,,,,,,,,,,,,,4b8db1d9-ca07-4b6d-9d57-796e7278f607,44,,,"[70.8, 5.5]",3773695,0,,,,,-0.07827114,,Left Foot,,,,"[75.9, 5.1]",,Ground Pass,,5.115662,,,Incomplete,Antoine Griezmann,5487.0,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Wing Back,2,Barcelona,217,"['183d44c2-52dc-4c66-be6e-e7d3ef40c30a', '4a705527-3650-43c5-bf0b-53a91392a590']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:00:38.683,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.665624,,,,,,,,,,,,,,dc5541d0-d0f1-4950-9f27-d14bf45f9553,47,,,"[75.1, 0.1]",3773695,0,,,,,2.9101038,,,,,,"[61.1, 3.4]",,Low Pass,,14.383672,,,,Clément Lenglet,6826.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,3,Barcelona,217,['458de1f2-2631-49f8-a00b-3e6bf8efb748'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:00:44.624,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.491672,,,,,,,,,,,,,,cf3b9b61-b38a-4794-bddc-a0cc379a2a90,50,,,"[56.6, 6.8]",3773695,0,,,,,1.8890544,,Left Foot,,,,"[48.1, 32.6]",,Ground Pass,,27.164131,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,3,Barcelona,217,['f2fdf645-4022-4b71-8d7f-2e5368161902'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:00:47.510,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.522177,,,,,,,,,,,,,,0ea981a4-31ad-4e84-a172-a58e11e515c8,53,,,"[56.0, 35.7]",3773695,0,,,,,1.2315037,,Right Foot,,,,"[63.2, 56.1]",,Ground Pass,,21.633308,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,3,Barcelona,217,['52c967de-adc9-4ee0-951a-97bd7e85cdb0'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.615,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.863831,,,,,,,,,,,,,,c93ffc9e-be3e-4e63-9691-c5ebb6d74412,56,,,"[75.5, 58.0]",3773695,0,,,,,-1.1213658,,Right Foot,,,,"[79.6, 49.5]",,Ground Pass,,9.4371605,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,3,Barcelona,217,['395266e9-1f86-4b5d-b6cd-d89a526dd24c'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:00:57.993,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.680274,,,,,,,,,,,,,,76a67378-6815-4a57-a535-06a25192e2d5,58,,,"[79.6, 49.5]",3773695,0,,,,,-3.009041,,Left Foot,,,,"[75.1, 48.9]",,Ground Pass,,4.539824,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,3,Barcelona,217,['15de9c37-379b-499e-b83f-8ec7962d61e7'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:00:58.857,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.680576,,,,,,,,,,,,,,bcfe3f35-87e5-4440-8bdf-0bca1032b56a,61,,,"[75.8, 43.3]",3773695,1,,,,,-1.5279042,,Right Foot,,,,"[76.8, 20.0]",,Ground Pass,,23.32145,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,['df8f395a-03c1-47b9-b0c8-29da9137531b'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:01:00.154,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.733419,,,,,,,,,,,,,,bb4ad630-3dab-46d1-ae58-cd01bdb0d50c,64,,,"[89.0, 20.4]",3773695,1,,,,,0.038815446,,Left Foot,,,,"[99.3, 20.8]",,Ground Pass,,10.307764,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,3,Barcelona,217,['f027ffb4-5532-434e-bac7-f872b68978ec'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.581,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.494337,,,,,,,,,,,,,,4d3da0e4-be15-4ede-8f36-d2a848c2849a,66,,,"[99.3, 20.8]",3773695,1,,,,,1.0004131,,Left Foot,,,,"[102.7, 26.1]",,Ground Pass,,6.2968245,,,Incomplete,Pedro González López,30486.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Center Forward,3,Barcelona,217,"['4641d7aa-4424-4268-b95e-9cb02fc96314', '5c978abc-3341-4534-98eb-138e400710d2']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.315,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.348618,,,,,,,,,,,,,,4641d7aa-4424-4268-b95e-9cb02fc96314,68,,,"[17.4, 54.0]",3773695,1,,,,,-1.9023505,,Right Foot,,,,"[15.3, 47.9]",,Ground Pass,,6.4513564,,,Incomplete,Jasper Cillessen,8652.0,,,,,Recovery,1,From Throw In,Daniel Wass,6797.0,Center Defensive Midfield,3,Barcelona,217,"['11b221f4-ca19-40fb-94f8-60ca6db43a5c', '4d3da0e4-be15-4ede-8f36-d2a848c2849a', 'b2572ea6-de18-4ad0-adaa-527f20d3758f']",6,,,,,,,,,,,,,,,,,Valencia,207,00:01:06.809,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.90089,,,,,,,,,,,,,,29008804-3594-4023-a492-ad07cbe0ddee,77,,,"[63.2, 11.5]",3773695,1,,,,,1.5175135,,Left Foot,,,,"[63.6, 19.0]",,Ground Pass,,7.510659,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,3,Barcelona,217,['c11f267c-86ef-4afd-a463-eb36e4b038ae'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.138,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.622533,,,,,,,,,,,,,,6dd05f94-a383-46fa-b986-944de4f3c5ee,80,,,"[64.1, 25.3]",3773695,1,,,,,1.6106423,,Right Foot,,,,"[62.9, 55.4]",,Ground Pass,,30.12391,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,['7adf94c8-8df3-49c8-a33c-36ac739a819c'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.044,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.63873,,,,,,,,,,,,,,34096526-7368-4af8-97fc-0881055c0826,83,,,"[68.1, 58.6]",3773695,1,,,,,0.9154615,,Left Foot,,,,"[78.4, 72.0]",,Ground Pass,,16.901184,,,,Sergino Dest,21881.0,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,3,Barcelona,217,['cd2fa6e8-7f1c-4253-afc8-2666af024a13'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:01:20.849,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.570209,,,,,,,,,,,,,,e59109a7-091d-4ca3-905c-e5c6b307b929,86,,,"[77.7, 70.1]",3773695,1,,,,,-2.864168,,Right Foot,,,,"[62.6, 65.8]",,Ground Pass,,15.700318,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Throw In,Sergino Dest,21881.0,Right Wing Back,3,Barcelona,217,['8a6b5713-7e06-4663-a503-9d5baf278a18'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.169,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.304627,,,,,,,,,,,,,,d94b2c96-ad46-4490-8a55-420c9a026847,89,,,"[62.9, 53.9]",3773695,1,,,,,-1.9988356,,Right Foot,,,,"[55.6, 37.9]",,Ground Pass,,17.586643,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,3,Barcelona,217,['8fa04f41-fe5a-4bd8-93e8-0eee9f914fd5'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.338,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.270409,,,,,,,,,,,,,,770b08cb-0e8f-4253-a322-74fb0b08e466,92,,,"[55.4, 40.9]",3773695,1,,,,,0.91116756,,Right Foot,,,,"[70.6, 60.5]",,Ground Pass,,24.803226,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,3,Barcelona,217,['30345db8-3038-4179-ad90-e4ed022ec963'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.112,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.603385,,,,,,,,,,,,,,260c9ba2-87cc-4356-b82a-728525fd5bd2,94,,,"[70.6, 60.5]",3773695,1,,,,,-2.725781,,Right Foot,,,,"[62.9, 57.1]",,Ground Pass,,8.417244,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,3,Barcelona,217,['7c3ca1e6-8a40-4db1-83fd-65168dc0678c'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.383,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.394346,,,,,,,,,,,,,,66371c97-887f-44e9-a497-76aab95df7e0,97,,,"[63.3, 53.5]",3773695,1,,,,,-2.0696201,,Right Foot,,,,"[56.0, 40.1]",,Ground Pass,,15.259423,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,3,Barcelona,217,['9bff7e62-fe5c-496d-9656-f9711f8e6816'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.482,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.675811,,,,,,,,,,,,,,68ac2506-32d4-422d-81eb-a1def7ba0216,100,,,"[56.0, 40.1]",3773695,1,,,,,-1.2465582,,Right Foot,,,,"[64.1, 16.0]",,Ground Pass,,25.424791,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,3,Barcelona,217,['8e3d4bac-19c7-4eec-99bb-0225292c54e8'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.375,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.988826,,,,,,,,,,,,,,3add1f3d-1b8b-49f8-b488-56b9e5fb8011,103,,,"[76.8, 22.5]",3773695,1,,,,,1.5014632,,Left Foot,,,,"[77.3, 29.7]",,Ground Pass,,7.21734,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,3,Barcelona,217,['6894a4bb-cf86-4d73-b7a4-6f284c936047'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.648,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.398378,,,,,,,,,,,,,,072b22ec-9591-4387-a9ca-8d26db380192,106,,,"[76.2, 30.4]",3773695,1,,,,,2.7097363,,Right Foot,,,,"[64.7, 35.7]",,Ground Pass,,12.662543,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,['8869acc4-d2a9-4f32-9ed8-923f97fc0ff2'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.505,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.021499,,,,,,,,,,,,,,6be844dd-04b4-4e55-a69f-974a25369483,109,,,"[64.7, 35.7]",3773695,1,,,,,1.0316347,,Right Foot,,,,"[71.7, 47.4]",,Ground Pass,,13.634149,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,3,Barcelona,217,['d55cc262-5219-4759-92cd-2a25382c207e'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.941,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.98925,,,,,,,,,,,,,,60f3e336-69ce-4a88-b5ce-fa23eb208cc0,112,,,"[76.6, 51.9]",3773695,1,,,,,0.9984875,,Right Foot,,,,"[90.0, 72.7]",,Ground Pass,,24.742676,,,,Sergino Dest,21881.0,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,3,Barcelona,217,['bc43f77d-f666-48b2-a675-65fb35db008d'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.973,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.217012,,,,,,,,,,,,,,962b5c72-2822-4240-96ee-bb82233192ed,115,,,"[90.8, 68.4]",3773695,1,,,,,3.1415927,,Right Foot,,,,"[77.7, 68.4]",,Ground Pass,,13.1,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Throw In,Sergino Dest,21881.0,Right Wing Back,3,Barcelona,217,['34a543d6-8875-4a22-91aa-9524d4c8a0e9'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.440,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.595742,,,,,,,,,,,,,,643ff6e9-e9bb-47a4-8d87-9d1bf5028ebd,118,,,"[76.6, 57.2]",3773695,1,,,,,-1.5588208,,Right Foot,,,,"[77.0, 23.8]",,Ground Pass,,33.402393,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,3,Barcelona,217,['7401a534-73f4-44a7-a3c9-2dbe51004b41'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.156,Pass,,2020/2021
