bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.341402,,,,,,,,,,fb1557fe-1558-445c-922c-1eaa079d034e,3353,,,"[23.6, 16.1]",69179,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,197,Real Zaragoza,395,['5f8142ef-7c19-4446-a751-2c92e92e8c2f'],59,,,,,,,,,,,,,,,Barcelona,217,00:34:59.218,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.480084,,,,,,,,,,44f56a42-dcba-4317-b4bc-07a62d13092d,3358,,,"[5.6, 20.7]",69179,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,198,Real Zaragoza,395,"['0933a7a4-3c44-4cb3-a741-b7262fec620a', '915d27e1-684a-4242-a818-d8f80d8320c8', 'b9528233-b291-4b8a-ab0f-6b9abd41aace']",28,,,,,,,,,,,,,,,Barcelona,217,00:35:28.574,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.118295,,,,,,,,,,4ee98b11-0e50-44d2-8a66-631f69c7e8af,3383,,,"[63.1, 57.1]",69179,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jose María Movilla Cubero,25920.0,Right Center Midfield,199,Barcelona,217,['88777c8e-017c-4e11-b7eb-b3cf2292c88c'],9,,,,,,,,,,,,,,,Real Zaragoza,395,00:36:09.879,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.565911,,,,,,,,,,d8894adf-9304-4efc-9e75-2bb92dffa680,3397,,,"[43.3, 72.2]",69179,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,201,Barcelona,217,"['8646c774-aea7-40ec-9878-781ffb8bac4e', 'cc8e4b43-8ffa-41e1-8845-3a58245ea730']",57,,,,,,,,,,,,,,,Real Zaragoza,395,00:36:57.376,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.743385,,,,,,,,,,65fe17e3-1e58-4d33-92fd-74439f21f74d,3411,,,"[40.0, 24.3]",69179,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,202,Real Zaragoza,395,"['65bbb95e-36bd-4473-9271-026c9d9c1159', 'fc78c475-7325-46fa-b077-f8f30184535c']",32,,,,,,,,,,,,,,,Barcelona,217,00:37:32.143,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.530145,,,,,,,,,,b94c0b30-db48-4bbd-942f-2137f7e0be1f,3415,,,"[49.5, 18.4]",69179,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,202,Real Zaragoza,395,"['502d5ea8-c573-46c1-afd8-88435adff995', '5728f6af-d485-4dbf-a407-e825950f055e', '9285a7e3-d640-40e1-9963-0a60708e2693']",33,,,,,,,,,,,,,,,Barcelona,217,00:37:33.394,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.934049,,,,,,,,,,5452e250-c429-49c1-a1cb-d9c56509b4fd,3431,,,"[67.1, 52.1]",69179,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jose María Movilla Cubero,25920.0,Right Center Midfield,203,Barcelona,217,"['36acb4e6-310c-4075-946d-af3e2c6a63f2', '3d11b38e-fc79-40c1-84cc-00677a79f6ab', '58a0313c-fe37-42f7-8d59-61d9f941d31c']",49,,,,,,,,,,,,,,,Real Zaragoza,395,00:37:49.640,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.277309,,,,,,,,,,6b7dfcd0-c021-4f62-a045-28da35221d02,3465,,,"[43.3, 52.7]",69179,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,205,Barcelona,217,,23,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:23.282,Pressure,,2006/2007
,,,,,,,,,True,,,,,,0.354342,,,,,,,,,,1129b50a-e9a4-4d36-96d9-9f7f260842af,3473,,,"[66.5, 10.9]",69179,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,206,Real Zaragoza,395,,27,,,,,,,,,,,,,,,Barcelona,217,00:38:27.683,Pressure,,2006/2007
,,,,,,,,,True,,,,,,0.451546,,,,,,,,,,5a54dd3c-4ccb-4761-8c56-a2d5501b03a7,3474,,,"[77.7, 14.9]",69179,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,206,Real Zaragoza,395,"['b4beddc6-2b6a-48de-9325-08918839574b', 'f3aaac26-4d89-4553-bd51-ae214bc00542']",28,,,,,,,,,,,,,,,Barcelona,217,00:38:28.993,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.715911,,,,,,,,,,a31eb7e2-3d6d-4ba5-bfa2-1091135db497,3501,,,"[50.3, 40.9]",69179,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo César Aimar Giordano,26024.0,Left Center Midfield,207,Barcelona,217,"['d731c441-8dda-4174-99a4-d6f7d4467cba', 'fabab3b4-7ee2-4903-8c94-8b56df1b4b32']",46,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:46.404,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.258051,,,,,,,,,,09a7d802-bbe9-436e-8d11-33b168454202,3505,,,"[44.4, 6.5]",69179,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,207,Barcelona,217,['86a86dc3-271f-44c1-8614-597bfe7660ce'],51,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:51.762,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.033552,,,,,,,,,,0cbddd79-6cdf-4812-8ec0-c6162cdb2b86,3510,,,"[28.6, 57.3]",69179,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,207,Barcelona,217,"['6c13108a-f85e-4862-9f61-21fd008efb33', 'f245ef77-2e6d-45c9-9d5d-c9e601fa7dd0']",58,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:58.136,Pressure,,2006/2007
,,,,,,,,,,,,,,,2.178738,,,,,,,,,,4b90c451-688d-4f4f-a5ba-e5a76f0d10e1,3530,,,"[59.1, 30.0]",69179,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,207,Barcelona,217,['b17cd845-ac54-4215-bd42-07567f047e57'],17,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:17.801,Pressure,,2006/2007
,,,,,,,,,,,,,,,2.394035,,,,,,,,,,5afb0df5-4605-4208-af52-80a6351855ad,3543,,,"[56.2, 23.7]",69179,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,208,Barcelona,217,,36,,,,,,,,,,,,,,,Barcelona,217,00:39:36.328,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.829777,,,,,,,,,,1adc76ee-5131-4484-b5ce-2d33cd82cdb4,3546,,,"[35.2, 10.2]",69179,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,208,Barcelona,217,['aaceda55-5293-4c67-b8d1-111fc5d91231'],1,,,,,,,,,,,,,,,Barcelona,217,00:40:01.226,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.92876,,,,,,,,,,67f7481f-9420-4a3c-b25f-bdebbb73e543,3556,,,"[47.2, 6.7]",69179,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,209,Real Zaragoza,395,['b120eeaa-ab17-431b-bcfd-55865db657ed'],6,,,,,,,,,,,,,,,Barcelona,217,00:40:06.995,Pressure,,2006/2007
,,,,,,,,,True,,,,,,0.529718,,,,,,,,,,e12501f5-7c4d-4ded-8779-76469edc35b3,3564,,,"[79.1, 47.4]",69179,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo César Aimar Giordano,26024.0,Left Center Midfield,210,Barcelona,217,['e400bedf-c356-4e08-afce-081e15db708d'],11,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:11.229,Pressure,,2006/2007
,,,,,,,,,True,,,,,,1.0355,,,,,,,,,,64fd9981-f3f9-4027-8ec2-38672068b51f,3579,,,"[99.7, 52.5]",69179,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gianluca Zambrotta,15774.0,Right Back,211,Real Zaragoza,395,['63d1842c-7097-4e2a-8fdc-a864abaa5e53'],26,,,,,,,,,,,,,,,Barcelona,217,00:40:26.464,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.78605,,,,,,,,,,9f852058-1562-4831-8d0b-93678ac53a75,3588,,,"[62.3, 68.9]",69179,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,212,Real Zaragoza,395,"['35db0331-5cb2-4380-bade-850873a9138d', '8f9de728-c783-4870-a732-1fa9c487d288']",59,,,,,,,,,,,,,,,Barcelona,217,00:40:59.577,Pressure,,2006/2007
,,,,,,,,,True,,,,,,1.651235,,,,,,,,,,107f584a-9b7d-4ad1-91dd-11ee65c9733f,3601,,,"[55.3, 38.6]",69179,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jose María Movilla Cubero,25920.0,Right Center Midfield,212,Real Zaragoza,395,"['b200fa99-fa02-44c2-ab05-cbea0eb4d7f2', 'd1edcf11-edff-4565-9d36-2cb4bcbd33a3', 'ead7036c-55ae-4a56-958a-424aff2159a6']",9,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:09.509,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.553222,,,,,,,,,,ef95854a-f553-478c-a5f9-c2f479dd7334,3605,,,"[69.2, 51.8]",69179,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,212,Real Zaragoza,395,"['24c56f47-cae9-450f-a6c1-e8e9bb574d4d', '27e350f5-3fbd-44d2-b0c0-5938d6d45308', 'dfd82121-eb23-49fb-a374-39e2560a2e44']",11,,,,,,,,,,,,,,,Barcelona,217,00:41:11.627,Pressure,,2006/2007
,,,,,,,,,,,,,,,2.032871,,,,,,,,,,428096b3-59d0-40fc-a2cb-869e8afa5a73,3609,,,"[56.4, 68.2]",69179,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,212,Real Zaragoza,395,"['57ec3cff-24ae-4449-8b9e-b0fd61aea73d', 'b0744cc4-f694-4723-8d6e-58128eaeb2ae']",14,,,,,,,,,,,,,,,Barcelona,217,00:41:14.951,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.67539,,,,,,,,,,7cc3acce-6935-4ebc-983f-17d705db7d1f,3612,,,"[40.9, 76.2]",69179,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,212,Real Zaragoza,395,['b0744cc4-f694-4723-8d6e-58128eaeb2ae'],18,,,,,,,,,,,,,,,Barcelona,217,00:41:18.066,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.334885,,,,,,,,,,c921eb3a-2554-41b4-9803-66e8a3858029,3614,,,"[52.9, 72.0]",69179,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,212,Real Zaragoza,395,"['2734eb8f-f938-401c-9cd2-11e3e23a5859', '4ca02d1f-12d3-4423-9172-2b7db48701b5']",19,,,,,,,,,,,,,,,Barcelona,217,00:41:19.057,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.546769,,,,,,,,,,0fc79e77-2219-410d-bcfd-4ed639a1ac96,3617,,,"[57.3, 75.2]",69179,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,212,Real Zaragoza,395,"['4ca02d1f-12d3-4423-9172-2b7db48701b5', 'a01912b9-ea31-4640-8aa9-5314e8b32bb5']",20,,,,,,,,,,,,,,,Barcelona,217,00:41:20.948,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.930388,,,,,,,,,,faed08b6-98f9-4da9-a95a-158885cbff9c,3621,,,"[72.6, 69.7]",69179,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,212,Real Zaragoza,395,['6f990f8e-fee1-45f6-a307-a95f6b548618'],25,,,,,,,,,,,,,,,Barcelona,217,00:41:25.416,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.759884,,,,,,,,,,81640223-11cc-4102-bde6-d425a995dc3b,3623,,,"[14.8, 68.2]",69179,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lilian Thuram,15071.0,Right Center Back,212,Real Zaragoza,395,"['08c01c9b-8fc2-46bd-ad5d-47589ac7001e', '7ec8a644-7274-4581-9c43-60fb4846f0cb', '817b1ba3-4534-45c0-a9dd-b04914e2d071']",29,,,,,,,,,,,,,,,Barcelona,217,00:41:29.543,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.376087,,,,,,,,,,bf117c12-8cdb-463a-a6d5-2ea097cf243e,3640,,,"[64.6, 42.2]",69179,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Lafita Castillo,26020.0,Left Center Midfield,213,Barcelona,217,"['27ab5a4b-b334-4818-9732-665a58e203e7', '3a1c33b5-18f1-47f6-91d1-ced00ff6553f']",26,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:26.342,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.131447,,,,,,,,,,eed55270-5d94-4c4d-9c2b-81b375e6d8d8,3644,,,"[51.5, 29.8]",69179,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,213,Barcelona,217,"['0f5b9b73-9596-45ee-8350-cff406834a4f', '230deac4-d0e9-40ed-a3c7-e7e072b11ff1']",28,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:28.451,Pressure,,2006/2007
,,,,,,,,,True,,,,,,0.9674,,,,,,,,,,fb3e4082-c61d-4e18-9f77-5aa948e6ee98,3652,,,"[87.9, 68.2]",69179,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,214,Real Zaragoza,395,['be837fd0-dd66-40cd-9ca8-cf8cca0e2502'],33,,,,,,,,,,,,,,,Barcelona,217,00:42:33.834,Pressure,,2006/2007
,,,,,,,,,,,,,,,2.119265,,,,,,,,,,b0202e8c-547e-4302-845f-d3c4684db954,3659,,,"[15.0, 51.4]",69179,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Thuram,15071.0,Right Center Back,214,Real Zaragoza,395,['00fdb52f-42b3-4c30-acce-b408c6fa1230'],43,,,,,,,,,,,,,,,Barcelona,217,00:42:43.807,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.786766,,,,,,,,,,2cf2b3fc-b677-4e97-ba2f-e834c74b7ea8,3663,,,"[120.3, 25.8]",69179,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Left Center Midfield,214,Real Zaragoza,395,['95ef244a-07c0-49f9-bd82-9dc9ee40ad94'],48,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:48.143,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.9846,,,,,,,,,,498b76be-6de2-423e-87bc-4e82194f5e9d,3670,,,"[72.3, 14.7]",69179,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,215,Barcelona,217,['6036e8a7-477b-460a-95b2-f43dd6561bb8'],56,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:56.009,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.235755,,,,,,,,,,1f423659-794c-40b1-b222-eecc36f6a7b6,3676,,,"[40.2, 11.5]",69179,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,216,Barcelona,217,['819cfc2e-df19-4dac-a635-f0ad74d2f6f8'],16,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:16.404,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.293707,,,,,,,,,,ee32d61e-ae36-4b3c-af6c-96982da4f758,3678,,,"[35.2, 27.7]",69179,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jose María Movilla Cubero,25920.0,Right Center Midfield,216,Barcelona,217,"['02d51747-e6d0-443e-a53c-e31f6dfaac48', '21f65b5e-cb38-4ddf-920e-3c77b5d0226b', '807e7b0e-a834-40ed-9c65-c3c33e534195']",18,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:18.468,Pressure,,2006/2007
,,,,,,,,,True,,,,,,1.070528,,,,,,,,,,4c83e80f-c49d-4111-81a4-62e659b70531,3697,,,"[77.2, 26.2]",69179,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Left Center Midfield,218,Barcelona,217,"['5a0a7aa8-52e7-44e0-b5fe-3b42578ac39a', '6f4a3eca-bc73-4a29-88df-953a17ccf73c']",45,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:45.182,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.535337,,,,,,,,,,3c6b5fae-52fd-4675-ab49-4f82dc6b0f40,3716,,,"[60.0, 70.6]",69179,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Alberto Milito,19294.0,Center Forward,218,Barcelona,217,"['2e7b3ad3-3346-4c2c-93dd-8c6f42aa17ae', '443afd05-0707-4808-a268-784463accb4b', '5f258c6d-2131-4214-9b0b-03e27a3466a9']",3,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:03.437,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.549591,,,,,,,,,,60352e85-7bd2-4a04-bd35-f7e70f9b92a1,3720,,,"[65.0, 51.2]",69179,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Left Center Midfield,218,Barcelona,217,"['6b428994-1f0c-4844-8d03-9aed97243454', '720cd7a7-400b-4ab0-a629-6c099b479104']",6,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:06.930,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.859094,,,,,,,,,,20c76eb8-07fd-4985-839c-4128ac5404f0,3726,,,"[65.6, 59.2]",69179,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Left Center Midfield,218,Barcelona,217,['3b0e0f80-2586-4679-996d-0bbfcecc6b27'],9,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:09.896,Pressure,,2006/2007
,,,,,,,,,,,,,,,3.225759,,,,,,,,,,8872e86e-8ba4-4119-85c4-67335ff2a91e,3738,,,"[21.9, 8.6]",69179,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco García García,26023.0,Left Back,218,Barcelona,217,"['09b16df6-1ec4-4ddd-b41e-4ff505fde66c', '13b352c1-9c27-4d98-88b0-7dbee4d76b6e', '812842c6-c25e-42f8-8ddc-a566e5d8b0f1', 'bce7c825-71cf-4902-ae93-d1c9f8c89805', 'd152605e-3219-4245-baa1-e5ed89722bb5']",27,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:27.690,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.089409,,,,,,,,,,407c4dfb-502b-4037-aa5c-1714e6c03c21,3745,,,"[18.3, 13.6]",69179,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,218,Barcelona,217,['d152605e-3219-4245-baa1-e5ed89722bb5'],30,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:30.978,Pressure,,2006/2007
,,,,,,,,,True,,,,,,0.858491,,,,,,,,,,8ec40982-d423-4e08-a460-a479b964f3ac,3752,,,"[102.9, 71.0]",69179,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,218,Barcelona,217,['8920bd23-8067-48d8-862a-6bcaaf9145c8'],34,,,,,,,,,,,,,,,Barcelona,217,00:44:34.708,Pressure,,2006/2007
,,,,,,,,,True,,,,,,0.512169,,,,,,,,,,86606d89-cbf6-4ad9-98bb-15ac95353bc4,3753,,,"[100.1, 77.7]",69179,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,218,Barcelona,217,,36,,,,,,,,,,,,,,,Barcelona,217,00:44:36.220,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.409754,,,,,,,,,,7caf0c42-433b-49a0-b6b5-a7a8be588196,3758,,,"[59.2, 55.8]",69179,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,218,Barcelona,217,,41,,,,,,,,,,,,,,,Barcelona,217,00:44:41.087,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.7115,,,,,,,,,,de023115-a038-47c3-bc1c-9bf7216fe743,3766,,,"[33.5, 45.1]",69179,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jose María Movilla Cubero,25920.0,Right Center Midfield,218,Barcelona,217,['47045444-a99a-4fd2-8e39-ca0cdb7e603c'],49,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:49.163,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.729748,,,,,,,,,,6d884c66-951f-4752-9ece-bf081bdb30c5,3769,,,"[33.5, 52.7]",69179,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,218,Barcelona,217,['637692e3-eb84-4c69-9507-6eb29a732ce2'],51,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:51.345,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.844099,,,,,,,,,,b99a4e81-447d-44f4-8e4a-01b0a16bd6a2,3805,,,"[22.5, 6.3]",69179,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,220,Barcelona,217,"['0ede571b-98c4-47de-907a-09ba2de0b4fd', 'd010dbe9-2988-4979-bf14-368e11e2ae58']",4,,,,,,,,,,,,,,,Real Zaragoza,395,00:46:04.990,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.442291,,,,,,,,,,34186c11-6f27-4fbc-b8b7-d9909deaf303,3824,,,"[6.8, 65.3]",69179,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,221,Real Zaragoza,395,"['4fbe7dd1-8b0f-462c-a3e0-2da5cbef09cf', '7cd368b2-6ea3-47fe-be66-0621d3edc1cd']",40,,,,,,,,,,,,,,,Barcelona,217,00:46:40.959,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.056393,,,,,,,,,,24f0fb33-1cb4-40db-9274-5ddeda3c0390,3840,,,"[38.6, 72.2]",69179,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,224,Real Zaragoza,395,"['06f921e5-a957-44b9-8e75-8dca28fe80ce', '23eee9ba-f39a-4d57-b63b-087e7d2f20e1', 'c0b94500-d688-450c-8a3a-25378d1d7fb3']",40,,,,,,,,,,,,,,,Barcelona,217,00:47:40.456,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.6391,,,,,,,,,,0cb55c52-20d0-49a4-a4de-8af1995a79ce,3846,,,"[41.5, 66.3]",69179,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,224,Real Zaragoza,395,"['3310dc5b-8399-4618-bcbb-dc9b93f6c270', '464a462e-d968-4bef-b159-122b33a63d8e']",42,,,,,,,,,,,,,,,Barcelona,217,00:47:42.089,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.602743,,,,,,,,,,5c714bbc-8bc2-4215-a7f6-312be27e7ae5,3850,,,"[36.5, 69.9]",69179,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,224,Real Zaragoza,395,['123dad15-46ba-41fb-b105-0fc4ac32008e'],45,,,,,,,,,,,,,,,Barcelona,217,00:47:45.092,Pressure,,2006/2007
,,,,,,,,,True,,,,,,0.888802,,,,,,,,,,e26db82e-8d62-4194-9d36-89d6ee4cc936,3857,,,"[80.1, 20.3]",69179,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,225,Barcelona,217,"['21fc62e2-e0e1-4803-9c69-2489a9816d24', '262ea77a-4f4a-492e-86ad-843b89c89f30', 'af54b814-6340-4ef3-9fe7-b2a830595d10']",49,,,,,,,,,,,,,,,Real Zaragoza,395,00:47:49.018,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.5119,,,,,,,,,,e0c5e760-05dc-4558-83d6-f00f2c1dfbb8,3863,,,"[71.7, 12.6]",69179,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,225,Barcelona,217,['c9e41d1c-e307-4162-9e46-7f69ac404112'],51,,,,,,,,,,,,,,,Real Zaragoza,395,00:47:51.812,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,bd07c1d1-3bbf-4fed-af32-3bd976e270e6,37,,,"[24.9, 53.7]",69179,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lilian Thuram,15071.0,Center Back,2,Real Zaragoza,395,['90857074-e9ca-4996-8106-d3b72b27f080'],33,,,,,,,,,,,,,,,Barcelona,217,00:00:33.419,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,eed54f11-efda-4854-858e-e7b3691bd0ed,63,,,"[33.1, 26.0]",69179,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,4,Real Zaragoza,395,,22,,,,,,,,,,,,,,,Real Zaragoza,395,00:01:22.904,Ball Recovery,,2006/2007
